,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2015-07-31,-1.0755208623468391e-24,-1.0755208623468391e-24,0.19999999993748366,1.0472521923075023e-11,4.804000028274799e-12,0.19999999997475074,0.19999999984632139,1.3678475794419943e-12,1.1963296434106589e-10,0.19999999987018255,4.375555934385135e-11,6.292879379262677e-11,0.20000000000132157,1.269784803066128e-10
2015-08-31,-1.3458893734334556e-23,-1.3458893734334556e-23,0.1999999999368882,2.000980943501471e-11,1.4625231394275486e-11,0.19999999995990134,0.19999999962650714,-1.5107419973733805e-12,2.2155622365728395e-10,0.19999999981253636,9.928791922579944e-11,1.2493653946172e-10,0.200000000005005,1.7723554487276955e-10
2015-09-30,1.791274784366653e-23,1.791274784366653e-23,0.1999999999222138,7.55957931711414e-12,1.1980397944888868e-11,0.19999999995884674,0.19999999971837099,-1.2891052081438838e-11,2.113126066490725e-10,0.19999999983920697,7.995902985582923e-11,9.340198015248458e-11,0.19999999999152052,1.5273659551650144e-10
2015-10-31,7.429098746261667e-24,7.429098746261667e-24,0.19999999993565346,7.162057490946247e-12,3.4041241957523018e-12,0.19999999997194068,0.1999999998318794,-7.614090282738714e-13,1.423280811715201e-10,0.19999999986597772,3.6777349950869546e-11,5.497311871899336e-11,0.20000000000229806,1.4684466621857353e-10
2015-11-30,1.868556838837838e-24,1.868556838837838e-24,0.19999999998588472,1.728385768756828e-11,6.5614464906177056e-12,0.19999999998040885,0.19999999989330422,-4.301624736816942e-12,8.154723649342271e-11,0.19999999984448671,4.1894046809201816e-11,4.9471984200635766e-11,0.2000000000125031,8.235227835037326e-11
2015-12-31,1.1610562739675076e-24,1.1610562739675076e-24,0.19999999999728688,2.6702886306817384e-12,8.433931037311947e-13,0.2000000000011281,0.19999999998047116,-2.067993877436768e-12,4.926365126046062e-12,0.19999999997588996,5.279982636020106e-12,5.512636006478647e-12,0.2000000000041102,1.9813079581957757e-11
2016-01-31,8.23959289487454e-26,8.23959289487454e-26,0.1999999999918611,2.8164771606270417e-13,-4.1734987069883647e-13,0.19999999999207493,0.19999999998967152,-5.116567978449374e-13,1.0471370976716968e-11,0.19999999999430776,5.334359184746333e-13,5.533992528707686e-13,0.20000000000181115,1.750451339714557e-11
2016-02-29,1.2640971455097617e-25,1.2640971455097617e-25,0.19999999998171408,1.7485950403242182e-13,1.2926217182300885e-13,0.19999999997626128,0.19999999993003148,-3.985891367663379e-11,4.606132933542008e-11,0.19999999997235052,-1.6245320415042788e-13,-2.9626176440144887e-13,0.20000000000518098,4.777870821023565e-11
2016-03-31,4.5537059660594485e-25,4.5537059660594485e-25,0.20000000000002086,9.992554083574186e-13,-4.820061412200254e-13,0.20000000000179635,0.19999999999769286,-1.2074919646479454e-12,5.790474396882232e-12,0.19999999997356058,2.9865016294913473e-13,4.869419191416521e-13,0.2000000000034276,1.4236911483879e-11
2016-04-30,6.209287828979241e-26,6.209287828979241e-26,0.19999999999896298,6.334014920631817e-13,-6.67177368246348e-14,0.20000000000030901,0.19999999999006002,-4.0293516248063707e-13,6.881710448390243e-12,0.19999999998447826,4.442050287775736e-13,4.860570671200633e-13,0.20000000000146778,1.5806880106489785e-11
2016-05-31,5.4351424908367895e-25,5.4351424908367895e-25,0.19999999999685233,5.211101040741372e-13,-2.48342810712239e-13,0.20000000000016793,0.19999999999521778,-4.731202932668305e-13,9.388727867827495e-12,0.1999999999772265,4.746782242543315e-13,3.059980251957875e-13,0.2000000000016464,1.7477341036928587e-11
2016-06-30,-1.108434458338801e-25,-1.108434458338801e-25,0.200000000007038,5.116239471157623e-12,-8.852888218296531e-12,-4.4875712970965185e-12,0.1999999999979034,-2.6262427681120823e-12,7.531021139168331e-10,0.19999999995259296,7.326116703705144e-12,8.575803850755872e-12,0.2000000000179195,0.19999999923445927
