,BITW,CPER,CRYPTO_EQ,DAX,DBC,DIA,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,GLD,ICLN,IEUS,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,TAN,UNG,USMV,USO,VGK,VNQ,VTV,VUG
2010-11-30,2.6172336882309127e-25,2.6172336882309127e-25,2.6172336882309127e-25,2.6172336882309127e-25,2.9343156203077993e-12,6.7256761301519925e-12,2.6172336882309127e-25,1.1366900606745534e-10,7.464159638116662e-12,-1.0025658163578068e-12,4.804557474322701e-12,4.4808014527387216e-12,4.3163528724685324e-12,2.4676767432852366e-12,2.0884897181835427e-11,2.6226443174701816e-12,2.376775228363716e-12,0.20000000001409235,2.6172336882309127e-25,2.6172336882309127e-25,0.20000000003218854,0.20000000002350057,2.6172336882309127e-25,7.2110339173919474e-12,1.6602086747054633e-11,2.6172336882309127e-25,0.20000000001554993,1.9136112701834324e-11,2.6172336882309127e-25,2.6172336882309127e-25,2.6172336882309127e-25,-3.66369363324429e-12,4.707979667355253e-12,6.039644857262409e-12,5.047573369163314e-12,0.19999999967851112
2010-12-31,1.4725094239241232e-25,1.4725094239241232e-25,1.4725094239241232e-25,1.4725094239241232e-25,2.4840582026084196e-13,0.1999999999239572,1.4725094239241232e-25,8.306775377270753e-13,0.200000000005345,-2.6292219714385322e-15,3.332856715941321e-13,4.230121832093101e-13,3.0635229692008136e-13,0.20000000000501533,2.000948050799559e-11,2.1883738894280737e-13,0.200000000005345,9.244503414078098e-13,1.4725094239241232e-25,1.4725094239241232e-25,1.5340650100972276e-12,1.8047471814644457e-12,1.4725094239241232e-25,3.2700604181198795e-13,4.810250295279928e-13,1.4725094239241232e-25,2.1704481272920975e-11,5.980038741587832e-12,1.4725094239241232e-25,1.4725094239241232e-25,1.4725094239241232e-25,-1.7586311854745134e-13,0.200000000002861,3.356417910218135e-13,7.014538541883979e-13,1.1351456731553216e-12
2011-01-31,6.879183180307116e-26,6.879183180307116e-26,6.879183180307116e-26,6.879183180307116e-26,1.5072305763136494e-12,2.461761366876399e-12,6.879183180307116e-26,0.19999999996195886,3.1891904430336096e-12,3.5683489591724764e-13,0.19999999999445572,3.597441467023653e-12,2.4552020947425655e-12,2.3228235205338047e-12,2.4879316615598428e-11,1.4302592899936442e-12,1.816402736951691e-12,6.93068121904445e-11,6.879183180307116e-26,6.879183180307116e-26,0.19999999990051984,0.20000000000981893,6.879183180307116e-26,3.4132138440515378e-12,5.9814381258753685e-12,6.879183180307116e-26,3.112395910449146e-12,3.256455502620419e-12,6.879183180307116e-26,6.879183180307116e-26,6.879183180307116e-26,-9.616771691011432e-13,3.110292646492874e-12,2.080933689313719e-12,0.1999999999952868,2.7204122343837507e-12
2011-02-28,-7.722152198838527e-26,-7.722152198838527e-26,-7.722152198838527e-26,-7.722152198838527e-26,3.177660496579333e-13,-0.20000000000157167,-7.722152198838527e-26,1.166395141846529e-12,4.73583497903515e-13,8.558302010736512e-14,4.16555107979421e-13,5.4242440754971e-13,4.2978402738889833e-13,3.3438475594721747e-13,-0.19999999999592818,2.931481647824748e-13,2.918261825838167e-13,1.0847447377280534e-12,-7.722152198838527e-26,-7.722152198838527e-26,-0.19999999998481627,-1.4535524178088013e-12,-7.722152198838527e-26,7.459564069417845e-13,1.0593242022252422e-12,-7.722152198838527e-26,5.939793992837661e-13,4.3087455796421647e-13,-7.722152198838527e-26,-7.722152198838527e-26,-7.722152198838527e-26,-1.7558532016355388e-13,3.854471027918456e-13,-0.20000000000397833,-0.2000000000029117,5.129230216566027e-13
2011-03-31,-1.216046374096946e-25,-1.216046374096946e-25,-1.216046374096946e-25,-1.216046374096946e-25,2.4485162591901454e-12,1.3618937905742496e-12,-1.216046374096946e-25,0.2000000000086399,4.136880825896879e-12,5.495957152405088e-13,2.6047335743435595e-12,1.8578938752264884e-12,3.5990616430672203e-12,2.025982872994872e-12,-2.0892512139878646e-12,2.0465770244004833e-12,1.986508995325017e-12,0.20000000000543286,-1.216046374096946e-25,-1.216046374096946e-25,1.0666082083559885e-12,1.1951133624474178e-12,-1.216046374096946e-25,1.2263035620725097e-11,0.19999999991896786,-1.216046374096946e-25,3.1915133004001897e-12,5.316566014215391e-13,-1.216046374096946e-25,-1.216046374096946e-25,-1.216046374096946e-25,-6.69477095685869e-13,1.010442590681143e-12,-0.2000000000106532,-0.20000000000937068,2.3011017780626517e-12
2011-04-30,9.785219900565964e-26,9.785219900565964e-26,9.785219900565964e-26,9.785219900565964e-26,7.567725398378404e-12,4.0536938115235586e-12,9.785219900565964e-26,0.20000000001080398,0.19999999999213228,1.5334517246074809e-12,1.53048862634269e-11,0.19999999973500976,2.8241742233101763e-11,5.9527704392824326e-12,1.7427942233067433e-11,6.308584583107815e-12,6.018372647175967e-12,0.20000000001090984,9.785219900565964e-26,9.785219900565964e-26,9.247698630431138e-12,5.188536765702966e-11,9.785219900565964e-26,2.6520899543619003e-11,0.20000000000779727,9.785219900565964e-26,5.42313971940372e-12,2.5988487581596695e-12,9.785219900565964e-26,9.785219900565964e-26,9.785219900565964e-26,-5.986676630652028e-13,5.9667832535389735e-12,1.402570283908938e-11,3.580224537523196e-12,3.1090407372624156e-11
2011-05-31,3.4985086401571337e-26,3.4985086401571337e-26,3.4985086401571337e-26,3.4985086401571337e-26,5.137185354331943e-13,5.101992919794276e-13,3.4985086401571337e-26,0.1999999999994923,1.33996990010564e-12,1.303519285306324e-13,7.904802297292281e-13,7.667232200105244e-13,8.890306149854926e-13,4.928156620925762e-13,2.0908654077986977e-12,4.830347906850924e-13,4.640121629482851e-13,0.19999999999989537,3.4985086401571337e-26,3.4985086401571337e-26,5.39430799350098e-13,8.985671879726448e-13,3.4985086401571337e-26,5.279765102077347e-12,0.19999999999872747,3.4985086401571337e-26,4.97611886805351e-13,3.00706529384571e-13,3.4985086401571337e-26,-0.20000000000218351,3.4985086401571337e-26,-1.8422287377138546e-13,4.940705762169407e-13,7.987856569189255e-13,3.6438394267297617e-13,0.1999999999818726
2011-06-30,-4.5263916653615404e-26,-4.5263916653615404e-26,-4.5263916653615404e-26,-4.5263916653615404e-26,5.140756317059429e-13,5.778987577319339e-13,-4.5263916653615404e-26,0.20000000000060303,0.19999999999062512,1.2261116423240974e-13,6.3202683888817e-13,5.859539423516248e-13,8.929709666688449e-13,5.512799915622558e-13,9.346045239518135e-14,5.388308690406678e-13,5.30234889905385e-13,0.19999999999968984,-4.5263916653615404e-26,-4.5263916653615404e-26,5.508343322921472e-13,5.828212162354371e-13,-4.5263916653615404e-26,5.27321576663691e-13,0.19999999999625603,-4.5263916653615404e-26,5.394635881724148e-13,1.8226541862133133e-13,-4.5263916653615404e-26,-0.20000000000342633,-4.5263916653615404e-26,-3.5412424195744977e-13,5.320460209391563e-13,6.956410703470537e-13,1.3949350504750532e-13,2.563892342363433e-13
2011-07-31,7.771698241419534e-26,7.771698241419534e-26,7.771698241419534e-26,7.771698241419534e-26,7.143538247065009e-12,2.4170159157485384e-12,7.771698241419534e-26,0.20000000000443857,0.1999999998916156,6.90979696255089e-15,1.4364811099998154e-11,7.113389179363136e-12,1.1325197460979245e-11,4.4352242459174806e-12,-9.767764007978015e-13,4.42020709390249e-12,4.213216690727008e-12,0.200000000013336,7.771698241419534e-26,7.771698241419534e-26,5.783472976428681e-12,7.832218964826198e-12,7.771698241419534e-26,1.1367011158635383e-11,0.19999999994644474,7.771698241419534e-26,5.301971643944736e-12,5.030987619729083e-13,7.771698241419534e-26,-0.20000000002020102,7.771698241419534e-26,-3.0056548108331965e-12,2.568980530817936e-12,2.586740931973988e-11,-1.0137110821898385e-12,4.304384166715534e-12
2011-08-31,6.470565375032704e-27,6.470565375032704e-27,6.470565375032704e-27,6.470565375032704e-27,7.120883250184066e-12,9.231347890601366e-13,6.470565375032704e-27,0.20000000000900078,-0.2000000000128196,-1.1514982554197955e-12,1.1697021143439383e-11,1.127295657942509e-12,7.171602033691639e-12,2.5427728771008353e-12,-4.622979242962715e-12,2.3037339379463243e-12,2.1106894942143493e-12,0.2000000000139841,6.470565375032704e-27,6.470565375032704e-27,3.7023121655402206e-12,4.935173774107162e-12,6.470565375032704e-27,3.840085247730877e-12,0.19999999853909137,6.470565375032704e-27,3.638888158699511e-12,-3.997613907474812e-13,6.470565375032704e-27,-0.20000000001486187,6.470565375032704e-27,-4.0089536137042456e-12,5.497533772908551e-13,1.3436395643160537e-09,-1.7052487913344569e-12,3.0508838801804624e-12
2011-09-30,-1.5367787280325149e-26,-1.5367787280325149e-26,-1.5367787280325149e-26,-1.5367787280325149e-26,2.5999165456206656e-12,-1.2290463774533042e-12,-1.5367787280325149e-26,6.270147805357979e-12,-1.914751330893457e-12,-9.086748457972484e-12,1.6896263806870918e-12,-7.97614942987439e-13,-7.78781691141347e-11,-0.19999999977100258,-0.2000000000107112,-3.671235038668482e-11,-2.6862549107251016e-11,0.20000000001530255,-1.5367787280325149e-26,-1.5367787280325149e-26,-3.712251976203372e-13,-1.4479059079781046e-12,-1.5367787280325149e-26,2.429666833165947e-12,0.19999999998409065,-1.5367787280325149e-26,1.1383289329597975e-12,-1.6159472503253851e-12,-1.5367787280325149e-26,-0.20000000001933455,-1.5367787280325149e-26,-5.1595847529914616e-12,-6.211951865385422e-12,1.1739317181566955e-11,-3.0416410699081033e-12,-1.362001437371856e-12
2011-10-31,1.3154815145169977e-26,1.3154815145169977e-26,1.3154815145169977e-26,1.3154815145169977e-26,2.0885717872993064e-13,5.991578862150592e-14,1.3154815145169977e-26,3.7481929745881287e-13,-0.19999999999947896,-2.129036347397013e-13,1.9911262972212122e-13,6.836435578813869e-14,-5.117527076456785e-13,-4.907912115741628e-13,-1.8705625114774869e-13,-0.19999999999456916,-0.20000000000013052,0.20000000000055126,1.3154815145169977e-26,1.3154815145169977e-26,2.046627247677335e-13,2.5145795434678917e-14,1.3154815145169977e-26,2.2002679188393894e-13,9.631686102036487e-14,1.3154815145169977e-26,2.0337200089362228e-13,3.247743963317294e-14,1.3154815145169977e-26,-0.20000000000115914,1.3154815145169977e-26,-1.6793685104223436e-13,-3.331513366608747e-14,3.732144449380693e-13,-7.68878057686812e-14,-3.641048384798743e-13
2011-11-30,-7.746284468005669e-27,-7.746284468005669e-27,-7.746284468005669e-27,-7.746284468005669e-27,2.1193128131794405e-14,5.422797746979416e-15,-7.746284468005669e-27,3.560832141205741e-14,-0.20000000000041118,-0.19999999999493023,1.1717066405179627e-14,-1.1776628829837468e-12,-9.221753634409282e-14,-0.1999999999991165,-2.3741117936636883e-14,-0.19999999999954418,-0.20000000000029253,8.105992043813567e-14,-7.746284468005669e-27,-7.746284468005669e-27,1.5765349187754244e-14,-5.875574358180217e-13,-7.746284468005669e-27,-1.6777147261839705e-12,-6.602330373111076e-13,-7.746284468005669e-27,1.401202318956846e-14,-6.894698336238921e-13,-7.746284468005669e-27,-1.9219782463437126e-13,-7.746284468005669e-27,-1.1857950977656442e-14,-7.429404081692464e-15,3.0286575732360536e-14,-7.285337505433166e-15,-3.6296100069257466e-13
2011-12-31,-6.126483497982333e-25,-6.126483497982333e-25,-6.126483497982333e-25,-6.126483497982333e-25,1.8379718142095772e-13,1.170657359397746e-13,-6.126483497982333e-25,3.289729241353798e-13,-0.20000000000037543,-2.4403886656206905e-13,1.5693738982524985e-13,-0.1999999999926861,3.820815316321863e-14,-0.20000000000332224,-2.7904351888533865e-14,-0.19999999998976767,-0.20000000000391013,2.791587750419107e-13,-6.126483497982333e-25,-2.6373209323998996e-12,1.786372617155315e-13,1.1980328748979174e-13,-6.126483497982333e-25,-1.087390226545203e-12,-7.715720895421216e-13,-6.126483497982333e-25,1.572712743716244e-13,-6.000176485345374e-15,-6.126483497982333e-25,-2.4803833469554615e-12,-6.126483497982333e-25,-1.2027696684009688e-13,-1.3021867622162648e-15,3.102462939003859e-13,1.375165406788663e-14,-6.784685238188894e-13
2012-01-31,8.044916130641865e-27,8.044916130641865e-27,8.044916130641865e-27,8.044916130641865e-27,4.676574175929117e-14,4.051663717896237e-14,8.044916130641865e-27,8.546186900918284e-14,-0.1999999999999394,-2.345970489299487e-14,5.043208187460905e-14,-0.20000000000040166,-0.19999999999777168,-1.9983601578166424e-14,6.481913702052774e-15,-8.171798327775061e-15,-0.20000000000048684,2.2996936423950016e-13,8.044916130641865e-27,-6.968016133880259e-13,5.762801931433323e-14,5.538435362585586e-14,8.044916130641865e-27,5.3573015484077476e-14,3.382651095293113e-14,8.044916130641865e-27,5.210671513113016e-14,2.6521361485627798e-14,8.044916130641865e-27,-0.19999999999970938,8.044916130641865e-27,-2.834682556122601e-14,2.0271609809922373e-14,8.023664719924642e-14,1.832388572877666e-14,-5.684816620692528e-14
2012-02-29,-2.1157138937700094e-25,-2.1157138937700094e-25,-2.1157138937700094e-25,-2.1157138937700094e-25,1.2411453716219587e-12,1.2628170146053273e-12,-2.1157138937700094e-25,2.90634116123427e-12,1.0207127920997974e-13,-0.19999999999597332,1.4169168200703276e-12,9.84824487350968e-13,-0.2000000000035532,7.912708802931831e-13,1.2165932749864077e-12,7.638003431852323e-13,-4.2410444474100515e-12,0.1999999999598725,-2.1157138937700094e-25,-0.20000000000240178,1.426861417981499e-12,1.7437615413467454e-12,-2.1157138937700094e-25,1.4652289961810556e-12,2.1572544159504386e-12,-2.1157138937700094e-25,1.3612681592135527e-12,1.0835973006207243e-12,-2.1157138937700094e-25,-0.20000000000954746,-2.1157138937700094e-25,-3.81087171005587e-13,1.009971261731198e-12,2.0242468662471595e-12,8.348033100918222e-13,2.368577433426003e-13
2012-03-31,-1.0901564429404204e-26,-1.0901564429404204e-26,-1.0901564429404204e-26,-1.0901564429404204e-26,2.5830167379927396e-13,3.1258689989110596e-13,-1.0901564429404204e-26,1.1187332789595121e-12,-0.1999999999836665,-6.108486042939817e-14,3.890403111403137e-13,2.5988906078646843e-13,-0.20000000000129772,1.4129392868132406e-13,2.7158223908578053e-13,1.420585870623963e-13,-0.20000000000118262,-6.786739991049976e-14,-1.0901564429404204e-26,0.19999999999896179,4.520618431821519e-13,5.888470021239643e-12,-1.0901564429404204e-26,4.4143060329865927e-13,9.57655668213399e-13,-1.0901564429404204e-26,6.21918092924982e-13,4.807885215311695e-13,-1.0901564429404204e-26,-0.200000000001317,-1.0901564429404204e-26,-9.102117341355443e-14,1.9460951942081716e-13,9.008646013471481e-13,2.573600751602066e-13,2.6594960035759574e-13
2012-04-30,2.3528318040271428e-26,2.3528318040271428e-26,2.3528318040271428e-26,2.3528318040271428e-26,3.2546327667047073e-13,3.757092353944458e-13,2.3528318040271428e-26,0.19999999995191242,4.877619561475172e-14,-1.6595355598620771e-13,4.0661953237565854e-13,2.1818889589615354e-13,-4.819925532659945e-15,-1.4188820592847116e-13,2.2008104015607114e-13,-1.8559697523214042e-13,-4.0074190291222193e-13,0.20000000000190007,2.3528318040271428e-26,0.19999999999660026,3.9444054698783694e-13,1.2476125256455062e-12,2.3528318040271428e-26,4.2524864760645037e-13,0.19999999999996962,2.3528318040271428e-26,4.1640464397755815e-13,3.3765416950256135e-13,2.3528318040271428e-26,-0.20000000000232881,2.3528318040271428e-26,-1.3624667892657532e-13,2.4243334373248175e-13,3.698879711665367e-11,1.9858690185281588e-13,4.407531911608991e-12
2012-05-31,3.666499510036928e-25,3.666499510036928e-25,3.666499510036928e-25,3.666499510036928e-25,8.753594506662611e-14,1.1483626454454219e-13,3.666499510036928e-25,2.603149493199636e-13,-1.3093442906213168e-12,-0.19999999999914847,1.246504262081558e-13,-4.1223817142297687e-13,-7.751369847322784e-14,-1.341539237928854e-12,4.1146697342032016e-14,-0.19999999999583198,-0.19999999999604476,6.231509521616531e-13,3.666499510036928e-25,4.805077897331481e-14,1.302145845812432e-13,1.5260452244811357e-13,3.666499510036928e-25,1.4188736894938558e-13,3.7267187448966873e-13,3.666499510036928e-25,1.2660283108987889e-13,8.211129007450823e-14,-0.20000000000135404,-0.2000000000012745,3.666499510036928e-25,-1.1146474664491915e-13,4.7748973460076226e-14,2.9094460076553496e-13,5.77555876430485e-14,3.919753949013881e-13
2012-06-30,-3.3877460257537123e-26,-3.3877460257537123e-26,-3.3877460257537123e-26,-3.3877460257537123e-26,2.8871405960144494e-13,4.3419515610365526e-13,-3.3877460257537123e-26,6.657246866677748e-13,1.1335154650103066e-11,-3.2106010944126463e-13,4.3589129184377204e-13,0.1999999999984545,2.2414119961626403e-13,0.20000000000301524,2.9833862933986395e-13,6.724660425900321e-14,5.058839493817185e-12,1.4362582059466763e-12,-3.3877460257537123e-26,0.1999999999787135,4.724220042668137e-13,4.760493456469763e-13,-3.3877460257537123e-26,4.683449730843471e-13,1.8813751903609155e-12,-3.3877460257537123e-26,4.384110780035073e-13,4.370768656904065e-13,-0.19999999998729187,-0.20000000000241963,-3.3877460257537123e-26,-3.666959579301142e-13,3.055194443753959e-13,6.932661137250813e-13,3.1701686328338775e-13,3.683694114699577e-12
2012-07-31,3.015488063590748e-27,3.015488063590748e-27,3.015488063590748e-27,3.015488063590748e-27,2.161784666457021e-14,2.737499547746485e-14,3.015488063590748e-27,4.5964664050329244e-14,2.6038007537591233e-13,-1.7394514898027204e-14,2.849844194466892e-14,6.98932076601172e-14,2.121507004769844e-15,2.7302811224635555e-14,2.8225525935010124e-14,9.89970011433413e-15,2.889936412738926e-14,1.285282866923765e-13,-0.19999999999953363,-1.0319218686814602e-13,3.322969344918589e-14,3.0132989049769997e-14,3.015488063590748e-27,3.906502825299763e-14,0.1999999999990616,3.015488063590748e-27,3.184794116055675e-14,3.9515916003595055e-14,-0.1999999999999005,-0.20000000000022175,3.015488063590748e-27,-2.1538254085725254e-14,2.835908446539765e-14,4.538642746454621e-14,3.089502605628909e-14,0.20000000000018342
2012-08-31,-2.0608456949127024e-26,-2.0608456949127024e-26,-2.0608456949127024e-26,-2.0608456949127024e-26,8.26229826236391e-14,9.336040036717599e-14,-2.0608456949127024e-26,2.828374598529977e-13,1.1867793990611462e-13,-3.3169002522956116e-14,1.0095049640626585e-13,7.979394539334832e-14,5.5901990490769285e-14,3.103678667489153e-14,4.495773679907337e-14,4.3737151993128245e-14,4.246226077276897e-14,3.508911433313092e-14,-0.20000000000003887,0.200000000000535,1.0567100741681539e-13,9.476944531359165e-14,-2.0608456949127024e-26,1.1312830160149521e-13,0.19999999999622092,-2.0608456949127024e-26,9.575513720943593e-14,4.9835598616562876e-14,-0.2000000000005886,-0.20000000000057527,-2.0608456949127024e-26,-4.729182425515459e-14,4.799619835902445e-14,2.5594162609647854e-13,2.8097920939124652e-14,1.5834982413218656e-13
2012-09-30,-1.3843743524910877e-25,-1.3843743524910877e-25,-1.3843743524910877e-25,-1.3843743524910877e-25,6.272796220915477e-14,7.435523294499848e-14,-1.3843743524910877e-25,1.2515952984120504e-13,9.431767909944848e-14,-2.296386494131082e-14,8.020980044798616e-14,6.71413190824171e-14,5.311888625353361e-14,4.418580101650733e-14,5.6645316433652176e-14,4.317808852055836e-14,4.186664345378984e-14,0.20000000000055151,-0.19999999999737966,-0.19999999999998416,8.106909870907406e-14,8.640826056162738e-14,-1.3843743524910877e-25,8.426615704071456e-14,1.2384029679142096e-13,-1.3843743524910877e-25,7.829834262951721e-14,7.367915922018783e-14,-0.20000000000026888,-0.20000000000008983,-1.3843743524910877e-25,-4.537599197668647e-14,5.97714998353539e-14,1.127565699617296e-13,5.5953323638952947e-14,1.5876140745348872e-13
2012-10-31,-4.0133583674052123e-26,-4.0133583674052123e-26,-4.0133583674052123e-26,-4.0133583674052123e-26,1.007178925086995e-13,1.2572031561962497e-13,-4.0133583674052123e-26,2.139539951322148e-13,0.20000000000090426,-3.187598366205145e-14,1.4955388901337964e-13,1.0810169530533725e-13,1.012914435739915e-13,5.1412049234289085e-14,5.542120912164146e-14,5.2099986971295916e-14,7.044253253717659e-14,5.418860120940729e-13,-0.1999999999915244,0.2000000000017803,1.3787110936345914e-13,1.350214565158125e-13,-4.0133583674052123e-26,2.0932064006813468e-13,6.508686483444036e-13,-4.0133583674052123e-26,1.2051031454431422e-13,8.614435498801793e-14,-0.20000000000139528,-0.20000000000085733,-4.0133583674052123e-26,-1.0049874250887482e-13,7.537806991468528e-14,1.9638688837261287e-13,7.126229820738476e-14,1.525374001486115e-13
2012-11-30,-1.481521216668228e-25,-1.481521216668228e-25,-1.481521216668228e-25,-1.481521216668228e-25,5.362675640791877e-13,6.362455316958116e-13,-1.481521216668228e-25,1.1828791482387885e-12,4.277182382363005e-12,-1.310711111174039e-13,8.241332811524498e-13,7.21292051911858e-13,5.379809615518772e-13,5.272028646572504e-13,6.160296987294701e-13,6.190213998939675e-13,7.012403634843035e-13,3.234700206367342e-12,-0.20000000000341076,0.20000000000496523,7.212418848408632e-13,8.258666571114078e-13,-1.481521216668228e-25,1.3817097078197453e-12,0.1999999999589904,-1.481521216668228e-25,7.356645860679044e-13,6.738397695602647e-13,-0.2000000000049925,-0.2000000000050207,-1.481521216668228e-25,-4.707645286352312e-13,5.933161585226882e-13,1.0157374835352315e-12,5.202654083008739e-13,1.1368907762630879e-12
2012-12-31,4.427226013680038e-26,4.427226013680038e-26,4.427226013680038e-26,4.427226013680038e-26,2.36308392982228e-13,2.9456711130221816e-13,4.427226013680038e-26,6.068904226568621e-13,0.1999999999996627,3.928820086206681e-15,3.951435928382531e-13,4.074897207071125e-13,2.912444917037472e-13,3.6589556959312303e-13,5.159373864343401e-13,4.451307090894157e-13,2.181776366329707e-12,2.9764164267560805e-12,-0.19999999998043375,0.20000000000198048,4.066585704105162e-13,2.1520573327248512e-12,4.427226013680038e-26,4.4716410238076023e-13,2.411715598547365e-13,4.427226013680038e-26,4.2258787533122505e-13,5.103264331918167e-13,-0.2000000000009855,-0.2000000000019315,4.427226013680038e-26,-1.9732287992257972e-13,3.7055744863087087e-13,5.002327257122842e-13,2.858859056338898e-13,7.512898524886803e-13
2013-01-31,-8.812158846571263e-25,-8.812158846571263e-25,-8.812158846571263e-25,-8.812158846571263e-25,1.2090577178455627e-13,1.5911475590082172e-13,-8.812158846571263e-25,2.980743269639576e-13,0.20000000000063764,4.532066524216293e-14,2.0941215999401097e-13,1.7715841186739403e-13,2.879976302948159e-13,3.7370863471745747e-13,1.2238272717401959e-13,4.678122803277243e-13,5.311072780848169e-13,5.881125127170401e-13,-0.1999999999921854,-0.2000000000005716,1.8485160838266971e-13,6.045234033012e-13,-8.812158846571263e-25,3.3258128352995076e-13,3.380314592148797e-13,-8.812158846571263e-25,2.9640180117432844e-13,1.3324664856420474e-13,-0.20000000000061402,-0.19999999999970952,-8.812158846571263e-25,-7.705803023924048e-14,1.4455625894027312e-13,2.441175415228863e-13,1.229653060448032e-13,4.221676850508686e-13
2013-02-28,-9.333050191089193e-28,-9.333050191089193e-28,-9.333050191089193e-28,-9.333050191089193e-28,1.6901521792562434e-13,5.550683548345249e-13,-9.333050191089193e-28,8.923259363793794e-13,9.456325923523282e-11,-1.1588712128816658e-13,4.702667897650057e-13,2.2701035341565355e-13,4.1769457662313756e-13,1.4055274009102281e-13,6.128538488154966e-13,1.698809888727368e-13,1.3651180314115813e-12,6.89108493329595e-13,-0.1999999998875665,-0.20000000000109897,8.662966524013071e-13,0.19999999999914014,-9.333050191089193e-28,4.979301419775068e-13,3.2187578548243167e-12,-9.333050191089193e-28,3.831502351510954e-13,4.2868479206114477e-13,-0.19999999999717513,-0.20000000000010262,-9.333050191089193e-28,-1.5301061594991206e-13,2.871178899720613e-13,7.427712123361147e-12,4.3346511054673337e-13,8.324172376609056e-13
2013-03-31,-7.370866429557919e-26,-7.370866429557919e-26,-7.370866429557919e-26,-7.370866429557919e-26,6.468492052308716e-13,2.3368066528364073e-12,-7.370866429557919e-26,2.9085939139538536e-12,2.9357954481367743e-12,-6.293114116172481e-13,1.8101732864117603e-12,9.21234753617323e-13,1.1198910510901853e-12,4.749051524934193e-13,2.361882865947722e-12,5.701914830627541e-13,1.5557671255108906e-13,2.408366563343893e-12,-7.794774068744004e-12,-0.20000000000648285,3.3768665559058333e-12,3.1685326111262016e-12,-7.370866429557919e-26,3.833646528391305e-13,1.603185343038394e-11,-7.370866429557919e-26,0.19999999998702164,1.9186361383694858e-12,-0.20000000000343604,-0.2000000000047954,-7.370866429557919e-26,-4.785330077730193e-13,1.0647281813500521e-12,0.19999999993923506,2.353983326922936e-12,3.1781883184583274e-12
2013-04-30,-1.221509759429576e-25,-1.221509759429576e-25,-1.221509759429576e-25,-1.221509759429576e-25,9.107438232051979e-14,2.900348288072438e-13,-1.221509759429576e-25,3.8356333934505553e-13,1.8241031639507604e-11,-3.2588240698306026e-14,2.4270981907506197e-13,1.5653378724686093e-13,2.2242285266538225e-13,1.0748113108425042e-13,3.439775098384205e-13,1.2064948505302274e-13,1.0025052527980629e-13,1.9665020329675692e-13,8.094084361132561e-14,0.2000000000021245,4.1520400460678216e-13,2.730647130661106e-13,-1.221509759429576e-25,2.60928170463074e-13,1.7071942802583982e-12,-1.221509759429576e-25,0.19999999998178872,2.4459940171141573e-13,-0.19999999999180157,-0.1999999999970884,-1.221509759429576e-25,-8.925610631753979e-14,1.777729465285377e-13,0.20000000000199805,9.866577016960489e-13,4.342759928536767e-13
2013-05-31,3.401129983374868e-26,3.401129983374868e-26,3.401129983374868e-26,3.401129983374868e-26,3.8283954813059034e-14,1.3100564868728027e-13,3.401129983374868e-26,1.3437741210205562e-13,8.506831786075623e-14,-1.4150852784693764e-14,1.0391604519313362e-13,7.799556262454115e-14,9.217572621608764e-14,5.077236001822475e-14,1.291144395114043e-13,5.4636668758023684e-14,3.35672298075342e-14,-2.9480989582089193e-14,-1.1009138056248851e-13,-0.2000000000006555,1.498291992217095e-13,1.262814530748692e-13,3.401129983374868e-26,1.3540798691185512e-13,1.70050743091621e-11,3.401129983374868e-26,0.19999999999861814,1.1933416298303393e-13,6.206358546709877e-14,-0.20000000000003573,3.401129983374868e-26,-4.153580439069147e-14,8.065552264264827e-14,0.1999999999815931,0.20000000000014562,1.473010764204301e-13
2013-06-30,7.7478646629587e-25,7.7478646629587e-25,7.7478646629587e-25,7.7478646629587e-25,3.309328481453548e-13,1.1038083039214793e-12,7.7478646629587e-25,1.2374864061283442e-12,3.5811350654040727e-13,-3.629314523607153e-13,1.0268877449302203e-12,6.535230927116451e-13,6.927258485159286e-13,3.6273244387033166e-13,1.0891182894483901e-12,3.969442545245836e-13,1.510104402503309e-13,-3.3875691664338317e-12,-0.2000000000029011,-3.5479149074554526e-13,1.466717454464078e-12,1.2192547976099297e-12,7.7478646629587e-25,1.3070733411272838e-12,-0.19999999999381007,7.7478646629587e-25,1.46387312783924e-12,1.1618127952683987e-12,-0.2000000000054138,-0.20000000000443122,7.7478646629587e-25,-3.374470532501767e-13,6.580554405198858e-13,0.19999999997156584,1.4848965948505316e-12,1.27042382296621e-12
2013-07-31,4.983531965841943e-26,4.983531965841943e-26,4.983531965841943e-26,4.983531965841943e-26,6.685203436493705e-13,3.463981661901551e-12,4.983531965841943e-26,3.963804777291808e-12,1.0362769554053696e-12,-2.0593256634068544e-13,2.311383223460894e-12,1.9049328030086094e-12,2.3189466814059056e-12,1.1072782986726146e-12,3.156848215221814e-12,1.1304729895248053e-12,7.617129197491147e-13,-1.2249533785223286e-12,-0.1999999998495789,6.904096070758682e-13,8.68759905542564e-12,3.529464608710411e-12,4.983531965841943e-26,0.1999999999567693,7.962396185643401e-11,4.983531965841943e-26,0.19999999999850931,0.19999999998090817,-6.279249290339212e-12,-0.20000000000711673,4.983531965841943e-26,-4.0206205296315707e-13,1.691414133503175e-12,5.004690047730911e-11,2.8365274541786716e-11,4.546254551010027e-12
