Date,Ret_gross,Cost,Ret_net,Universe,Model
2014-08-31,-0.05206605403107457,0.0,-0.05206605403107457,C,RF_longonly_0bps
2014-09-30,-0.06746266314747777,0.0,-0.06746266314747777,C,RF_longonly_0bps
2014-10-31,-0.0573250268783014,0.0,-0.0573250268783014,C,RF_longonly_0bps
2014-11-30,-0.09453421343006671,0.0,-0.09453421343006671,C,RF_longonly_0bps
2014-12-31,0.0010279205242957421,0.0,0.0010279205242957421,C,RF_longonly_0bps
2015-01-31,0.037584394405924156,0.0,0.037584394405924156,C,RF_longonly_0bps
2015-02-28,0.01581354646642605,0.0,0.01581354646642605,C,RF_longonly_0bps
2015-03-31,0.048437554726696704,0.0,0.048437554726696704,C,RF_longonly_0bps
2015-04-30,-0.03777926722491821,0.0,-0.03777926722491821,C,RF_longonly_0bps
2015-05-31,-0.030054536630082108,0.0,-0.030054536630082108,C,RF_longonly_0bps
2015-06-30,-0.09279564164062015,0.0,-0.09279564164062015,C,RF_longonly_0bps
2015-07-31,-0.05669033162327356,0.0,-0.05669033162327356,C,RF_longonly_0bps
2015-08-31,-0.046984198037187785,0.0,-0.046984198037187785,C,RF_longonly_0bps
2015-09-30,0.028447975678732394,0.0,0.028447975678732394,C,RF_longonly_0bps
2015-10-31,-0.07634277415860864,0.0,-0.07634277415860864,C,RF_longonly_0bps
2015-11-30,-0.01998989873629258,0.0,-0.01998989873629258,C,RF_longonly_0bps
2015-12-31,-0.07399045576527358,0.0,-0.07399045576527358,C,RF_longonly_0bps
2016-01-31,-0.010337264629377464,0.0,-0.010337264629377464,C,RF_longonly_0bps
2016-02-29,0.03404510625011149,0.0,0.03404510625011149,C,RF_longonly_0bps
2016-03-31,0.05594060194245049,0.0,0.05594060194245049,C,RF_longonly_0bps
2016-04-30,-0.040539563397034246,0.0,-0.040539563397034246,C,RF_longonly_0bps
2016-05-31,0.052412841701501435,0.0,0.052412841701501435,C,RF_longonly_0bps
2016-06-30,0.0045528274357024175,0.0,0.0045528274357024175,C,RF_longonly_0bps
