Date,Universe,Strategy,Ret_gross,Cost,Ret_net
2012-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.022977798490110547,-7.801739855696039e-16,0.022977798490109766
2012-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.017633055756930062,-1.170227909224512e-15,0.017633055756928893
2012-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.017079283204205174,-1.4104839197625727e-15,-0.017079283204206586
2012-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.05509472362193112,-1.3213426705780702e-15,0.055094723621929804
2012-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.029376458622550804,-2.3186181088254315e-13,-0.029376458622782667
2012-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.049161789901912493,-9.805247535650077e-14,0.04916178990181444
2012-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.04175067483554787,-4.004759987061012e-14,0.041750674835507824
2012-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.016165033196644644,-2.567005976156679e-14,0.016165033196618973
2012-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.020339655996573655,-2.0838123653603963e-14,0.020339655996552818
2012-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.010413681163691183,-1.9432951842494323e-13,-0.010413681163885512
2013-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.048818281078992026,-9.073756312090019e-15,0.04881828107898295
2013-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.007100490625533857,-3.236954765876845e-16,-0.00710049062553418
2013-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.006835211571000037,-4.62984740989578e-16,-0.0068352115710005
2013-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.02420250420058203,-4.014727942932126e-16,0.024202504200581627
2013-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.03467719234464126,-7.924728395454674e-16,0.03467719234464047
2013-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.018903253582582148,-9.148415587090915e-16,-0.018903253582583063
2013-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.044436220348252904,-2.0245212560042622e-16,0.0444362203482527
2013-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.03669072956789677,-3.119935515828177e-16,-0.03669072956789708
2013-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.052040727951633635,-2.0656761455846107e-16,0.05204072795163343
2013-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.023925363353095773,-2.637226803264097e-16,0.02392536335309551
2013-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.004410658898968845,-4.474321360885481e-17,0.0044106588989688
2013-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.0036950716669378676,-2.1833295819779416e-13,-0.003695071667156201
2014-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.043630511910771407,-1.9938532422540063e-14,0.04363051191075147
2014-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.0022857803108694615,-1.9528190545631588e-13,0.00228578031067418
2014-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.013945564850689412,-1.8804973688873907e-13,-0.013945564850877461
2014-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.01608696698537973,-1.8759048884937007e-13,0.01608696698519214
2014-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.01786399339369567,-8.280970109015667e-15,-0.017863993393703953
2014-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.025064194726161105,-2.5595024495812437e-15,0.025064194726158544
2014-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.061647823745355504,-1.7574323518639778e-15,-0.06164782374535726
2014-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.018841958152371732,-2.052044912779193e-15,-0.018841958152373783
2014-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.07733513757375982,-2.573295202858407e-15,0.07733513757375725
2014-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.010562166541922597,-2.3733397664517656e-15,0.010562166541920224
2014-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.02140568453227,-2.361756408305207e-15,-0.021405684532272363
2014-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.060213970692038696,-1.2106693674596613e-15,-0.0602139706920399
2015-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.0010966381816909453,-6.350720711870002e-16,-0.0010966381816915804
2015-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.08193771193587628,-6.615007644175235e-16,0.08193771193587561
2015-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.010059287948660399,-1.1526621824162156e-14,-0.010059287948671926
2015-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.02870187123134895,-1.0333460939710586e-14,0.02870187123133862
2015-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.007380034352374272,-1.5537150816476735e-15,0.007380034352372718
2015-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.04785330110576346,-0.00010000000027226167,0.0477533011054912
2015-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.000820964209583516,-0.00010000000016893613,0.0007209642094145799
2015-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.004634683965485667,-9.519211292812143e-14,0.004634683965390475
2015-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.032693456026636196,-7.526212243065625e-15,-0.032693456026643725
2015-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.043785368249427845,-2.4061058202130866e-15,0.04378536824942544
2015-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.02511752591320031,-3.4728846816391738e-15,0.025117525913196836
2015-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.020926540939522398,-1.4287923301484803e-15,0.02092654093952097
2016-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.03199350147633555,-1.1633081335415878e-15,0.03199350147633438
2016-02-29,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.0014968934487473472,-7.509946609585933e-16,0.0014968934487465963
2016-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.013663381958299374,-1.2494373369382444e-15,0.013663381958298125
2016-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.006491566425327524,-1.722814548794572e-12,0.006491566423604709
2016-05-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.0028304153925622364,-9.999999845786045e-05,0.002730415394104376
2016-06-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.024535376309867466,-3.583036960363831e-13,0.024535376309509162
2016-07-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.007215034907790839,-9.999999917503477e-05,0.007115034908615804
2016-08-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.018837093333737422,-9.999999905192957e-05,0.018737093334685494
2016-09-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.021963965054160362,-8.39686109795654e-12,0.021963965045763503
2016-10-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.02602272941488193,-9.99999919159015e-05,0.02592272942296603
2016-11-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.0030080888130815716,-6.294933870590492e-14,0.0030080888130186224
2016-12-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.06730035724485627,-6.063151732046506e-14,0.06730035724479563
2017-01-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.022688207568422526,-5.050277827620497e-14,-0.022688207568473027
2017-02-28,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,-0.021845051458152225,-1.3611506927509951e-14,-0.021845051458165836
2017-03-31,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.0035296571240864766,-0.0001000000000201948,0.003429657124066282
2017-04-30,A,ML_RF_longonly_costaware_5bps_grosslabels_affine,0.051955680813447425,-8.749378779511691e-14,0.05195568081335993
