,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2009-10-31,0.16363636363636366,0.03636363636363637,0.1272727272727273,0.0,0.1090909090909091,0.18181818181818185,0.0,0.09090909090909093,0.05454545454545455,0.0,0.14545454545454548,0.018181818181818184,0.07272727272727274
2009-11-30,0.16363636363636364,0.01818181818181818,0.12727272727272726,0.0,0.10909090909090909,0.18181818181818182,0.0,0.09090909090909091,0.05454545454545454,0.0,0.14545454545454545,0.03636363636363636,0.07272727272727272
2009-12-31,0.10909090909090909,0.05454545454545454,0.14545454545454545,0.0,0.12727272727272726,0.18181818181818182,0.0,0.09090909090909091,0.03636363636363636,0.0,0.16363636363636364,0.01818181818181818,0.07272727272727272
2010-01-31,0.1272727272727273,0.05454545454545455,0.14545454545454548,0.0,0.1090909090909091,0.18181818181818185,0.0,0.09090909090909093,0.03636363636363637,0.0,0.16363636363636366,0.018181818181818184,0.07272727272727274
2010-02-28,0.10909090909090909,0.05454545454545454,0.14545454545454545,0.0,0.12727272727272726,0.18181818181818182,0.0,0.09090909090909091,0.03636363636363636,0.0,0.16363636363636364,0.01818181818181818,0.07272727272727272
2010-03-31,0.09090909090909091,0.07272727272727272,0.14545454545454545,0.0,0.12727272727272726,0.18181818181818182,0.0,0.10909090909090909,0.03636363636363636,0.0,0.16363636363636364,0.01818181818181818,0.05454545454545454
2010-04-30,0.07272727272727272,0.10909090909090909,0.14545454545454545,0.0,0.12727272727272726,0.16363636363636364,0.0,0.09090909090909091,0.03636363636363636,0.0,0.18181818181818182,0.01818181818181818,0.05454545454545454
2010-05-31,0.07272727272727272,0.12727272727272726,0.14545454545454545,0.0,0.09090909090909091,0.16363636363636364,0.0,0.10909090909090909,0.03636363636363636,0.0,0.18181818181818182,0.01818181818181818,0.05454545454545454
2010-06-30,0.12727272727272726,0.07272727272727272,0.14545454545454545,0.0,0.10909090909090909,0.16363636363636364,0.0,0.09090909090909091,0.03636363636363636,0.0,0.18181818181818182,0.01818181818181818,0.05454545454545454
2010-07-31,0.09090909090909091,0.07272727272727272,0.14545454545454545,0.0,0.10909090909090909,0.16363636363636364,0.0,0.12727272727272726,0.03636363636363636,0.0,0.18181818181818182,0.01818181818181818,0.05454545454545454
