months,CAGR,Vol_annual,Sharpe,Sortino,MaxDD,Calmar,HitRate,Skew,Kurtosis,CEQ_g3,Cost_total,Gross_CAGR,Net_CAGR,Model,Universe,Calib
192,0.05245924756244613,0.21573569240223825,0.3437477242396467,0.5744861068005354,-0.6473772184890414,0.08103350884803208,0.5416666666666666,0.2557428005387663,1.094862013612265,0.0043458198361240735,0.0071916668615797565,0.052930959082776896,0.05245924756244613,RF_longonly,C,isotonic
192,0.06072104057596106,0.2191227306300262,0.3781620326124329,0.6061312523429582,-0.5491175847866712,0.11057930442994429,0.5677083333333334,0.12226828837862577,1.2403424549467594,0.01084174058849878,0.006991666686029659,0.061179189829294156,0.06072104057596106,LASSO_longonly,C,isotonic
