,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2016-03-31,1.4027842843276797e-10,2.862633082665035e-09,3.779086933398526e-10,0.0,0.19999999839136537,0.1999999997896279,0.0,0.19999999773839022,3.533956519060564e-10,0.19999999988159098,0.1999999997753724,1.4493990527428245e-10,5.444973913400509e-10
2016-04-30,3.2768463615346616e-11,5.641892713112615e-09,5.248991716345934e-11,0.0,0.19999999447331734,0.19999999993449952,0.0,0.1999999998839392,5.4621496330371295e-11,0.19999999995751616,0.19999999987888592,3.5155914536791806e-11,5.4913228453354096e-11
2016-05-31,9.115209027607227e-11,6.145423523529537e-10,0.19999999996120743,0.0,3.462602025859992e-10,0.19999999989573158,0.0,0.19999999940673055,1.6271662597400578e-10,0.19999999986369682,0.199999999409367,9.705992100833983e-11,1.5153554902923898e-10
2016-06-30,9.69407421715879e-11,0.1999999868435491,1.1487495176493279e-08,0.0,1.5675335595716855e-09,0.19999999985959727,0.0,0.19999999969833288,3.143715280632436e-10,0.19999999993907333,0.19999999979846902,1.1321054474991661e-10,2.8142689437143187e-10
2016-07-31,1.6230171983433566e-10,0.1999999996736494,1.4190398108394155e-10,0.0,0.1999999990892001,0.199999999834021,0.0,4.948680071270699e-10,3.900059600065292e-10,0.19999999978028749,0.19999999977334337,1.3915659783962346e-10,5.21262330748554e-10
2016-08-31,7.52884605627518e-11,0.1999999859342338,3.0183637147145047e-10,0.0,3.0499309692375216e-08,0.19999999983280445,0.0,0.19999998459402676,1.6120962586318958e-10,0.19999999954785652,0.19999999879348726,9.078268747790749e-11,1.691644927325184e-10
2016-09-30,2.9102644614154963e-10,0.19999999949033703,2.162217654246329e-10,0.0,0.19999999964414666,0.1999999997980878,0.0,3.147008889755049e-10,2.7814322854606875e-08,2.7378191544895275e-10,0.19999999956996833,2.4385239736613743e-10,0.19999997234355388
2016-10-31,7.516500385836298e-11,0.19999999980915173,1.5035516398156013e-07,0.0,0.1999999998845255,0.19999999995566603,0.0,2.8129075256711652e-09,6.266480866538554e-09,4.3237780214678955e-11,0.19999999984778122,6.35245285133739e-11,0.199999840886396
2016-11-30,1.528332720611285e-10,0.19999999983152836,0.1999999987982143,0.0,0.1999999998502001,0.19999999985806427,0.0,1.9780900430926808e-10,2.9713646865250025e-10,2.0340218431067013e-10,0.19999999953994738,1.2895467273854132e-10,1.1419101447871873e-09
2016-12-31,1.3954731685637414e-10,0.19999999969835058,0.1999999855702751,0.0,0.1999999997210677,0.19999999973696866,0.0,1.7455458513605569e-10,2.9244716611888874e-10,0.19999999890474915,1.5375470344637184e-08,1.7603089690970955e-10,2.105385347890048e-10
2017-01-31,8.239548280592666e-10,1.2176330781339237e-10,0.19999999946668495,0.0,0.19999999964914758,0.19999999980218439,0.0,1.3260086929375388e-10,0.19999998913968017,1.3314819317015744e-09,0.19999999930441245,4.3880781682525585e-10,9.789281654604217e-09
2017-02-28,6.911553391135751e-10,0.1999999994462273,2.9523752462001643e-10,0.0,0.19999999941385058,0.19999999973752444,0.0,2.9748895039282027e-10,7.808788110182183e-08,0.19999991602609798,0.19999999861563836,3.1374721578018494e-10,7.075151241355064e-09
