,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2013-07-31,0.0,0.0,0.19999999999468338,2.3928271328958025e-11,4.606120850306269e-12,0.1999999999947834,1.596441784560922e-12,3.576303973945858e-12,0.1999999999638762,0.19999999999180568,1.4163656371015436e-11,1.4294172786882895e-12,1.2419570371519839e-11,0.19999999999313137
2013-08-31,0.0,0.0,0.19999999999877602,5.600432368974083e-14,1.621446789830747e-12,0.19999999999881476,7.075199803171242e-13,1.5239948732603277e-12,0.19999999999759688,0.1999999999985418,1.597539609045221e-12,2.191818289820351e-13,2.9952617284933955e-12,0.19999999999754972
2013-09-30,0.0,0.0,0.19999999982839176,1.6935329299169164e-10,8.19659311992914e-11,0.19999999983769826,0.19999999467513224,7.448879457964313e-11,7.938460973662184e-08,0.1999999996355086,3.178620549082403e-10,8.207392979970258e-09,1.6996425289742223e-10,0.19999991761763197
2013-10-31,0.0,0.0,0.1999999998227059,1.6143293273317422e-10,7.476716975559416e-11,0.19999999986633166,0.19999999902641655,6.233378021166768e-11,1.1228943025079183e-09,0.19999999969425683,2.6972363881343274e-10,0.1999999966334651,1.0827010844647318e-10,3.1574019592698844e-09
2013-11-30,0.0,0.0,0.1999999999634612,6.18355800840457e-11,2.342276714012993e-11,0.19999999997237056,0.19999999984815506,2.1084531541630655e-11,1.4508578166512993e-10,0.19999999994218112,6.815427602965982e-11,0.19999999965501755,3.386457595187471e-11,2.653671797858154e-10
2013-12-31,0.0,0.0,0.19999999988831252,8.203131062260564e-11,5.154224817698049e-11,0.1999999998936279,0.19999999983702357,4.842741688025904e-11,1.0192122552408782e-10,0.1999999999372493,6.643655183917884e-11,0.19999999990813153,7.443477663286542e-11,1.1086176212726965e-10
2014-01-31,0.0,0.0,0.19999999989334066,3.9772384648079895e-11,4.517026551880479e-11,0.19999999992152828,0.19999999987442643,4.222021505427394e-11,1.2141294884147113e-10,0.19999999992177012,5.5387630417141545e-11,0.19999999990340203,4.36085482825328e-11,1.37960481933245e-10
2014-02-28,0.0,0.0,0.19999999990864786,5.790180592862843e-11,3.868506645352152e-11,0.19999999992680317,0.1999999995792731,3.456753207415675e-11,7.115483829837044e-11,0.19999999992590775,6.501761984820966e-11,0.19999999989629644,4.077716591075844e-11,4.549674571249618e-10
2014-03-31,0.0,0.0,0.19999999988289774,3.7828976794854075e-11,5.966361048160821e-11,0.1999999999143851,0.19999999987897468,5.3461728963307313e-11,1.1689467187771048e-10,0.1999999999007259,5.4586033746862306e-11,0.19999999991246903,5.843507617178491e-11,1.2967765722148293e-10
2014-04-30,0.0,0.0,0.1999999999928802,6.32230627234429e-13,4.433526200745597e-12,0.19999999999380041,0.19999999814913233,4.965531646252084e-12,1.7922390059152934e-11,0.19999999998554682,1.319330319331779e-11,0.19999999998929893,4.845178018498262e-12,1.8433491029069254e-09
2014-05-31,0.0,0.0,0.1999999999892078,4.930382863634094e-12,4.574314552391219e-12,0.1999999999927637,0.1999999979276545,4.183445071070457e-12,1.7116821899400222e-11,0.19999999998602128,3.04289789783301e-12,0.19999999998270948,2.9733001200828264e-12,2.0848219500011544e-09
2014-06-30,0.0,0.0,0.1999999997805215,1.377570272240344e-10,1.1747788804385997e-10,0.19999999982663913,0.19999999309806643,1.1369190717726361e-10,7.265174083897034e-11,0.1999999998038546,1.5293513656515818e-10,0.19999999969475732,6.143267981603715e-11,7.14021469909014e-09
2014-07-31,0.0,0.0,0.19999999977594674,0.19999999998167,8.450695826504881e-11,0.19999999985959924,2.0918609906735e-10,8.403176290009639e-11,1.0441212438896256e-10,0.19999999963685483,1.1391497897297257e-10,0.19999999860264492,8.164865369933767e-11,1.4655835923778346e-09
2014-08-31,0.0,0.0,0.19999999993849496,1.0051057739970545e-10,3.350339472767494e-11,0.199999999967576,5.514065592032644e-09,3.475342867560668e-11,5.813913948185038e-11,0.19999999993361753,1.2033913857546842e-10,0.19999999975012567,3.86977834044912e-11,0.1999999945101766
2014-09-30,0.0,0.0,0.19999999988067432,4.7480895076393005e-11,4.5021881152801265e-11,0.1999999999263092,1.4817653795258792e-08,4.4393241137788307e-11,1.2033511143876477e-10,0.1999999998945899,8.998558540947854e-11,0.1999999997234386,4.8111679979693824e-11,0.19999998536200586
2014-10-31,0.0,0.0,0.199999999835733,8.050957803784635e-11,6.917917759469697e-11,0.1999999999057044,3.63506788090836e-08,6.986798843194418e-11,3.843660262236406e-10,0.1999999998239417,1.7711428231924927e-10,0.19999999555871198,9.025330012800673e-11,0.19999996765393974
2014-11-30,0.0,0.0,0.19999999981320385,1.666360559177427e-10,7.570890522254466e-11,0.19999999988345368,0.19999999700376914,8.376636913648298e-11,3.6409232560032385e-10,0.1999999996421073,2.4892195464719514e-10,0.19999999809722985,1.2805778370372242e-10,4.493052695089708e-09
2014-12-31,0.0,0.0,0.19999999988989733,5.1085554006299685e-11,3.1293527844609576e-11,0.19999999995149143,0.1999999997948173,3.4499388848472066e-11,4.984246359022762e-11,0.1999999998713867,5.850855296186368e-11,0.19999999743334096,5.308849783270057e-11,2.7807484545769263e-09
2015-01-31,0.0,0.0,0.19999999994704235,3.027926829540111e-11,2.0007633529339225e-11,0.19999999997297305,0.19999999993950782,1.787133198150329e-11,1.7769085819400222e-11,0.19999999993735648,3.016274732285325e-11,0.1999999977581774,2.978448745747173e-11,2.2990682434418224e-09
2015-02-28,0.0,0.0,0.19999999993389467,3.9233632664123836e-11,2.8153282466556903e-11,0.19999999995617018,0.19999999993040507,2.4571446888346412e-11,2.616740527952146e-11,0.1999999999226107,3.850103325791371e-11,0.19999999847841043,3.84429257265455e-11,1.5834393218999025e-09
2015-03-31,0.0,0.0,0.1999999999346095,4.090165086513106e-11,2.6872236570300586e-11,0.19999999996709641,0.1999999999416002,2.417401858190871e-11,4.2174274507720403e-11,0.19999999990768128,4.143298231756082e-11,0.19999999965828066,3.3852738526156135e-11,3.813241969236284e-10
2015-04-30,0.0,0.0,0.19999999980782074,1.3449934796796752e-10,7.162744697157838e-11,0.19999999988256664,0.19999999872968463,6.217659570032769e-11,1.9796969797315453e-10,0.19999999874038973,1.637189839171413e-10,2.254149629015429e-09,0.19999999984932698,1.0606950847546437e-10
2015-05-31,0.0,0.0,0.19999999993977727,3.3157298399433694e-11,2.00767840970913e-11,0.19999999996239387,0.19999999988491424,1.7256837804315886e-11,7.055005329133091e-11,0.1999999999193877,5.1052669741083e-11,8.016870376868922e-11,0.199999999983323,3.794166640758581e-11
2015-06-30,0.0,0.0,0.1999999999926079,3.6851493954407674e-12,2.316962649185179e-12,0.19999999999596949,0.1999999999824417,2.0012129432089803e-12,8.53860101794772e-12,0.1999999999941387,6.1258802506019475e-12,7.810880506155538e-12,0.19999999999799487,6.368646352007888e-12
2015-07-31,0.0,0.0,0.1999999999938822,1.770904913380725e-12,1.0180049461912811e-12,0.19999999999800935,0.19999999999016752,8.337420554481343e-13,5.562773421415224e-12,0.1999999999966016,3.794254703514787e-12,4.97940791121283e-12,0.19999999999869095,4.6892861131478576e-12
2015-08-31,0.0,0.0,0.19999999999441595,2.833417698674056e-12,2.434821987619156e-12,0.1999999999962683,0.19999999998859153,1.7836077406839182e-12,4.757616319618944e-12,0.1999999999951763,4.435667290703652e-12,4.9040012606839795e-12,0.1999999999985603,5.838527700748229e-12
2015-09-30,0.0,0.0,0.19999999999560292,1.8660409784615584e-12,1.9191056569429245e-12,0.1999999999970319,0.1999999999907493,1.2904675900750335e-12,4.147100891472719e-12,0.19999999999635285,3.6214139174863714e-12,4.239213402203957e-12,0.19999999999874973,4.429857062958638e-12
2015-10-31,0.0,0.0,0.19999999999213902,1.704560115610928e-12,1.0181112906985018e-12,0.19999999999828275,0.19999999999031323,7.891471207153054e-13,5.579751582362557e-12,0.19999999999667684,3.8183993770112e-12,5.456157240094379e-12,0.19999999999875367,5.468381510141443e-12
2015-11-30,0.0,0.0,0.1999999999944029,2.697786788611879e-12,1.6067959326077524e-12,0.19999999999771342,0.19999999998889784,1.2247228934269425e-12,4.794078127721235e-12,0.1999999999960612,4.171975867105268e-12,4.8876161641863486e-12,0.1999999999986446,4.8972337758731205e-12
2015-12-31,0.0,0.0,0.19999999999356366,3.0171626197350042e-12,1.9581643815517667e-12,0.19999999999673598,0.1999999999883352,1.4231705896646826e-12,4.93947344945859e-12,0.19999999999508625,4.613575691905302e-12,4.9518082346391355e-12,0.19999999999844806,6.927517715790789e-12
2016-01-31,0.0,0.0,0.19999999999056112,2.229497233983534e-12,1.6564880376292514e-12,0.19999999999663415,0.19999999999528628,1.3790543731466346e-12,4.497948549232363e-12,0.19999999999599213,3.659004478678748e-12,4.233312904754803e-12,0.19999999999855533,5.315797765780184e-12
2016-02-29,0.0,0.0,0.19999999999468146,2.4180523435290605e-12,1.8100477789205052e-12,0.19999999999613072,0.19999999999406226,1.5207065417912651e-12,3.892546468863266e-12,0.1999999999957857,3.530031596846192e-12,3.7402273343094406e-12,0.1999999999984365,3.991682190399124e-12
2016-03-31,0.0,0.0,0.19999999999246643,3.193700958700124e-12,2.4312512125857934e-12,0.19999999999412232,0.1999999999927421,2.095585115675442e-12,6.81606966320121e-12,0.19999999999242388,2.683455661943106e-12,2.018345433851365e-12,0.19999999999792858,1.1078304132573027e-11
2016-04-30,0.0,0.0,0.1999999999929204,3.820388567524598e-12,2.556369933283358e-12,0.19999999999473725,0.19999999998961857,2.254121625162576e-12,5.230287343526688e-12,0.1999999999941775,4.461975887064636e-12,4.124118417415492e-12,0.19999999999800022,8.098696495037396e-12
2016-05-31,0.0,0.0,0.19999999999040777,3.6965825274508746e-12,2.3194983778464826e-12,0.19999999999520957,0.1999999999927361,2.0932403861178982e-12,5.347818686077339e-12,0.1999999999939012,4.228172017814765e-12,3.477006309272711e-12,0.19999999999813112,8.451858635356106e-12
2016-06-30,0.0,0.0,0.19999999999681595,1.4391969713938704e-12,1.0459071664728058e-12,0.19999999999744494,0.19999999999599083,9.375054986689504e-13,2.6117945159249327e-12,0.19999999999730333,2.015736537069738e-12,2.670199293241992e-12,0.19999999999889592,2.8286012896304604e-12
2016-07-31,0.0,0.0,0.1999999999917976,3.23153894939863e-12,1.848804487072857e-12,0.19999999999550674,0.1999999999933107,1.7106765908573908e-12,5.616589362231399e-12,0.19999999999438953,3.5203075532064523e-12,2.9039133393755854e-12,0.1999999999981885,7.97530741663537e-12
2016-08-31,0.0,0.0,0.19999999999101825,3.7380245991913e-12,2.2951741955479792e-12,0.1999999999940578,0.19999999999330553,2.1229014843102367e-12,4.771211277769565e-12,0.1999999999939491,3.700134543913303e-12,3.242214268809114e-12,0.1999999999978484,9.95125006647087e-12
2016-09-30,0.0,0.0,0.1999999999917252,3.460316507136229e-12,2.19585621350836e-12,0.19999999999409893,0.19999999999282173,2.1568804055478602e-12,5.677178444546283e-12,0.19999999999323048,3.134328172358469e-12,2.4460661679011745e-12,0.19999999999785126,1.1201751105622387e-11
2016-10-31,0.0,0.0,0.1999999999782561,2.8705354052677287e-12,3.0469195876528724e-12,0.19999999998728651,0.19999999998419818,3.0082390463094848e-12,1.8369447328158787e-10,0.1999999998310845,2.270070976623439e-12,7.504609475967482e-12,0.19999999999568285,2.1096807944299815e-11
2016-11-30,0.0,0.0,0.1999999999818947,7.947313860395949e-12,5.5514851244794245e-12,0.19999999998399834,0.19999999998269644,5.018716485576447e-12,4.460840613465957e-11,0.1999999999731537,7.44965373016075e-12,4.404034954281454e-12,0.19999999999434978,8.927512740701788e-12
2016-12-31,0.0,0.0,0.1999999999870483,2.3262718280902213e-12,2.6121212452663898e-12,0.1999999999902453,0.19999999998689696,2.3241248609947377e-12,8.32597696085517e-11,0.19999999993339787,1.354816298270557e-12,5.090218244121139e-12,0.19999999999673684,8.707468565240918e-12
2017-01-31,0.0,0.0,0.19999999998095727,2.7394419850388717e-12,4.051461896725751e-12,0.19999999998393583,0.19999999997658405,3.868548426062559e-12,6.180005174682828e-11,0.1999999999494574,2.29226223996557e-12,9.279974226835853e-12,0.1999999999946493,3.0384303859668013e-11
2017-02-28,0.0,0.0,0.19999999998980728,2.9822440175258625e-12,3.2784684279611383e-12,0.19999999999045914,0.19999999998969342,3.0866560474498307e-12,1.7194563493793094e-11,0.19999999998001086,2.395779137533252e-12,5.511396515273484e-12,0.199999999996545,1.9035336397081796e-11
2017-03-31,0.0,0.0,0.19999999996971002,5.497658042644747e-12,2.767113504320053e-12,0.19999999997746207,0.19999999997069481,2.7306316930231546e-12,7.580341115219336e-10,0.19999999910154218,6.693718778851975e-12,1.3067895619599305e-10,0.19999999999377047,8.041835648789872e-11
2017-04-30,0.0,0.0,0.19999999968144966,4.032353260385579e-10,1.0782555436623388e-10,0.19999999975943866,0.1999999996935456,1.0898380220609469e-10,0.19999985562395445,1.3679142118186233e-07,7.001036985505199e-10,4.183262845302492e-09,0.19999999991096393,3.0358152583450303e-09
2017-05-31,0.0,0.0,0.19999999987064002,1.009959530545798e-10,4.0218768471171387e-11,0.19999999990868902,0.1999999998910445,3.998046449289611e-11,0.19999998902770752,7.087024329980618e-09,1.5759736433023437e-10,2.4094505351567468e-09,0.19999999996499818,1.501653312811862e-09
2017-06-30,0.0,0.0,0.19999999976865598,0.19999999998176182,4.934718303350471e-11,0.1999999998212277,0.19999999972050642,4.781620427157618e-11,4.059347780940231e-10,8.818279950357212e-11,7.639322183906987e-11,7.232318552138906e-11,0.19999999989801695,6.983391162427667e-11
2017-07-31,0.0,0.0,0.19999999997800227,2.6621428917793607e-11,1.1270938544972762e-11,0.19999999997869986,0.19999999997811163,9.975091639928436e-12,0.19999999988145326,2.069635304760933e-11,2.5251055978695513e-11,6.040550343999503e-11,0.19999999999464588,3.486676809207942e-11
2017-08-31,0.0,0.0,0.199999999983062,3.02060191976935e-12,5.1379508869301804e-12,0.19999999998385412,0.19999999998382706,4.956392442818834e-12,0.19999999993262757,5.451796619400876e-12,5.231388744925614e-12,5.3413637967958725e-11,0.19999999999421772,4.519973565658733e-11
2017-09-30,0.0,0.0,0.1999999999866595,3.2222194656294247e-12,5.0334083851931624e-12,0.1999999999876418,0.1999999999876435,4.501826485903793e-12,0.19999999994550566,3.702853876690975e-12,4.4773397790757865e-12,5.085642287200839e-11,0.19999999999539336,2.5362045831711693e-11
2017-10-31,0.0,0.0,0.1999999999845576,5.291086802144023e-12,4.734177729766516e-12,0.19999999998856277,0.19999999998965168,4.116832002267267e-12,0.19999999997390983,5.477629880845141e-12,6.145242633217232e-12,2.8253181885321283e-11,0.19999999999622456,1.3075412777983302e-11
2017-11-30,0.0,0.0,0.19999999998044524,5.868206518182933e-12,4.2458088636326835e-12,0.19999999999121695,0.1999999999913578,3.600289938380266e-12,0.19999999998322987,6.108818100696268e-12,6.59748127132435e-12,1.8264285413850935e-11,0.19999999999681944,1.2245804254853448e-11
