,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2017-07-31,4.1973926729339954e-11,0.19999999984342828,0.19999999981078118,9.148552111440554e-08,1.7757866215041916e-10,0.19999999980850697,0.0,4.01423979338869e-11,4.834120631777597e-11,5.45989852088336e-11,0.19999990884328112,4.2618832305340606e-11,0.1999999998032273
2017-08-31,5.007849328582012e-11,0.1999999999440191,0.19999999987574554,0.19999999863633122,2.043756619115118e-10,0.1999999999178683,2.7990828566603418e-11,5.588733818088486e-11,9.219532526724962e-11,1.9054761142954856e-11,1.2587873414162816e-09,4.1527488760264003e-11,0.1999999998761387
2017-09-30,3.2496758300602514e-11,0.19999999988668257,0.19999999993831682,0.19999999990280395,7.821877303621167e-11,0.19999999995386464,3.2489115857197164e-11,3.5446089031456285e-11,5.041794927253535e-11,3.199208348610947e-11,7.878052525004718e-11,3.13937227135062e-11,0.19999999994709686
2017-10-31,8.126165297638698e-11,0.1999999997659368,0.19999999930860438,0.19999999961685325,1.5724257735355682e-10,0.19999999898267987,4.077673694320988e-10,7.287256415605279e-11,1.3228553947165583e-10,0.19999999998183743,1.122938467953702e-10,5.5828295065784156e-11,1.3245363304991343e-09
2017-11-30,1.9555792117084358e-11,0.19999999991552078,0.1999999998869842,0.19999999991313022,1.9265665920208618e-11,0.19999999920343567,2.043743290075016e-11,1.9403131902449938e-11,2.0027520725525014e-11,0.1999999999816422,1.8771750397096343e-11,1.9948135042424836e-11,9.618775317339022e-10
2017-12-31,7.08246805908835e-11,0.19999999975033883,0.19999999784133674,0.19999999955689696,1.0484537386152998e-10,1.979587582649797e-09,0.1999999998584791,7.329754659055037e-11,1.150309815830801e-10,0.1999999999734414,8.425121008613236e-11,6.057095820212524e-11,5.310986244765583e-10
2018-01-31,6.171084550793439e-11,0.19999999968822477,0.19999997835627337,0.19999999998439863,0.19999999983358704,0.19999999980242872,7.42978307595158e-10,7.501164536094266e-11,2.0713069812619195e-10,3.5394340928806184e-10,5.690884586178188e-11,6.786928441546094e-11,2.0769534621945304e-08
2018-02-28,7.102897620630051e-11,0.19999999995754353,0.19999999970627774,2.098870431779849e-11,0.1999999999790214,0.19999999998919185,2.9010086285671135e-11,6.190349539298949e-11,1.7903811598301796e-10,1.4551528784975475e-11,3.83868834410909e-11,4.879069309226313e-11,0.1999999999042671
2018-03-31,7.01782887211771e-11,0.1999999998621114,0.19999999994758572,5.400046385836867e-11,0.19999999992718176,0.19999999991577777,5.5520622109809496e-11,6.444037325846065e-11,8.003322180399284e-11,3.2272259070908017e-11,5.6326218511028966e-11,5.4606962959214617e-11,0.19999999987996497
2018-04-30,2.6385018710405036e-11,0.19999999996440956,2.099847526484341e-10,0.19999999999116766,0.1999999999803942,0.19999999997634008,5.3932274515286536e-11,2.4327618384992514e-11,3.315690628014772e-11,2.3289222958233947e-11,2.0612266929463683e-11,1.84525901381957e-11,0.19999999967754775
