Date,Ret_gross,Cost,Ret_net,Universe,Model,Calib
2008-10-31,,,,ALL,RF_longonly,isotonic
2008-11-30,,,,ALL,RF_longonly,isotonic
2008-12-31,,,,ALL,RF_longonly,isotonic
2009-01-31,,,,ALL,RF_longonly,isotonic
2009-02-28,,,,ALL,RF_longonly,isotonic
2009-03-31,,,,ALL,RF_longonly,isotonic
2009-04-30,,,,ALL,RF_longonly,isotonic
2009-05-31,,,,ALL,RF_longonly,isotonic
2009-06-30,,,,ALL,RF_longonly,isotonic
2009-07-31,,,,ALL,RF_longonly,isotonic
2009-08-31,,,,ALL,RF_longonly,isotonic
2009-09-30,,,,ALL,RF_longonly,isotonic
2009-10-31,0.06529874145469758,-0.00025,0.06504874145469758,ALL,RF_longonly,isotonic
2009-11-30,-0.023933889290921204,-2.1560862754322074e-14,-0.023933889290942763,ALL,RF_longonly,isotonic
2009-12-31,-0.05475304944905398,-0.0001999999999781067,-0.054953049449032086,ALL,RF_longonly,isotonic
2010-01-31,0.026854666393323873,-0.0001999999998606654,0.026654666393463207,ALL,RF_longonly,isotonic
2010-02-28,0.06519750826597097,-0.0002999999999276733,0.06489750826604329,ALL,RF_longonly,isotonic
2010-03-31,0.048569500704024986,-0.00020000000009709115,0.0483695007039279,ALL,RF_longonly,isotonic
2010-04-30,-0.0608716626911908,-0.00010000000009962107,-0.06097166269129042,ALL,RF_longonly,isotonic
2010-05-31,-0.04562930775961066,-0.00010000000005290666,-0.045729307759663565,ALL,RF_longonly,isotonic
2010-06-30,0.05315348524581886,-0.00029999999993248296,0.05285348524588637,ALL,RF_longonly,isotonic
2010-07-31,-0.02248452530153194,-0.00019999999979660151,-0.022684525301328543,ALL,RF_longonly,isotonic
2010-08-31,0.06618599521944657,-9.999999999058836e-05,0.06608599521945598,ALL,RF_longonly,isotonic
2010-09-30,0.034681938428171494,-0.0002999999998552131,0.03438193842831628,ALL,RF_longonly,isotonic
2010-10-31,-0.0631651824301784,-0.00029999999996303773,-0.06346518243014143,ALL,RF_longonly,isotonic
2010-11-30,0.06236543659267269,-0.00029999999992612813,0.06206543659274656,ALL,RF_longonly,isotonic
2010-12-31,0.02086331164974812,-0.00020000000003683686,0.02066331164971128,ALL,RF_longonly,isotonic
2011-01-31,0.017088240272262918,-0.0003999999999397422,0.016688240272323174,ALL,RF_longonly,isotonic
2011-02-28,0.008528786126517944,-0.00020000001843925922,0.008328786108078684,ALL,RF_longonly,isotonic
2011-03-31,0.08175405923970096,-0.0003000000182631544,0.08145405922143781,ALL,RF_longonly,isotonic
2011-04-30,-0.03663609323108002,-0.00010000000002447079,-0.03673609323110449,ALL,RF_longonly,isotonic
2011-05-31,-0.024744941713279473,-0.0002999999998104211,-0.025044941713089894,ALL,RF_longonly,isotonic
2011-06-30,-0.014763056218685308,-0.0003999999992453048,-0.015163056217930612,ALL,RF_longonly,isotonic
2011-07-31,-0.03265001162418549,-0.00020000000011166947,-0.032850011624297154,ALL,RF_longonly,isotonic
2011-08-31,-0.10531846281784157,-9.99999999456167e-05,-0.10541846281778719,ALL,RF_longonly,isotonic
2011-09-30,0.11018769062320767,-0.00010000000000943008,0.11008769062319824,ALL,RF_longonly,isotonic
2011-10-31,-0.02257590577628064,-0.00010000000000550384,-0.022675905776286146,ALL,RF_longonly,isotonic
2011-11-30,-0.027248214926841652,-0.00039999999997601335,-0.027648214926817665,ALL,RF_longonly,isotonic
2011-12-31,0.07327101891601694,-0.00020000000001057738,0.07307101891600636,ALL,RF_longonly,isotonic
2012-01-31,0.017948192094914377,-9.999999946586428e-05,0.017848192095448513,ALL,RF_longonly,isotonic
2012-02-29,0.008915767542871496,-0.00019999999949950982,0.008715767543371986,ALL,RF_longonly,isotonic
2012-03-31,-0.003329946254074479,-0.00029999999979111287,-0.003629946253865592,ALL,RF_longonly,isotonic
2012-04-30,-0.07706871277203997,-9.999999978550736e-05,-0.07716871277182548,ALL,RF_longonly,isotonic
2012-05-31,0.05217497083983559,-5.77514345947992e-13,0.052174970839258074,ALL,RF_longonly,isotonic
2012-06-30,0.016699037540347583,-2.905267994259425e-13,0.016699037540057055,ALL,RF_longonly,isotonic
2012-07-31,0.025128646869072367,-0.00010000000010733243,0.025028646868965033,ALL,RF_longonly,isotonic
2012-08-31,0.01565914411076531,-0.00020000000001369473,0.015459144110751616,ALL,RF_longonly,isotonic
2012-09-30,-0.03159934238293534,-0.00020000000021856533,-0.031799342383153906,ALL,RF_longonly,isotonic
2012-10-31,0.021705979538248526,-0.0003999999998251081,0.021305979538423416,ALL,RF_longonly,isotonic
2012-11-30,0.04170240646962693,-0.00010000000028956788,0.04160240646933736,ALL,RF_longonly,isotonic
2012-12-31,0.03632752243622241,-0.00010000000056147839,0.036227522435660936,ALL,RF_longonly,isotonic
2013-01-31,-0.019100352852300672,-0.0003000000000141916,-0.019400352852314864,ALL,RF_longonly,isotonic
2013-02-28,0.03651215227548352,-0.00039999998619676125,0.036112152289286756,ALL,RF_longonly,isotonic
2013-03-31,0.022977798469045428,-1.7806501879085194e-12,0.02297779846726478,ALL,RF_longonly,isotonic
2013-04-30,0.018429357357685007,-9.999999875210011e-05,0.018329357358932905,ALL,RF_longonly,isotonic
2013-05-31,-0.014952649636247449,-1.2125106416630577e-12,-0.01495264963745996,ALL,RF_longonly,isotonic
2013-06-30,0.058209592539674074,-0.0003000000000269747,0.0579095925396471,ALL,RF_longonly,isotonic
2013-07-31,-0.027488682648816366,-0.00029999999986674274,-0.02778868264868311,ALL,RF_longonly,isotonic
