Date,Ret_gross,Cost,Ret_net,Universe,Model,Calib
2008-10-31,,,,A,RF_longonly,isotonic
2008-11-30,,,,A,RF_longonly,isotonic
2008-12-31,,,,A,RF_longonly,isotonic
2009-01-31,,,,A,RF_longonly,isotonic
2009-02-28,,,,A,RF_longonly,isotonic
2009-03-31,,,,A,RF_longonly,isotonic
2009-04-30,,,,A,RF_longonly,isotonic
2009-05-31,,,,A,RF_longonly,isotonic
2009-06-30,,,,A,RF_longonly,isotonic
2009-07-31,,,,A,RF_longonly,isotonic
2009-08-31,,,,A,RF_longonly,isotonic
2009-09-30,,,,A,RF_longonly,isotonic
2009-10-31,0.058449898516913394,-0.00024999999999999995,0.058199898516913394,A,RF_longonly,isotonic
2009-11-30,0.053455127634665534,-5.298272450375974e-13,0.05345512763413571,A,RF_longonly,isotonic
2009-12-31,-0.05034435608328493,-9.99999999574649e-05,-0.050444356083242395,A,RF_longonly,isotonic
2010-01-31,0.03836130783723427,-0.00020000005156212616,0.038161307785672144,A,RF_longonly,isotonic
2010-02-28,0.06724839748782098,-0.00019999999441929855,0.06704839749340168,A,RF_longonly,isotonic
2010-03-31,0.03533538712843308,-0.00019999994919552526,0.03513538717923755,A,RF_longonly,isotonic
2010-04-30,-0.07075235711313457,-0.00019999999913159738,-0.07095235711226618,A,RF_longonly,isotonic
2010-05-31,-0.0550617942612098,-0.00010000000001660566,-0.05516179426122641,A,RF_longonly,isotonic
2010-06-30,0.07508519256150296,-0.0002000000003549933,0.07488519256114796,A,RF_longonly,isotonic
2010-07-31,-0.040116814597886394,-0.0001999999968904039,-0.0403168145947768,A,RF_longonly,isotonic
2010-08-31,0.09820678979683098,-0.00010000000028230272,0.09810678979654867,A,RF_longonly,isotonic
2010-09-30,0.05008128814547766,-0.00019999995127954664,0.04988128819419811,A,RF_longonly,isotonic
2010-10-31,0.008861957116559929,-0.000100000015784076,0.008761957100775852,A,RF_longonly,isotonic
2010-11-30,0.06129486303848511,-0.00010000000005367225,0.061194863038431434,A,RF_longonly,isotonic
2010-12-31,0.01939697213079691,-0.00020000000001141926,0.01919697213078549,A,RF_longonly,isotonic
2011-01-31,0.040525171797207146,-5.09190419088929e-13,0.040525171796697956,A,RF_longonly,isotonic
2011-02-28,0.0001942466647631185,-0.00019999999923980626,-5.753334476687772e-06,A,RF_longonly,isotonic
2011-03-31,0.031042665530560815,-0.00020000000443483283,0.03084266552612598,A,RF_longonly,isotonic
2011-04-30,-0.0060686459584646055,-0.00019999999570417733,-0.006268645954168783,A,RF_longonly,isotonic
2011-05-31,-0.02165539586849575,-3.7965606478927463e-11,-0.021655395906461355,A,RF_longonly,isotonic
2011-06-30,-0.016458367068584896,-9.999996779190036e-05,-0.016558367036376795,A,RF_longonly,isotonic
2011-07-31,-0.05548352238544009,-0.00010000000031149956,-0.05558352238575159,A,RF_longonly,isotonic
2011-08-31,-0.07594552496170814,-0.00010000000008853793,-0.07604552496179669,A,RF_longonly,isotonic
2011-09-30,0.12015838160894796,-2.7990356499072916e-13,0.12015838160866806,A,RF_longonly,isotonic
2011-10-31,-0.013053588753856862,-2.895972899044545e-13,-0.013053588754146458,A,RF_longonly,isotonic
2011-11-30,-0.0032814630295851703,-1.1863125040272118e-13,-0.0032814630297038016,A,RF_longonly,isotonic
2011-12-31,0.06973031485043836,-4.01817207707119e-14,0.06973031485039818,A,RF_longonly,isotonic
2012-01-31,0.04769550099784807,-9.999999856504873e-05,0.04759550099928302,A,RF_longonly,isotonic
2012-02-29,0.03407293397484826,-9.999999855216702e-05,0.03397293397629609,A,RF_longonly,isotonic
2012-03-31,-0.007478984232722245,-2.099449792078968e-13,-0.00747898423293219,A,RF_longonly,isotonic
2012-04-30,-0.06678634845309145,-0.00010000000002506554,-0.06688634845311651,A,RF_longonly,isotonic
2012-05-31,0.03572623194405852,-9.999999996430967e-05,0.035626231944094214,A,RF_longonly,isotonic
2012-06-30,0.011383655154182167,-9.999999925771608e-05,0.01128365515492445,A,RF_longonly,isotonic
2012-07-31,0.03036000785528396,-9.999999295580383e-05,0.030260007862328155,A,RF_longonly,isotonic
2012-08-31,0.01795078050333562,-0.000200000000053161,0.017750780503282458,A,RF_longonly,isotonic
2012-09-30,-0.02808526163200695,-0.0001999999829947407,-0.02828526161500169,A,RF_longonly,isotonic
2012-10-31,0.0089869167205582,-0.00010000000942643586,0.008886916711131763,A,RF_longonly,isotonic
2012-11-30,0.01584527208470408,-9.999999296905881e-05,0.015745272091735023,A,RF_longonly,isotonic
2012-12-31,0.05850042515609033,-9.999999992596491e-05,0.058400425156164365,A,RF_longonly,isotonic
2013-01-31,0.011871560751295245,-0.00010000000004795085,0.011771560751247294,A,RF_longonly,isotonic
2013-02-28,0.0394271316672232,-0.00010000001059568024,0.03932713165662752,A,RF_longonly,isotonic
2013-03-31,0.022679252801634558,-4.081007439851975e-12,0.02267925279755355,A,RF_longonly,isotonic
2013-04-30,0.011371943853316685,-0.00020000000170812245,0.011171943851608563,A,RF_longonly,isotonic
2013-05-31,-0.019527062114925255,-0.00039999999755991445,-0.01992706211248517,A,RF_longonly,isotonic
2013-06-30,0.04581191804961807,-0.00019999999993084857,0.04561191804968722,A,RF_longonly,isotonic
2013-07-31,-0.02923625477287182,-0.0001999999999841661,-0.029436254772855986,A,RF_longonly,isotonic
2013-08-31,0.04667194252497136,-0.000199999999965319,0.04647194252500604,A,RF_longonly,isotonic
2013-09-30,0.04177832047181979,-9.999999998825979e-05,0.04167832047183153,A,RF_longonly,isotonic
