,BITW,CPER,CRYPTO_EQ,DAX,DBC,DIA,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,GLD,ICLN,IEUS,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,TAN,UNG,USMV,USO,VGK,VNQ,VTV,VUG
2013-10-31,3.2864375542260487e-13,3.2864375542260487e-13,3.2864375542260487e-13,3.2864375542260487e-13,4.3576893231818654e-13,1.5306378852951517e-12,3.2864375542260487e-13,2.364841701856743e-12,7.925736914694564e-13,4.647797121977648e-13,1.4963675905718263e-12,7.822668762227465e-13,4.8495976713779095e-12,7.921704422176359e-13,2.9504091307835556e-12,8.018926631326144e-13,6.08414745313847e-13,1.7485239843259826e-13,2.8594061000916646e-13,8.84044744755279e-13,0.19999999999557738,5.9427592017953365e-12,3.2864375542260487e-13,2.367431539475318e-12,0.19999999999297235,3.2864375542260487e-13,0.1999999999987773,3.0808491473503725e-12,0.19999999999931187,1.92797177988997e-14,3.2864375542260487e-13,3.927131119638804e-13,8.923336421926416e-13,0.19999999997345078,1.3953312977375629e-12,3.976023086692147e-12
2013-11-30,2.6857842163525342e-12,2.6857842163525342e-12,2.6857842163525342e-12,2.6857842163525342e-12,3.76244263376948e-12,1.214449230813346e-11,2.6857842163525342e-12,1.2853565962515428e-11,7.228887260760421e-12,3.9657188869234135e-12,1.0640202922032798e-11,7.159304817721888e-12,1.3292716838288327e-11,7.047252415095024e-12,1.3600427069604823e-11,7.419731153537302e-12,5.6817463537542295e-12,5.582713363471533e-13,3.329705585637846e-13,7.059731257192165e-12,0.1999999999691791,1.382526452818046e-11,2.6857842163525342e-12,6.512988787785037e-11,0.19999999997049916,2.6857842163525342e-12,0.1999999999927104,0.19999999981822753,6.962861400934131e-13,0.0,2.6857842163525342e-12,3.0744177379406058e-12,7.940973572859589e-12,6.040431939373859e-11,0.19999999995195672,1.2122286887871336e-11
2013-12-31,4.074578580392451e-13,4.074578580392451e-13,4.074578580392451e-13,4.074578580392451e-13,5.147851040118613e-13,2.0779886336967614e-12,4.074578580392451e-13,1.4986230298435723e-12,8.60955900439898e-13,5.475085710082948e-13,1.0995358716363143e-12,8.296520397216394e-13,2.029853318362585e-12,8.091752622628022e-13,1.5604621643843062e-12,8.516732962640676e-13,7.106524069821632e-13,1.34913940353723e-13,0.19999999998681212,8.186741341946371e-13,1.1328362636271947e-11,0.19999999998971718,4.074578580392451e-13,4.8488835284997865e-12,0.1999999999934784,4.074578580392451e-13,0.19999999999588958,8.730545589235574e-12,1.371944384853966e-13,5.785547470918948e-15,4.074578580392451e-13,4.916976125671336e-13,8.899197973023872e-13,1.8010465375908882e-12,0.19999999998624435,2.020965356931258e-12
2014-01-31,1.5820120520997978e-13,1.5820120520997978e-13,1.5820120520997978e-13,1.5820120520997978e-13,1.9754539446433598e-13,8.144720803494288e-13,1.5820120520997978e-13,8.577304439764201e-13,3.586678232897802e-13,2.2724545375581316e-13,6.143021535125639e-13,3.4988289567276465e-13,2.1748359502420813e-12,3.455121733999526e-13,8.059895455922191e-13,3.712791385437206e-13,2.793452521996722e-13,7.106571494547448e-14,0.19999999998943752,2.577833155368161e-13,0.19999999999476187,7.861729602972205e-12,1.5820120520997978e-13,0.19999999998970894,0.19999999999915685,1.5820120520997978e-13,7.7422741946281e-13,1.2437719518940552e-12,0.2,3.251421798717316e-14,1.5820120520997978e-13,1.9222985649453062e-13,4.1531188318615905e-13,4.185457679838621e-12,1.1627044424097128e-12,2.0757589644359066e-12
2014-02-28,2.8511997463673784e-13,2.8511997463673784e-13,2.8511997463673784e-13,2.8511997463673784e-13,3.6157270815022773e-13,9.444121343081696e-13,2.8511997463673784e-13,1.24889061075677e-12,5.666378687985779e-13,4.083608494862031e-13,8.230669317620384e-13,5.41002750581605e-13,3.6007138647237306e-12,5.621942276438671e-13,1.335732580713184e-12,5.837824578161889e-13,4.782918899087814e-13,1.8642394511938976e-13,1.1962205908533e-13,4.2936693661394307e-13,0.1999999622742899,7.556282174901476e-12,2.8511997463673784e-13,0.19999999998824958,0.19999999999974685,2.8511997463673784e-13,0.1999999999988545,1.069412431012473e-11,0.1999999999941289,8.663701245678775e-14,2.8511997463673784e-13,3.601806011192595e-13,6.223400607407115e-13,1.1149987258751927e-11,3.769660842695229e-08,3.1813152286853006e-12
2014-03-31,1.2175093595795908e-13,1.2175093595795908e-13,1.2175093595795908e-13,1.2175093595795908e-13,1.6837556912285356e-13,5.395456737237021e-13,1.2175093595795908e-13,6.25845038172979e-13,2.955181992726593e-13,2.2819785918899665e-13,4.727601926529284e-13,4.1899465480397846e-13,9.80766147251041e-13,3.0832760861771655e-13,5.227127373105462e-13,3.242703678932756e-13,2.5154314848996963e-13,5.737975088478486e-14,8.389174745867953e-14,2.1364750174871048e-13,2.2328130312303654e-12,0.19999999999446266,1.2175093595795908e-13,1.98779973495653e-12,0.19999999999836415,1.2175093595795908e-13,0.19999999999918627,9.412399144776183e-13,0.19999999999939416,5.9435383917017905e-15,1.2175093595795908e-13,1.6601380867649398e-13,3.401820897870338e-13,1.0672060825010317e-12,0.19999999999462503,7.607312440302894e-13
2014-04-30,1.2655282092873516e-13,1.2655282092873516e-13,1.2655282092873516e-13,1.2655282092873516e-13,1.6696980909393056e-13,3.8239579890812494e-13,1.2655282092873516e-13,4.085217595840575e-13,2.590959236054988e-13,2.1529510420984536e-13,3.6296392040041853e-13,3.838727381082441e-13,4.156239130384389e-13,2.7698036207288557e-13,4.123210185614203e-13,2.821313015645907e-13,2.357423795668502e-13,7.377052247277008e-14,9.089705863322821e-14,1.9777151660014546e-13,4.49850246709975e-13,0.1999999999969398,1.2655282092873516e-13,4.4991916496084666e-13,2.109254498692792e-12,1.2655282092873516e-13,0.1999999999984204,0.19999999999632315,0.19999999999989923,2.7040820566328575e-14,1.2655282092873516e-13,1.5992952562331445e-13,2.9569624992473015e-13,0.19999999999884685,4.692133232216731e-13,4.3298679890998954e-13
2014-05-31,7.024764494153981e-14,7.024764494153981e-14,7.024764494153981e-14,7.024764494153981e-14,8.835757251619477e-14,1.9880631502193834e-13,7.024764494153981e-14,2.115576948804202e-13,1.3652017591370624e-13,1.0976956060945905e-13,1.8570480144407863e-13,1.523376639524691e-13,5.499195089695578e-13,1.425021237829374e-13,2.1834597213666e-13,1.4566235053603775e-13,1.2511854910094484e-13,3.823225375884122e-14,0.19999999999988183,1.0721377239701773e-13,2.9314716499995276e-13,1.851040502811761e-13,7.024764494153981e-14,3.105749696760081e-13,0.1999999999973506,7.024764494153981e-14,0.19999999999861595,1.5383911226528672e-13,0.19999999999996818,1.4953827457008154e-14,7.024764494153981e-14,9.206101357721018e-14,1.5201990636033926e-13,0.19999999999882065,9.240109677164513e-13,2.651267793724773e-13
2014-06-30,1.3955996745699625e-12,1.3955996745699625e-12,1.3955996745699625e-12,1.3955996745699625e-12,1.870392120071707e-12,7.392172812630176e-12,1.3955996745699625e-12,7.148269197793398e-12,3.1211798361104143e-12,2.3455262503701236e-12,5.65500989950119e-12,3.0342341269998917e-12,0.19999999992939102,3.2835041215143395e-12,1.0327703668073472e-11,3.4631205454922165e-12,2.7983545579814442e-12,9.564819856334075e-13,0.0,2.321069893998416e-12,7.712391129924703e-10,3.161650421211497e-11,1.3955996745699625e-12,0.1999999991999027,0.19999999998908563,1.3955996745699625e-12,6.04487356159479e-12,3.824489107069036e-11,5.049072068813065e-13,4.174279032486686e-13,1.3955996745699625e-12,2.0162131794562612e-12,3.800624295072947e-12,0.19999999997371967,0.19999999996224777,2.6886879397542054e-11
2014-07-31,2.0469193990375467e-12,2.0469193990375467e-12,2.0469193990375467e-12,2.0469193990375467e-12,2.5276193150710543e-12,7.916390931811865e-12,2.0469193990375467e-12,7.072136101780932e-12,3.7176365680660886e-12,3.0662632436704367e-12,6.205642050754991e-12,3.779463951408253e-12,3.293500903620249e-11,3.980014298286965e-12,8.273825294624845e-12,4.158240686323994e-12,1.1444798683477089e-11,1.2515389693209274e-12,3.149837951003211e-13,9.361267476129855e-13,1.3620586630215578e-11,1.0683434531074926e-11,2.0469193990375467e-12,4.686668408066569e-10,0.19999999997198153,2.0469193990375467e-12,0.19999999999388246,0.1999999999712072,3.321729400216546e-13,4.288045348073295e-13,2.0469193990375467e-12,2.6011548078796975e-12,4.7312316237722325e-12,0.19999999989800848,0.1999999995403418,9.559274388636267e-12
2014-08-31,2.3392335018574695e-12,2.3392335018574695e-12,2.3392335018574695e-12,2.3392335018574695e-12,2.837950448490047e-12,1.6694618539905448e-11,2.3392335018574695e-12,1.0627440152751508e-11,4.3336085454654485e-12,3.416712581553219e-12,1.0008626915137223e-11,4.776518469246804e-12,1.639884719964907e-11,4.990355982819535e-12,1.436293140834025e-11,5.1120189809882105e-12,4.2425010618992936e-12,1.507743214828481e-12,8.778174458076042e-14,4.629519692029558e-12,1.9291963543676136e-11,1.514541980299129e-11,2.3392335018574695e-12,0.1999999999243566,0.1999999999859126,2.3392335018574695e-12,1.694731116319121e-11,9.226552442508071e-11,5.907377786291133e-13,1.0106219328896035e-12,2.3392335018574695e-12,2.896047721802442e-12,6.172947951298834e-12,0.19999999996049955,0.19999999996495035,0.19999999988721934
2014-09-30,1.2218615753870318e-12,1.2218615753870318e-12,1.2218615753870318e-12,1.2218615753870318e-12,1.3031371394384618e-12,7.569483098817119e-12,1.2218615753870318e-12,3.93751457211437e-12,1.83487349067902e-12,1.6229842288024544e-12,3.774028887497818e-12,2.082716654756656e-12,9.691755977179255e-12,2.0718261782296482e-12,3.912919822725607e-12,2.1130369939377475e-12,1.8533592694434595e-12,7.017170453002445e-13,0.19999999998802342,1.7109989108835052e-12,1.4465345353620045e-11,1.0364975924961962e-11,1.2218615753870318e-12,0.19999999995973278,0.19999999996035892,1.2218615753870318e-12,4.647574592938132e-12,9.950856505236834e-12,0.19999999999715468,1.4104770400527757e-11,1.2218615753870318e-12,1.3795604502400018e-12,2.4394133312869223e-12,7.98407095489295e-12,0.19999999996812684,7.311604385828671e-12
2014-10-31,2.458279810158048e-13,2.458279810158048e-13,2.458279810158048e-13,2.458279810158048e-13,2.496866453076986e-13,7.367737092569428e-13,2.458279810158048e-13,5.621422741541859e-13,3.537308715542744e-13,3.055966293814638e-13,5.566454320832617e-13,3.941661668961965e-13,7.016689688495432e-13,3.7960632878116045e-13,5.381722056310535e-13,3.8979386400130066e-13,3.463819457632437e-13,1.2892285344491104e-13,0.19999999999942758,3.3801821917227817e-13,9.801749638974099e-13,7.368943321728169e-12,2.458279810158048e-13,0.19999999999695156,5.092782286660818e-12,2.458279810158048e-13,0.19999999998402634,0.19999999999352358,0.19999999999990076,5.00637933485386e-13,2.458279810158048e-13,2.387033874318736e-13,4.389679500471543e-13,1.1437213832258563e-12,1.5141480593095297e-12,9.442869186432828e-13
2014-11-30,7.873914045442932e-13,7.873914045442932e-13,7.873914045442932e-13,7.873914045442932e-13,3.7265705075922423e-13,7.243756500570085e-12,7.873914045442932e-13,3.1782562533207336e-12,1.4723856895213793e-12,1.0333579726798486e-12,3.175915279974778e-12,1.7033187493857178e-12,6.212579088974885e-12,1.518925224938798e-12,2.6049305798987516e-12,1.6312300650819039e-12,1.3403257643852094e-12,4.0121438416524183e-13,1.1715500099521623e-13,4.1584675306087753e-13,4.853614161465909e-11,1.4851750643558153e-11,7.873914045442932e-13,0.19999999998594345,0.19999999999798568,7.873914045442932e-13,1.1223863767213905e-12,2.2574365200540183e-11,4.441578138199678e-14,2.9560765495404278e-12,7.873914045442932e-13,5.888437720145261e-13,1.8958634928241278e-12,0.1999999999911924,0.19999999999094703,0.1999999999026408
2014-12-31,2.3882936407968716e-13,2.3882936407968716e-13,2.3882936407968716e-13,2.3882936407968716e-13,6.111846455558741e-14,1.8056925252349106e-12,2.3882936407968716e-13,7.538606185338142e-13,3.9265381966825826e-13,2.7605413799421824e-13,7.883114719040501e-13,4.641145409795869e-13,1.0139730764416966e-12,4.024786019619826e-13,6.530753395612949e-13,4.232536470159674e-13,3.5093870197963367e-13,1.2870415990882657e-13,1.3847503641824902e-12,1.1816790278808434e-11,0.19999999997436557,4.396733172765508e-12,2.3882936407968716e-13,0.19999999995987267,0.19999999999894186,2.3882936407968716e-13,1.3820109700493027e-12,2.723955251713491e-12,1.1988880992277984e-13,1.878163324857318e-13,2.3882936407968716e-13,1.394032729432503e-13,5.042022307596283e-13,0.1999999999977468,0.19999999999536772,4.162507477466707e-11
2015-01-31,5.46374828781917e-13,5.46374828781917e-13,5.46374828781917e-13,5.46374828781917e-13,2.2830801727771154e-13,6.999175577185939e-13,5.46374828781917e-13,1.2350295424297914e-12,7.729482708566266e-13,5.999391876195831e-13,1.198437881516032e-12,8.366907686699262e-13,1.143510317195472e-12,7.707705438450632e-13,1.0364760650638776e-12,7.934717032294391e-13,6.932309265867229e-13,4.299704294558767e-13,1.840711177692951e-13,6.94871853712721e-13,0.1999999999756352,3.2998348830993463e-12,5.46374828781917e-13,0.19999999997153078,0.19999999999754747,5.46374828781917e-13,0.19999999999938237,3.6290376264697355e-12,9.908622832572783e-14,3.711571053510414e-13,5.46374828781917e-13,3.670984412996255e-13,8.856719748200671e-13,0.19999999999758558,2.914429300136297e-11,4.833969755321171e-12
2015-02-28,2.5345543942480885e-13,2.5345543942480885e-13,2.5345543942480885e-13,2.5345543942480885e-13,1.7633326756346135e-14,1.6537080501935624e-12,2.5345543942480885e-13,9.182365056133675e-13,4.616833726733882e-13,3.293257056908166e-13,7.834245145715443e-13,5.166985072269087e-13,8.318999681022989e-13,4.580653361154192e-13,7.088857152445505e-13,4.784314908647069e-13,4.0065911245405303e-13,1.4806928445600434e-13,4.33973685310491e-14,3.9233944215229544e-12,4.355033181935215e-10,0.19999999960371254,2.5345543942480885e-13,0.1999999999323113,0.199999999998126,2.5345543942480885e-13,0.19999999999945153,2.2775667588176852e-12,0.0,1.4921867298118507e-13,2.5345543942480885e-13,1.2537187929855027e-13,5.449128661524853e-13,0.1999999999949913,1.0012109861515593e-11,9.09379360908829e-12
2015-03-31,1.8998588014475294e-12,1.8998588014475294e-12,1.8998588014475294e-12,1.8998588014475294e-12,3.5299739064058276e-13,6.013582545920479e-12,1.8998588014475294e-12,4.6063412781178734e-12,3.1858920001663164e-12,2.3675343413465754e-12,4.58655278584055e-12,3.3871213445779468e-12,4.69102474659777e-12,3.0428815923576005e-12,3.737525239251054e-12,3.198530568310991e-12,2.7649992691985506e-12,1.138362553439882e-12,6.8095887795070095e-12,0.19999999996662265,1.1411208444747963e-11,0.19999999996375173,1.8998588014475294e-12,0.1999999999900246,0.19999999995486445,1.8998588014475294e-12,0.19999999999152634,6.639168896061813e-12,3.14705557614e-13,9.698241132518443e-13,1.8998588014475294e-12,8.620218468094757e-13,3.466747973457215e-12,2.3758234634936202e-11,7.936186225015814e-12,1.2770229608433686e-11
