,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2014-01-31,3.2596750931795046e-12,0.19999999999577908,4.070164020347346e-12,0.0,3.4469113823828058e-12,0.19999999999672388,0.0,0.19999999999557974,0.19999999999528387,0.0,0.19999999999931733,3.4198447685548357e-12,3.119489264552406e-12
2014-02-28,2.7761798852511232e-12,0.1999999999960435,1.4863620083756469e-12,0.0,1.82556518860646e-11,0.19999999999301846,0.0,0.19999999999633628,0.19999999998664186,0.0,0.1999999999994181,2.728993038545121e-12,3.2945853755959325e-12
2014-03-31,1.1481002561642884e-11,0.19999999998844992,0.19999999981643682,0.0,8.134245160480563e-11,2.5121702533010686e-10,0.0,0.19999999999221266,0.1999999998383602,0.0,0.19999999999782003,1.1165658221449084e-11,1.1514294271678895e-11
2014-04-30,1.9031906034927117e-10,0.19999999971074778,0.19999999382564243,0.0,2.594055695579241e-10,5.937432760862398e-09,0.0,0.19999999984936603,0.19999999992345374,0.0,0.19999999996477155,1.8277521412468045e-10,1.5608592072981633e-10
2014-05-31,4.360898349630812e-10,0.1999999984650204,2.2732269117043606e-08,0.0,6.04817834403815e-10,0.19999997800284333,0.0,0.19999999991240602,0.19999999899725548,0.0,0.19999999995651924,4.27377607861714e-10,4.6540116777829716e-10
2014-06-30,5.12828007761202e-11,0.19999999987885433,2.5916949635834315e-08,0.0,1.283519482559568e-10,0.19999997828213723,0.0,0.19999999996848178,0.19999999567045965,0.0,0.19999999999187593,5.0528234705385105e-11,6.107833360691155e-11
2014-07-31,1.2149686737978698e-10,0.19999999952405476,2.465645865849204e-10,0.0,3.0357165194339026e-10,0.19999999981331087,0.0,0.19999999995378728,0.19999999980720903,0.0,0.1999999999901871,1.274174861154175e-10,1.1240038328895265e-10
2014-08-31,1.9656646838950607e-11,0.19999999995049061,1.2962128178703546e-11,0.0,6.981700334358789e-11,0.1999999999764616,0.0,0.19999999997618922,0.19999999995860435,0.0,0.19999999999656023,1.9606104632505746e-11,1.965200252311607e-11
2014-09-30,2.8197926748867182e-12,0.1999999999764604,3.339506968211724e-12,0.0,4.6532524142854553e-11,0.19999999998844786,0.0,0.1999999999912906,0.19999999998647025,0.0,0.19999999999856546,2.7708012534830804e-12,3.30275587602658e-12
2014-10-31,3.128005685987543e-12,0.19999999999436102,2.142015900928586e-12,0.0,1.2865575133872049e-11,0.19999999999503762,0.0,0.19999999999558007,0.19999999999151954,0.0,0.1999999999992723,3.1315359618086954e-12,2.9625685871872433e-12
2014-11-30,3.066635111342574e-12,0.19999999965407916,2.1039960267613535e-12,0.0,3.5538293181009e-10,0.19999999999571916,0.0,0.19999999999599768,0.19999999998881962,0.0,0.19999999999925688,3.114844135095093e-12,2.45911256565568e-12
2014-12-31,1.2816192630469109e-11,0.19999999997793963,1.2223601116344981e-11,0.0,3.383911072530364e-11,0.19999999998148507,0.0,0.1999999999846326,0.1999999999740525,0.0,0.19999999999752172,1.2725340723597874e-11,1.2764254679921055e-11
2015-01-31,4.7824773869236515e-12,0.19999999999442747,5.356808208723217e-12,0.0,7.441953711192061e-12,0.1999999999916181,0.0,0.19999999999431228,0.19999999999344617,0.0,0.19999999999911178,4.8600896915370885e-12,4.642776011632495e-12
2015-02-28,2.5350303453729534e-12,0.1999999999837166,1.1356860271185254e-12,0.0,2.5887153400275114e-11,0.19999999999467233,0.0,0.19999999999619184,0.19999999999160167,0.0,0.19999999999935592,2.5832612960256068e-12,2.320592074222706e-12
2015-03-31,2.8368579225670632e-12,0.19999999999715262,3.1845657293391084e-12,0.0,3.4460996071175335e-12,0.19999999999574886,0.0,0.1999999999968748,0.19999999999629578,0.0,0.19999999999947568,2.8888510098603717e-12,2.096039354322186e-12
