,BITW,CPER,CRYPTO_EQ,DAX,DBC,DIA,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,GLD,ICLN,IEUS,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,TAN,UNG,USMV,USO,VGK,VNQ,VTV,VUG
2013-08-31,3.242745290317787e-12,3.242745290317787e-12,3.242745290317787e-12,3.242745290317787e-12,3.198188824763335e-11,1.967581093707871e-11,3.242745290317787e-12,0.19999999999753018,8.316729597049175e-12,2.09998161969571e-12,0.19999999999753018,8.82143126030011e-12,3.766728754958486e-12,5.791281412702889e-12,8.588470967557885e-12,5.054209325038864e-12,4.5712225696564115e-12,0.19999999998453086,5.533983148620654e-13,4.34278827713244e-12,0.199999999921601,8.210844286669524e-11,3.242745290317787e-12,4.204776755058026e-11,4.744289405338029e-10,3.242745290317787e-12,3.19559416731548e-11,1.8774344002470324e-11,7.617332217457954e-13,5.178163593778819e-13,3.242745290317787e-12,4.131530238243159e-12,6.675449568363583e-12,9.207721908285201e-11,1.6864005378708028e-11,0.19999999919895875
2013-09-30,1.0144633885344845e-12,1.0144633885344845e-12,1.0144633885344845e-12,1.0144633885344845e-12,3.6327534529180095e-12,3.4149379402080904e-12,1.0144633885344845e-12,0.19999999999834556,2.5520639114258435e-12,7.65329512752004e-13,0.19999999999834556,2.4296502840214414e-12,1.6155697103989427e-12,1.9102377123452543e-12,2.3657840199435115e-12,1.8085406932587293e-12,1.6481583923974523e-12,0.1999999999707553,0.1999999999435702,2.4234521252721616e-12,1.2060102914288417e-11,5.71682187203127e-12,1.0144633885344845e-12,5.442607746747386e-12,6.652557067953634e-12,1.0144633885344845e-12,4.616072781840357e-12,3.406650739555425e-12,0.19999999999986687,4.1132494002394776e-14,1.0144633885344845e-12,1.1453583695847736e-12,2.0747346269120638e-12,4.79695604030674e-12,3.1677841230668175e-12,7.313572292842197e-12
2013-10-31,1.7058162435798859e-12,1.7058162435798859e-12,1.7058162435798859e-12,1.7058162435798859e-12,6.995804465719392e-12,7.0454041867314776e-12,1.7058162435798859e-12,0.19999999999881393,5.210397705834547e-12,1.5884210159288724e-12,0.19999999999881393,4.814097273660365e-12,3.4634216918016146e-12,3.4065628429509094e-12,4.478066942424358e-12,3.4430378922016706e-12,3.1436976542526667e-12,0.19999999997741236,1.3651280019211063e-12,3.861150479003356e-12,0.19999999985445563,1.9872951683146266e-11,1.7058162435798859e-12,1.238671284041277e-11,1.744306813103155e-11,1.7058162435798859e-12,1.256743103581086e-11,7.455660662760179e-12,0.19999999999456136,2.4539473015599213e-13,1.7058162435798859e-12,1.7052835612895448e-12,3.874183695322761e-12,1.4135668563205218e-11,6.7029096031184195e-12,1.7091779254933768e-11
2013-11-30,7.041825860951676e-13,7.041825860951676e-13,7.041825860951676e-13,7.041825860951676e-13,3.475341322587431e-12,4.745772056797658e-12,7.041825860951676e-13,0.19999999999962254,2.7883605020633196e-12,6.357411989372376e-13,0.19999999999962254,2.2093903060225388e-12,1.4302114653251343e-12,1.4749093787389447e-12,1.976021665334542e-12,1.4952645515674667e-12,1.3697078481301532e-12,0.19999999998429502,2.51633161138423e-13,1.5161487610209726e-12,0.199999999984957,5.880538377591262e-11,7.041825860951676e-13,3.638626284927014e-11,0.1999999997316268,7.041825860951676e-13,2.1287894125928714e-11,5.013647073993101e-12,2.888142246139629e-13,1.5258792489015643e-13,7.041825860951676e-13,6.583434665001224e-13,1.6820446339486121e-12,6.687389824045013e-12,4.155232853376489e-12,1.357565433309675e-10
2013-12-31,4.808720091688252e-13,4.808720091688252e-13,4.808720091688252e-13,4.808720091688252e-13,1.840173323764753e-12,2.3656245704526864e-12,4.808720091688252e-13,0.19999999999951967,1.811699932364033e-12,4.5418401348507314e-13,0.19999999999951967,1.4756227795673292e-12,1.0709483903440706e-12,1.0279525178178094e-12,1.3442552196487734e-12,1.055799441314442e-12,9.750265027248195e-13,4.723516689804224e-12,0.19999999999629553,0.19999999997187767,0.19999999997091694,6.4367627212754695e-12,4.808720091688252e-13,4.518962607980878e-12,8.326462785942005e-12,4.808720091688252e-13,4.3327772062513586e-12,2.36236978074996e-12,1.6302143856149375e-13,1.2557561028249874e-13,4.808720091688252e-13,4.946988802957803e-13,1.169862569242784e-12,2.404598500491531e-12,2.1406298510283845e-12,7.403152918764283e-12
2014-01-31,2.9861058107569926e-13,2.9861058107569926e-13,2.9861058107569926e-13,2.9861058107569926e-13,1.3519181325098971e-12,1.7395874532381847e-12,2.9861058107569926e-13,0.19999999999936596,1.1674489823464205e-12,2.8149941338605274e-13,0.19999999999936596,9.764587088526223e-13,7.063342376228297e-13,6.039221437893065e-13,8.944835490670177e-13,6.467406544215167e-13,5.636506488224746e-13,1.877715833915998e-12,3.6198283251047775e-12,0.19999999998795887,0.1999999999732035,3.4180540892339353e-12,2.9861058107569926e-13,3.2780854366868904e-12,3.036542328694953e-12,2.9861058107569926e-13,2.7819722033091758e-12,1.8308539608345485e-12,0.2,1.653326233591406e-13,2.9861058107569926e-13,2.98365350226159e-13,7.533704224072214e-13,2.64228827933584e-12,1.573239407740046e-12,3.5092534460527408e-12
2014-02-28,3.8039239201847705e-13,3.8039239201847705e-13,3.8039239201847705e-13,3.8039239201847705e-13,1.3292300599865816e-12,1.4405559172253924e-12,3.8039239201847705e-13,0.19999999999974902,1.183436816196268e-12,4.04709855736961e-13,0.19999999999974902,1.0206635194351778e-12,8.267953967652699e-13,7.795825629041864e-13,9.834967629759321e-13,7.879955526827808e-13,7.167156011096949e-13,0.19999999999044418,1.2356286682966448e-13,0.1999999999907119,0.19999999998491894,2.09212467651089e-12,3.8039239201847705e-13,2.0486760110427806e-12,2.0639535266634912e-12,3.8039239201847705e-13,1.94486721688178e-12,1.4902818351291574e-12,5.215316569077113e-12,3.2159671298178266e-13,3.8039239201847705e-13,4.1525832035698255e-13,8.783444805126946e-13,1.8726767650166984e-12,1.3365107025633256e-12,2.107596487730111e-12
2014-03-31,1.9840532112094425e-13,1.9840532112094425e-13,1.9840532112094425e-13,1.9840532112094425e-13,5.916420349661213e-13,6.57914461246503e-13,1.9840532112094425e-13,0.19999999999982176,4.945602799227743e-13,2.2544764601427532e-13,0.19999999999982176,4.603526655290922e-13,3.9010140078946667e-13,3.4684692777635026e-13,4.0162465181587194e-13,3.535544302172762e-13,3.2638366113111354e-13,8.609337916110075e-12,1.6140641958860887e-13,0.19999999999717782,0.19999999998264362,1.1725459843598237e-12,1.9840532112094425e-13,1.004702107733603e-12,9.55496687539926e-13,1.9840532112094425e-13,1.1051250436600798e-12,6.834363619198622e-13,0.1999999999975261,1.5414971272275937e-13,1.9840532112094425e-13,2.1012759645340316e-13,3.7995682098309726e-13,9.386771031018941e-13,6.287383102669226e-13,1.169697008163741e-12
2014-04-30,9.280204086119774e-13,9.280204086119774e-13,9.280204086119774e-13,9.280204086119774e-13,3.92244626742796e-12,4.189129541368718e-12,9.280204086119774e-13,0.1999999999981577,3.1522912828308377e-12,1.1725762089750388e-12,0.1999999999981577,2.7558770521375123e-12,2.5477627214891963e-12,2.1672131412545657e-12,2.6730566391085828e-12,2.1391800752530416e-12,1.964295394960182e-12,3.166031765226957e-11,6.52053834176111e-13,0.1999999999161028,0.19999999997970944,5.0797405167556256e-12,9.280204086119774e-13,5.424186677735076e-12,3.523800279374624e-12,9.280204086119774e-13,5.561644948197698e-12,4.30482409403708e-12,0.19999999999833756,9.071665098962624e-13,9.280204086119774e-13,9.94734806689577e-13,2.3818603479949198e-12,5.5363699099718765e-12,4.010292057050114e-12,5.3899428926574566e-12
2014-05-31,2.7268660151297087e-13,2.7268660151297087e-13,2.7268660151297087e-13,2.7268660151297087e-13,8.674923098184112e-13,9.355318180504213e-13,2.7268660151297087e-13,0.19999999999968196,7.530778536290574e-13,3.264298594815293e-13,0.19999999999968196,6.883437196745611e-13,6.624463956490801e-13,5.627774231650603e-13,6.686346413168744e-13,5.616240560016635e-13,5.293166031257313e-13,1.7635369684006869e-12,0.19999999999925835,5.447940674219059e-11,0.19999999992306197,1.8008233738736875e-12,2.7268660151297087e-13,1.2999428987595286e-12,2.539551754033069e-12,2.7268660151297087e-13,1.3501898751933747e-12,9.768982571850172e-13,0.1999999999997902,2.358155814299553e-13,2.7268660151297087e-13,3.0611575118245346e-13,6.098647146267936e-13,1.7575494193598769e-12,9.069165846392617e-13,1.7618555663706113e-12
2014-06-30,3.2055109692080034e-13,3.2055109692080034e-13,3.2055109692080034e-13,3.2055109692080034e-13,1.393194683861728e-12,1.4395572570907934e-12,3.2055109692080034e-13,0.19999999999959056,1.0434234295703988e-12,3.965956235202902e-13,0.19999999999959056,9.850796039344162e-13,9.506591166167874e-13,7.086212843136574e-13,9.440626822087086e-13,7.333843993026255e-13,6.910415193715703e-13,0.19999999997836693,0.0,9.482589130501477e-12,0.19999999998660856,1.4559963303553258e-12,3.2055109692080034e-13,1.8839870466298592e-12,1.9295929136267183e-12,3.2055109692080034e-13,1.8755135990513547e-12,1.5647323204615862e-12,0.1999999999994154,2.433825989430101e-13,3.2055109692080034e-13,3.897816745787613e-13,8.226520840909872e-13,1.8719913014036095e-12,1.4283778989218432e-12,1.6294507216002327e-12
2014-07-31,2.6344297122647085e-13,2.6344297122647085e-13,2.6344297122647085e-13,2.6344297122647085e-13,8.791019343238896e-13,9.045378081757106e-13,2.6344297122647085e-13,0.19999999999975926,6.570059901031519e-13,2.9238922250487444e-13,0.19999999999975926,6.40060501663101e-13,5.94716359657328e-13,4.345898971353889e-13,6.509923957214312e-13,4.668767329654952e-13,6.144484457967954e-13,2.862135252730925e-12,0.19999999997795087,1.8355449832325798e-12,0.1999999999963974,1.596233439184112e-12,2.6344297122647085e-13,1.443521705793136e-12,3.4564904686144644e-12,2.6344297122647085e-13,1.3491390268733915e-12,1.0131083858008349e-12,0.19999999999935458,1.1850240840886413e-13,2.6344297122647085e-13,2.807692327421165e-13,5.610055489646137e-13,1.5457615940836963e-12,9.384066376400501e-13,1.5358225111043583e-12
2014-08-31,1.7616068230434945e-12,1.7616068230434945e-12,1.7616068230434945e-12,1.7616068230434945e-12,4.7453161830159565e-12,5.390202503224159e-12,1.7616068230434945e-12,0.1999999999980024,3.5612380856488186e-12,1.866871218773163e-12,0.19999999999806833,3.78531087630847e-12,3.3286566377699438e-12,2.9246449180950537e-12,3.7574990319922384e-12,2.92209139292944e-12,2.8052571648795604e-12,2.4259559062812373e-11,2.297738001258209e-11,1.8769814267734162e-11,0.1999999999692112,2.7621750887374962e-11,1.7616068230434945e-12,1.407700622821594e-11,0.19999999981671487,1.7616068230434945e-12,1.0935963939091412e-11,6.274184042303629e-12,0.19999999999734716,1.39068978884149e-12,1.7616068230434945e-12,1.8109815833729448e-12,3.296902894761745e-12,1.4575342366610363e-11,5.644579494514046e-12,1.9841930150043812e-11
2014-09-30,4.744963641149719e-13,4.744963641149719e-13,4.744963641149719e-13,4.744963641149719e-13,1.1428947065056718e-12,1.4302067962744567e-12,4.744963641149719e-13,0.19999999999954685,9.611245638969266e-13,4.97109329233724e-13,0.19999999999945814,1.0693874465474013e-12,8.674880192698913e-13,7.263384608371222e-13,9.912580617385046e-13,7.855877243848626e-13,7.628567071416579e-13,1.4828122535860635e-12,0.19999999999891582,1.5231217513699594e-12,0.19999999996215256,1.4142284896479906e-12,4.744963641149719e-13,1.374217652482457e-12,1.2668871401779399e-11,4.744963641149719e-13,1.4828270805541151e-12,1.477108534185762e-12,0.19999999999959142,3.049643599832672e-13,4.744963641149719e-13,4.631214488883796e-13,8.899809420783402e-13,1.5163629588222192e-12,1.4319208505616364e-12,1.2756147099301647e-12
2014-10-31,5.339240079909642e-13,5.339240079909642e-13,5.339240079909642e-13,5.339240079909642e-13,8.781401827251421e-13,1.2160717173461431e-12,5.339240079909642e-13,0.19999999999974924,8.108301683034933e-13,5.302976560604696e-13,0.1999999999997958,8.836851716513603e-13,7.41845891927501e-13,6.696652492767853e-13,8.297918128575489e-13,7.039718606054486e-13,6.869647740414807e-13,1.021259637191076e-12,0.19999999999952803,1.2173373496956293e-12,0.19999999996848472,1.968164866118835e-12,5.339240079909642e-13,1.881548995043853e-12,4.132285801760158e-12,5.339240079909642e-13,1.9502245372222203e-12,1.3048910197563566e-12,0.1999999999997486,3.8710689400328486e-13,5.339240079909642e-13,4.86734507723368e-13,7.718236206995793e-13,2.042154041710783e-12,1.2111228776606239e-12,2.096408225280297e-12
2014-11-30,5.775536313008364e-12,5.775536313008364e-12,5.775536313008364e-12,5.775536313008364e-12,1.0309226193549122e-11,2.798297932516086e-11,5.775536313008364e-12,0.19999999999566648,1.3335496744839538e-11,5.701251418989849e-12,0.19999999999620088,1.5179291452538526e-11,1.0482689108620361e-11,9.544043702694248e-12,1.2205085050842242e-11,9.828945100771268e-12,9.344321602874768e-12,1.651326947190695e-11,6.580412764765588e-11,2.6196048398254456e-11,0.1999999998916528,8.550521966305577e-11,5.775536313008364e-12,8.363820251472035e-11,0.19999999937532198,5.775536313008364e-12,3.4507524387344975e-11,3.241824912510582e-11,0.19999999998670306,3.3327021346176453e-12,5.775536313008364e-12,3.985668600622085e-12,1.1145016436203392e-11,9.06243631129724e-11,2.730215763878701e-11,1.033647394044079e-10
2014-12-31,3.622501825824052e-13,3.622501825824052e-13,3.622501825824052e-13,3.622501825824052e-13,3.461285936312896e-13,1.1942237785511495e-12,3.622501825824052e-13,0.19999999999966528,6.914705956387703e-13,3.307435293353885e-13,0.1999999999997572,7.873387472415619e-13,5.382123830689049e-13,5.044130379443764e-13,6.637535640907627e-13,5.383331811023647e-13,5.148870422614283e-13,9.20636090257547e-13,0.199999999998874,1.10838442350587e-12,0.19999999997575943,1.702969087082202e-12,3.622501825824052e-13,1.7534041653825295e-12,4.000413465196026e-12,3.622501825824052e-13,1.4387038262730933e-12,1.306461494123185e-12,0.1999999999990672,1.1321516635015354e-13,3.622501825824052e-13,2.06569109164518e-13,6.080333436975865e-13,1.6235053132250003e-12,1.212059752219502e-12,1.8750738420951283e-12
2015-01-31,7.740887516190347e-13,7.740887516190347e-13,7.740887516190347e-13,7.740887516190347e-13,5.227273348060479e-13,3.146703491580632e-12,7.740887516190347e-13,0.19999999999941429,1.8108254233897773e-12,6.965278704933855e-13,0.19999999999950807,2.0372577668817923e-12,1.0169123772532722e-12,1.2063368242085532e-12,1.6085643061977976e-12,1.2209531395119651e-12,1.1446569939124717e-12,1.0008660306405283e-11,1.6379842285378728e-12,3.1020735794365666e-12,0.19999999998840065,1.1887690399029901e-11,7.740887516190347e-13,7.295569739478266e-12,1.9288803354977073e-11,7.740887516190347e-13,7.31830900272675e-12,3.986276884509851e-12,0.19999999999458576,1.5134730191397695e-13,7.740887516190347e-13,3.3104325604904013e-13,1.4474450001172914e-12,0.19999999991925765,3.41896887517084e-12,8.355376840903211e-12
2015-02-28,1.1327833938196877e-13,1.1327833938196877e-13,1.1327833938196877e-13,1.1327833938196877e-13,7.526959103202553e-14,5.047873708028241e-13,1.1327833938196877e-13,0.19999999999991547,2.90570989545958e-13,1.1398215421792613e-13,0.19999999999993012,3.266059668100091e-13,1.811724641563415e-13,2.006015090726705e-13,2.5880108038847866e-13,2.0414139119410152e-13,1.905662403953614e-13,4.739490039709386e-13,0.19999999999011253,5.614357008113643e-13,0.19999999999824378,8.977274555394483e-13,1.1327833938196877e-13,8.863538778141674e-13,1.7206523138793272e-12,1.1327833938196877e-13,7.641735068071809e-13,5.791325521824788e-13,0.1999999999997418,2.0175304978031002e-14,1.1327833938196877e-13,4.1998647540386957e-14,2.336994701930204e-13,1.2037837918465967e-12,4.819672200515307e-13,9.386498819136757e-13
2015-03-31,2.820844125660783e-13,2.820844125660783e-13,2.820844125660783e-13,2.820844125660783e-13,1.9865276429357705e-13,8.446283091981827e-13,2.820844125660783e-13,0.1999999999997939,5.724480436018374e-13,2.8369503994853464e-13,0.19999999999983162,6.156288559438793e-13,3.7774881775504047e-13,4.182941039637533e-13,4.820423584607686e-13,4.291382684458189e-13,4.0760355754760297e-13,6.618967443896582e-13,0.19999999999907778,8.737241665015358e-13,0.19999999998158327,1.5406236788878063e-12,2.820844125660783e-13,1.3562964919264676e-12,2.0818554863682077e-12,2.820844125660783e-13,1.1849532059122342e-12,9.430116549421386e-13,0.19999999999963403,1.0748074816559992e-13,2.820844125660783e-13,1.4814432612257225e-13,4.666641840806698e-13,1.7846128979589234e-12,8.192209338105189e-13,1.2246258211385541e-12
2015-04-30,2.023717273189802e-13,2.023717273189802e-13,2.023717273189802e-13,2.023717273189802e-13,1.6894638296133774e-13,5.131153030311087e-13,2.023717273189802e-13,0.19999999999987134,3.537143058669386e-13,2.0865998460686382e-13,0.1999999999999089,3.99918962569127e-13,2.731682226516855e-13,2.893937905359577e-13,3.342816543200708e-13,2.8869664552910344e-13,2.7610906345018363e-13,3.985782885111482e-13,0.1999999999994535,6.23786765186889e-13,0.19999999998972617,7.188908055950284e-13,2.023717273189802e-13,7.143253003595541e-13,3.5451217478093155e-13,2.023717273189802e-13,6.710018266459872e-13,5.733929185763596e-13,0.1999999999997731,1.0586421533240327e-13,2.023717273189802e-13,1.4090333727916776e-13,3.156619289548162e-13,7.174222830597382e-13,5.050783353509455e-13,7.027700459590988e-13
2015-05-31,1.9092797028417345e-13,1.9092797028417345e-13,1.9092797028417345e-13,1.9092797028417345e-13,1.5793383672916143e-13,5.492024149123606e-13,1.9092797028417345e-13,0.1999999999998142,3.279352444513873e-13,1.998293082549076e-13,0.19999999999987222,4.053280584162278e-13,2.5371616531993076e-13,2.6984408371724553e-13,3.2177536444803974e-13,2.694358713338424e-13,2.5513594095854477e-13,3.94595433402512e-13,0.19999999999894508,7.391914881727965e-13,0.19999999998850196,1.0370275462362168e-12,1.9092797028417345e-13,1.012824640154637e-12,1.3452751127013229e-12,1.9092797028417345e-13,7.948124896835712e-13,6.3845661956439e-13,0.19999999999953713,9.915327986700073e-14,1.9092797028417345e-13,1.3787468837747548e-13,3.0002895357197297e-13,8.372043553958412e-13,5.354450550998205e-13,9.20119607727172e-13
2015-06-30,9.729573901026175e-14,9.729573901026175e-14,9.729573901026175e-14,9.729573901026175e-14,7.018788871677057e-14,3.4978536446702284e-13,9.729573901026175e-14,0.19999999999977053,2.0339056958080842e-13,1.0223921211426263e-13,0.19999999999986048,2.5863098498485667e-13,1.386195359263999e-13,1.565401013480345e-13,1.9227258351468122e-13,1.5680926889757025e-13,1.467985425375755e-13,2.342570414264551e-13,0.1999999999960035,4.467050779523748e-13,0.1999999999981071,5.616938246237708e-13,9.729573901026175e-14,5.634484154176647e-13,2.7248066208927897e-13,9.729573901026175e-14,4.707699077726544e-13,4.0338853769056767e-13,0.1999999999991643,1.4080015791575734e-14,9.729573901026175e-14,4.7909017415186495e-14,1.7851562117530057e-13,4.498773032549853e-13,3.41726359205241e-13,5.557530005043208e-13
