,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2013-07-31,0.0,0.0,0.19999999987856965,3.898840225246987e-11,4.780536300146393e-12,0.1999999999761248,0.1999999999543837,2.154525902117442e-11,0.1999999999629848,0.19999999995644635,3.5453765694959637e-11,5.84896774678217e-11,2.385221484251614e-11,8.838088213017137e-11
2013-08-31,0.0,0.0,0.1999999996713356,4.1523283874636266e-11,7.148424884342454e-12,0.19999999996876294,0.1999999999423263,3.107847139733968e-11,0.1999999999493205,0.19999999993941617,5.087602295420715e-11,8.3477391786642e-11,3.581933771115534e-11,2.789154662450298e-10
2013-09-30,0.0,0.0,0.19999999989589237,6.318938381590556e-11,5.220885091433218e-12,0.19999999997014098,0.19999999994750825,2.8972459352834865e-11,0.19999999995493842,0.19999999994669201,4.335966556769991e-11,7.589830630735824e-11,2.8193397513704268e-11,3.9993984546352544e-11
2013-10-31,0.0,0.0,0.1999999997327227,9.342853353385967e-11,5.59650712568326e-12,0.19999999996409856,0.1999999999360897,3.8534360223845825e-11,0.1999999999435385,0.19999999993229706,5.752585308054011e-11,1.9563316754017818e-10,3.283221406158398e-11,6.770275308133062e-11
2013-11-30,0.0,0.0,0.19999999997669635,1.0229652820157123e-11,3.313716169143522e-13,0.19999999999786564,0.19999999999308415,3.4990719817888356e-12,0.19999999999557527,0.1999999999937587,5.751548508798498e-12,1.5033453764811907e-11,2.8884894222921685e-12,5.2864624571982706e-12
2013-12-31,0.0,0.0,2.3754397595405824e-10,1.614693761497176e-11,1.2091877325025216e-12,0.19999999999189907,0.19999999998623924,7.482530288219631e-12,0.19999999999043655,0.1999999999884249,1.0502190204117473e-11,2.0064592816652805e-11,0.19999999972408733,2.5963360308476273e-11
2014-01-31,0.0,0.0,7.904018812817241e-12,9.178606801670245e-12,2.747583622730904e-13,0.19999999999695647,0.19999999999021192,4.493566783526298e-12,0.19999999999339882,0.1999999999908839,6.480556567648391e-12,1.4722861398146168e-11,0.1999999999697609,1.5733521992513486e-11
2014-02-28,0.0,0.0,9.016655025886824e-13,1.152285807715207e-12,2.1103770094229315e-14,0.19999999999921084,0.19999999999886595,6.762649083876317e-13,0.1999999999988295,0.1999999999987484,9.343438138083081e-13,1.3950206274942723e-12,0.1999999999973978,1.866831002242512e-12
2014-03-31,0.0,0.0,6.534033760268508e-13,8.166018082107904e-13,1.2883641571144732e-14,0.1999999999994345,0.19999999999925291,5.168959212852636e-13,0.1999999999991553,0.19999999999911822,6.82887397921617e-13,1.0665373673562545e-12,0.1999999999978709,1.4188049664099933e-12
2014-04-30,0.0,0.0,8.520446599814681e-13,7.199706963993819e-13,1.1436793171749793e-14,0.19999999999935603,0.19999999999915255,6.984369960837443e-13,0.1999999999990125,0.19999999999892787,9.139151250659356e-13,1.510867438874505e-12,0.1999999999966283,2.2160014834055637e-12
2014-05-31,0.0,0.0,5.201109654035066e-13,7.409862957043639e-13,9.923486745996493e-15,0.19999999999947693,0.19999999999925874,5.036981383828169e-13,0.19999999999920826,0.19999999999912912,6.29973496485305e-13,9.619476910154946e-13,0.19999999999832022,1.2400838949478178e-12
2014-06-30,0.0,0.0,2.913042540707892e-11,4.346643866200134e-11,1.1228364924630349e-12,0.19999999996634069,0.19999999994393516,3.145920556184886e-11,0.19999999995009568,0.19999999994233603,3.749183492017262e-11,5.7526861767278834e-11,0.19999999994025133,5.684357899765251e-11
2014-07-31,0.0,0.0,3.8594763171591396e-11,6.79335596215485e-11,2.5053759477454902e-12,0.1999999999631897,0.1999999999391621,4.091274204835046e-11,0.19999999993927595,0.1999999999257165,4.889281788281203e-11,9.320652280163036e-11,0.19999999988412867,5.6481394143832697e-11
2014-08-31,0.0,0.0,5.070643986545786e-11,4.364754382248286e-11,2.302275485368721e-12,0.1999999999682611,0.19999999994682863,3.321181668312236e-11,0.1999999999501922,0.19999999994008757,3.992215860911517e-11,7.089540095555044e-11,0.1999999999194394,3.4505328586056756e-11
2014-09-30,0.0,0.0,7.724116022728262e-12,4.857594776712053e-12,1.590082701941457e-13,0.19999999999838178,0.1999999999907336,3.512123837533122e-12,0.19999999999601203,0.19999999999346615,4.4966332725665694e-12,7.409634139085493e-12,0.19999999998659143,6.655855946344809e-12
2014-10-31,0.0,0.0,5.738302592100214e-12,3.680273639627315e-12,1.2097846753043276e-13,0.19999999999886986,0.19999999999232118,2.6672108381095856e-12,0.19999999999705945,0.1999999999950914,3.3816778265169977e-12,6.361156551449321e-12,0.19999999998837165,6.337084346047851e-12
2014-11-30,0.0,0.0,5.975985863165614e-12,4.1307723566317714e-12,1.1899022399115076e-13,0.19999999999873344,0.1999999999923447,2.7566673680504085e-12,0.19999999999680984,0.19999999999461868,3.622360127109395e-12,6.2442757769811716e-12,0.19999999998789714,6.747414181015473e-12
2014-12-31,0.0,0.0,4.784943761630236e-12,2.902979700955136e-12,9.537549224668271e-14,0.1999999999991952,0.1999999999943015,1.8680550463247978e-12,0.19999999999782592,0.19999999999634763,2.562783293311027e-12,4.3836625486924066e-12,0.1999999999917443,3.9875459260855146e-12
2015-01-31,0.0,0.0,4.728373845606029e-12,3.6174287268173093e-12,1.518950442545124e-13,0.1999999999989405,0.19999999999293805,2.0627571575767397e-12,0.1999999999973248,0.1999999999955209,3.1616486539340403e-12,8.556432716793004e-12,0.19999999998839096,4.606165659237135e-12
2015-02-28,0.0,0.0,1.1255095752607359e-10,4.43804193515573e-11,5.6143901814645465e-12,0.1999999999680181,0.19999999995233303,2.871335430551582e-11,0.19999999995278997,0.19999999994499226,3.896503452860903e-11,1.1188764447243717e-10,0.19999999973442867,1.0532618841110652e-10
2015-03-31,0.0,0.0,1.0371371619434763e-10,5.44663937013592e-11,2.964644253111946e-12,0.19999999996973983,0.19999999991857384,3.19354419162154e-11,0.19999999994683135,0.19999999992664064,4.589933387522978e-11,4.492259583001748e-11,0.1999999998909557,6.335656702614389e-11
2015-04-30,0.0,0.0,6.505655429553816e-11,3.414928565297688e-11,4.370502641240795e-12,0.19999999997295606,0.19999999995759124,2.478893500033328e-11,0.19999999996110596,0.19999999995472192,3.232186369777113e-11,7.042644571544441e-11,0.19999999985956363,6.294767274131633e-11
2015-05-31,0.0,0.0,6.329907867464696e-11,3.391417035561713e-11,4.512347360445e-12,0.19999999997213017,0.19999999995704543,2.472694495066182e-11,0.19999999996038884,0.19999999995448364,3.2976266845944056e-11,7.840915774493118e-11,0.19999999984179756,7.63163496842749e-11
2015-06-30,0.0,0.0,6.264193043387458e-11,3.5551595966845386e-11,5.2437773162315274e-12,0.19999999997005374,0.19999999995570303,2.68813476621723e-11,0.19999999995641554,0.1999999999497815,3.4884778224365e-11,1.1027393816162129e-10,0.19999999978397778,1.0859118523946835e-10
2015-07-31,0.0,0.0,6.10970813932897e-11,3.807180237368402e-11,5.365122275306247e-12,0.1999999999678817,0.19999999995330578,2.8854238352468926e-11,0.19999999995423975,0.19999999994813167,3.785548908388407e-11,1.1062604783410503e-10,0.19999999978163469,1.1293656795945699e-10
2015-08-31,0.0,0.0,5.409276818524804e-11,3.605215386603945e-11,5.793768272060506e-12,0.19999999996909043,0.19999999995195944,2.8455249513522437e-11,0.1999999999540369,0.19999999994509846,3.6611899783108624e-11,1.384267049576158e-10,0.19999999975827626,1.2210603281276016e-10
2015-09-30,0.0,0.0,4.991595222945565e-11,3.532486572088839e-11,7.232629743838045e-12,0.19999999996599283,0.19999999994728512,2.939605629918157e-11,0.19999999994820877,0.19999999993599585,3.658133672619656e-11,2.3008584153807233e-10,0.19999999963318063,1.80800083847986e-10
2015-10-31,0.0,0.0,5.56314008087942e-11,4.18725366322091e-11,6.985275594952288e-12,0.19999999996255335,0.19999999994641451,3.25574943334449e-11,0.19999999994494697,0.19999999993543577,4.2418625447264036e-11,2.0765695298463936e-10,0.19999999965550738,1.6801975755688843e-10
2015-11-30,0.0,0.0,5.461052322405537e-11,4.158184088863558e-11,6.872589208570128e-12,0.1999999999638899,0.19999999994687667,3.1018939360604833e-11,0.19999999994628478,0.19999999993628448,4.140749940005475e-11,2.0363063782368293e-10,0.1999999996710883,1.564537433092554e-10
2015-12-31,0.0,0.0,5.0199524439466805e-11,4.045727960191782e-11,6.889855569057754e-12,0.19999999996551857,0.1999999999459574,2.987819289957101e-11,0.19999999994816423,0.19999999993697737,4.064954476412555e-11,2.0408862230296339e-10,0.19999999968006932,1.5115006728519575e-10
2016-01-31,0.0,0.0,4.838099239100245e-11,3.903940420871155e-11,8.409891188195312e-12,0.19999999996361767,0.1999999999224761,3.1746980115858376e-11,0.1999999999428073,0.1999999999253616,4.1803215173416724e-11,1.0875873201443222e-10,0.1999999997389132,2.2868483693912039e-10
2016-02-29,0.0,0.0,5.242541283620221e-11,4.12828815138083e-11,8.536674227753263e-12,0.19999999996293727,0.19999999991983416,3.211044430295216e-11,0.1999999999407198,0.19999999992201836,4.26121316094924e-11,1.2820233251024446e-10,0.19999999969998022,2.4934015987368366e-10
2016-03-31,0.0,0.0,4.6744150460263555e-11,3.76148863006774e-11,7.36949416215079e-12,0.1999999999644927,0.1999999999402245,2.90706294129707e-11,0.1999999999464058,0.19999999993425682,3.815444497432235e-11,2.673897232488633e-10,0.1999999996283832,1.5989362272194226e-10
2016-04-30,0.0,0.0,4.9335931338122513e-11,3.9101485432175475e-11,7.572566497088723e-12,0.19999999996225207,0.19999999994364012,3.162075683256914e-11,0.19999999994388895,0.1999999999326596,3.992893912832018e-11,2.8856962078525086e-10,0.19999999958935916,1.7207073767206056e-10
2016-05-31,0.0,0.0,4.900264965213036e-11,3.946977167380334e-11,7.529162937572075e-12,0.19999999996209497,0.19999999994509185,3.260124697809926e-11,0.1999999999442508,0.1999999999340788,4.1855785416376226e-11,3.1566865705873024e-10,0.19999999956691872,1.614376451254067e-10
2016-06-30,0.0,0.0,5.223835553629707e-11,4.1462595671181416e-11,8.648304122665854e-12,0.19999999996164164,0.19999999991590484,3.267704702075845e-11,0.19999999993981282,0.1999999999204153,4.348486834189654e-11,1.167939632444886e-10,0.1999999997121112,2.54809045146978e-10
2016-07-31,0.0,0.0,4.4342521925973785e-11,3.600303426330064e-11,7.69129339794969e-12,0.19999999996362927,0.1999999999423949,3.029818722546968e-11,0.199999999946169,0.199999999934071,3.9463891335357156e-11,3.162678449181864e-10,0.1999999995532608,1.864083834841459e-10
2016-08-31,0.0,0.0,4.795493502420306e-11,4.045647798716834e-11,8.220608274859332e-12,0.19999999996057094,0.19999999993335352,3.2173934656943934e-11,0.19999999994114254,0.19999999992760856,4.1880755996148025e-11,3.215901482848092e-10,0.19999999955571407,1.8933351541094033e-10
2016-09-30,0.0,0.0,4.729799112404046e-11,4.0257836366484984e-11,8.046535653361264e-12,0.19999999996014778,0.1999999999406181,3.25331057162265e-11,0.19999999994146506,0.19999999993022433,4.194642720777885e-11,3.543116160587507e-10,0.19999999953124073,1.7191046699148526e-10
2016-10-31,0.0,0.0,4.809986579775985e-11,4.177622067284202e-11,9.09372771339395e-12,0.19999999995980902,0.19999999991549533,3.523159739094975e-11,0.19999999993812684,0.19999999991900858,4.4175899428142456e-11,1.9114805778326574e-10,0.19999999969560395,2.0243089675674318e-10
2016-11-30,0.0,0.0,4.544237818482955e-11,4.096132798231348e-11,8.234732773880062e-12,0.19999999996363885,0.199999999919318,3.0834177546548784e-11,0.1999999999429369,0.19999999992398357,4.014625297194643e-11,1.1065401413311149e-10,0.1999999997670635,2.067863552286821e-10
2016-12-31,0.0,0.0,4.1398378065071224e-11,3.721904876127229e-11,7.442409738023545e-12,0.19999999996555382,0.19999999993407552,2.8915146363898285e-11,0.19999999994760603,0.19999999993249112,3.685499814045335e-11,2.0902683687595207e-10,0.19999999969452534,1.6489130310980556e-10
2017-01-31,0.0,0.0,4.532391355948735e-11,3.7599544821881836e-11,7.257702856826533e-12,0.19999999996422776,0.19999999994125722,2.977822397186397e-11,0.19999999994675852,0.19999999993414033,3.7635460596518644e-11,2.5929268782254323e-10,0.19999999963796578,1.587627668513328e-10
2017-02-28,0.0,0.0,4.508466494921047e-11,3.866512535157169e-11,7.567213876390081e-12,0.19999999996230006,0.19999999993954837,3.1048326164760945e-11,0.1999999999443417,0.19999999993228504,3.911120713310878e-11,2.987512160921806e-10,0.19999999959743936,1.6385773441985153e-10
2017-03-31,0.0,0.0,4.70614076243124e-11,3.9853610762358785e-11,7.648871395988955e-12,0.19999999995969456,0.19999999993932324,3.376262923269724e-11,0.19999999994138734,0.19999999993080372,4.0554868449726936e-11,2.849300533460935e-10,0.19999999959870787,1.7627161872072843e-10
2017-04-30,0.0,0.0,5.0101059802921975e-11,4.2213332966667646e-11,7.397944335277743e-12,0.19999999995753986,0.19999999994771495,3.6596389916976346e-11,0.19999999994034953,0.1999999999353896,4.385921857866048e-11,2.372347724967668e-10,0.1999999996401633,1.6144003320874283e-10
2017-05-31,0.0,0.0,5.13713736944492e-11,4.3877834935370826e-11,6.9446543780713345e-12,0.19999999995776865,0.19999999994884296,3.6907137256243584e-11,0.1999999999415383,0.19999999993866793,4.4992541779497907e-11,1.844202383098768e-10,0.19999999968287951,1.6178868622445618e-10
2017-06-30,0.0,0.0,4.980343670769958e-11,4.6808742753118094e-11,6.7622274550853934e-12,0.19999999995902457,0.19999999995079332,3.4406441203606664e-11,0.19999999994299833,0.19999999993996456,4.202348780147759e-11,1.7387188856754518e-10,0.19999999970682172,1.4672126856246696e-10
2017-07-31,0.0,0.0,4.881931575168977e-11,4.141528364445404e-11,6.57540978672931e-12,0.19999999995881004,0.19999999995163373,3.652088046848152e-11,0.19999999994374673,0.1999999999434118,4.388077611345784e-11,1.6044722768503284e-10,0.19999999971462562,1.5011330637453763e-10
2017-08-31,0.0,0.0,4.8635556511494705e-11,4.158548559102371e-11,6.57303199599217e-12,0.19999999995920928,0.19999999995214107,3.5438872509988e-11,0.19999999994413845,0.19999999994349774,4.297227134492519e-11,1.6254575501820938e-10,0.19999999971425206,1.4901033661874038e-10
2017-09-30,0.0,0.0,5.221826273712866e-11,4.3457157455255864e-11,6.2570662782783e-12,0.19999999995918344,0.19999999995107345,3.5689762747961e-11,0.19999999994437204,0.19999999994384196,4.5385880016984885e-11,1.3706109396188252e-10,0.19999999973847943,1.4298039146036386e-10
2017-10-31,0.0,0.0,4.966164804716786e-11,4.30300427631977e-11,6.150595541052062e-12,0.19999999995983156,0.19999999995204665,3.508924287218806e-11,0.19999999994522788,0.199999999944925,4.456025786673185e-11,1.337203642051463e-10,0.19999999974640692,1.3934975083271958e-10
2017-11-30,0.0,0.0,4.6788501221144134e-11,4.219142082797842e-11,6.15905106814378e-12,0.19999999996035453,0.1999999999525336,3.475356671593464e-11,0.19999999994585693,0.19999999994510234,4.3834588772198497e-11,1.4080910422727457e-10,0.19999999973846902,1.4314726725576093e-10
