,BITW,CPER,CRYPTO_EQ,DAX,DBC,DIA,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,GLD,ICLN,IEUS,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,TAN,UNG,USMV,USO,VGK,VNQ,VTV,VUG
2010-10-31,1.4523911452229876e-12,1.4523911452229876e-12,1.4523911452229876e-12,1.4523911452229876e-12,0.1999999999923845,8.45410777951296e-12,1.4523911452229876e-12,2.5333058982720132e-11,0.19999999982836802,8.380677568605109e-12,7.696363535893807e-12,2.3782803880862284e-12,5.000593558943001e-12,1.4139583163162436e-10,0.19999999988515355,6.861340700024377e-12,6.794455730579936e-12,0.19999999999580423,1.4523911452229876e-12,1.4523911452229876e-12,3.554457222267106e-12,3.899347851342553e-12,1.4523911452229876e-12,1.1129285346696582e-11,0.1999999999918788,1.4523911452229876e-12,1.22450046298312e-11,5.364051558349287e-12,1.4523911452229876e-12,1.4523911452229876e-12,1.4523911452229876e-12,8.601745308534256e-12,1.0604018358582287e-11,3.02754828414366e-12,3.406853786129536e-12,1.4854900451497215e-11
2010-11-30,7.12544078804769e-13,7.12544078804769e-13,7.12544078804769e-13,7.12544078804769e-13,9.752104439183344e-13,2.1231480657574078e-12,7.12544078804769e-13,0.19999999999674387,4.783398835188568e-12,4.2529905566441234e-13,9.51821853572641e-13,8.032499236399088e-13,3.5960309274954754e-13,9.665038322272745e-13,1.6645508725448232e-12,7.773709390536005e-13,6.32040140532117e-13,0.1999999999980672,7.12544078804769e-13,7.12544078804769e-13,0.19999999999689239,0.199999999567851,7.12544078804769e-13,4.678031943879086e-12,4.32514257572528e-12,7.12544078804769e-13,4.0046970153717307e-10,2.1639057647417437e-12,7.12544078804769e-13,7.12544078804769e-13,7.12544078804769e-13,5.702042868146885e-13,1.066348886141774e-12,0.1999999999989487,2.3363725332443015e-12,2.874340212492322e-12
2010-12-31,1.0848426388071212e-13,1.0848426388071212e-13,1.0848426388071212e-13,1.0848426388071212e-13,4.804022875250151e-13,3.742289236909061e-12,1.0848426388071212e-13,0.19999999999394708,0.19999999998081533,1.4710430343375945e-11,2.3609389616698355e-10,0.19999999988377662,1.2786409480082843e-11,6.812773738001492e-11,5.527101731513742e-12,2.490904262406313e-10,1.0375127472087947e-07,3.446054380705769e-13,1.0848426388071212e-13,1.0848426388071212e-13,0.1999998957441213,5.837173523734083e-12,1.0848426388071212e-13,4.6026594081078815e-12,2.74946947993786e-12,1.0848426388071212e-13,1.1915821153281554e-11,3.9759528084880955e-12,1.0848426388071212e-13,1.0848426388071212e-13,1.0848426388071212e-13,9.807600043758489e-14,1.6731406791982327e-11,0.1999999999969854,8.412365244404852e-12,2.551408645370951e-12
2011-01-31,3.783316464470666e-12,3.783316464470666e-12,3.783316464470666e-12,3.783316464470666e-12,8.430393951808409e-12,1.3981819545476794e-11,3.783316464470666e-12,0.19999999999181864,1.204712510448724e-10,3.36569612059251e-11,8.782121651756823e-12,2.977661748930036e-11,0.19999999977153937,2.5073120956767818e-11,9.607763649502148e-12,2.5858632324556243e-11,1.047981121408475e-07,3.3081067675820602e-12,3.783316464470666e-12,3.783316464470666e-12,0.19999989493711529,9.540000822413124e-11,3.783316464470666e-12,2.0532449373946248e-11,5.033041972764776e-11,3.783316464470666e-12,0.19999999993560186,1.5887473936748186e-11,3.783316464470666e-12,3.783316464470666e-12,3.783316464470666e-12,3.741801237089098e-12,1.7623478314019297e-11,0.199999999991457,3.400425632499181e-11,1.2489181989698394e-11
2011-02-28,2.828822055754789e-12,2.828822055754789e-12,2.828822055754789e-12,2.828822055754789e-12,0.19999999999860268,8.067353028600309e-12,2.828822055754789e-12,3.285676342040986e-12,8.076371381583793e-12,1.9176454819862005e-12,0.19999999989051775,4.5434343886274644e-12,5.101389727331951e-12,7.0258863192984144e-12,0.19999999998344276,3.972482242992584e-12,5.608234983655227e-12,0.19999999999877502,2.828822055754789e-12,2.828822055754789e-12,3.952339905646923e-12,6.313434053157564e-12,2.828822055754789e-12,6.763036295320517e-12,1.3280625659597202e-11,2.828822055754789e-12,5.035974232606711e-12,7.94605083961197e-12,2.828822055754789e-12,2.828822055754789e-12,2.828822055754789e-12,0.19999999997579,9.102653884376287e-12,1.0710053110408708e-12,6.4605028265354845e-12,1.1401857252591962e-11
2011-03-31,8.977442033326418e-12,8.977442033326418e-12,8.977442033326418e-12,8.977442033326418e-12,0.19999999995862117,2.135440047642703e-11,8.977442033326418e-12,2.295000045116174e-11,3.1002939035834685e-11,3.365624523383901e-11,2.1473864309679696e-11,1.0493390495160143e-10,0.19999999999349194,0.1999999995526159,8.997235267786892e-12,3.203636689532533e-11,0.19999999983881733,0.19999999995270748,8.977442033326418e-12,8.977442033326418e-12,2.9192565908982784e-11,1.6531943431983036e-11,8.977442033326418e-12,1.8102961413708148e-11,1.5178410416876885e-11,8.977442033326418e-12,9.941717880361263e-12,1.1297408451737952e-11,8.977442033326418e-12,8.977442033326418e-12,8.977442033326418e-12,1.663028624961661e-10,1.9294431293155847e-11,1.0585578160937534e-11,1.1657124520178702e-11,1.1526911206083398e-11
2011-04-30,5.822475885912411e-13,5.822475885912411e-13,5.822475885912411e-13,5.822475885912411e-13,0.1999999999897711,9.333679115657155e-12,5.822475885912411e-13,0.1999999999627406,0.1999999999825806,2.153567862345212e-12,3.1198644619171985e-12,2.063603375391617e-12,2.488279530648611e-12,5.04085288462439e-12,2.283524938154773e-12,2.7579223527552867e-12,3.72661537442664e-12,0.19999999999309334,5.822475885912411e-13,5.822475885912411e-13,2.539128891189185e-12,5.341107843266375e-12,5.822475885912411e-13,2.4115616032835136e-12,9.312010855310586e-12,5.822475885912411e-13,2.6584487836230218e-12,2.1780993260661992e-12,5.822475885912411e-13,5.822475885912411e-13,5.822475885912411e-13,0.19999999999727514,3.1942758887468145e-12,2.135691797798817e-12,1.7983735894479205e-12,3.015580494099699e-12
2011-05-31,1.8510742351559706e-12,1.8510742351559706e-12,1.8510742351559706e-12,1.8510742351559706e-12,7.79175710639388e-12,1.1057900174840401e-11,1.8510742351559706e-12,0.19999999981445896,3.090435936417758e-11,4.8912546329162275e-12,7.239123714937359e-12,0.19999999996481818,9.529346997645557e-12,1.2695124746088646e-11,1.8841705761254355e-11,1.7137348224789633e-11,9.251460059838882e-12,5.61147652422532e-12,1.8510742351559706e-12,1.8510742351559706e-12,4.3655517822449364e-11,0.19999999997972245,1.8510742351559706e-12,3.2709016586870864e-11,3.506689723647633e-11,1.8510742351559706e-12,0.19999999990312578,1.707640901405801e-11,1.8510742351559706e-12,0.0,1.8510742351559706e-12,1.8321365198334807e-12,1.4302010212670188e-11,0.1999999999885503,1.5748748830740072e-11,3.3620811441463145e-11
2011-06-30,0.03636363637886228,0.03636363637886228,0.03636363637886228,0.03636363637886228,9.393298645757198e-13,4.3508523401843775e-12,0.03636363637886228,1.7628600890767895e-12,0.19999999999532977,8.81422770676218e-13,2.6979568555324244e-12,1.502139794172757e-12,3.695513908881519e-12,3.2599260805092648e-12,1.695728388094246e-12,3.3899868979405654e-12,2.518487644700971e-12,0.1999999997676906,0.03636363637886228,0.03636363637886228,3.2370205097503512e-12,4.239204530528577e-12,0.03636363637886228,1.4931288581280797e-11,0.19999999999071266,0.03636363637886228,6.206479378670754e-12,3.839542896933198e-12,0.03636363637886228,1.0596813579452532e-13,0.03636363637886228,3.681911167694269e-13,1.9445159938693497e-12,5.860627578581117e-12,2.518063689324253e-12,8.836631589386195e-12
2011-07-31,0.07272727272494008,0.07272727272494008,0.07272727272494008,0.07272727272494008,1.364902391254447e-12,1.275976108208906e-12,0.07272727272494008,1.2551817578172788e-12,2.0056854869144627e-12,5.870967764953418e-13,1.3293232357742186e-12,8.628324585833094e-13,1.116470800053927e-12,9.2500445805053e-13,1.3666188478119857e-12,8.955594730795908e-13,8.869351202268628e-13,0.19999999999695864,0.07272727272494008,0.07272727272494008,1.3073893087576697e-12,1.358787980186366e-12,0.07272727272494008,1.2850101976265853e-12,3.687262811780414e-12,0.07272727272494008,1.3728527852482707e-12,1.2549868753677574e-12,0.07272727272494008,1.9183365514287976e-13,0.07272727272494008,0.0,1.0230223935166737e-12,8.566414928651033e-13,1.1488023891323903e-12,1.3421934176511904e-12
2011-08-31,1.7996159486737117e-13,1.7996159486737117e-13,1.7996159486737117e-13,1.7996159486737117e-13,2.014813030538735e-13,2.381026935921232e-13,1.7996159486737117e-13,0.19999999999461043,3.002822938907066e-13,4.4119982984370267e-13,7.493371533310457e-13,4.3843659212980097e-13,0.19999999999931817,6.550079427642408e-13,4.146744911115691e-13,7.472847006768084e-13,1.273096639210354e-12,0.19999999999959323,1.7996159486737117e-13,1.7996159486737117e-13,2.7234769124079535e-13,3.431660056484008e-13,1.7996159486737117e-13,8.90516082355552e-13,0.1999999999957243,1.7996159486737117e-13,5.103779505252018e-13,2.5453259848596465e-13,1.7996159486737117e-13,6.090813144992647e-14,1.7996159486737117e-13,1.3209796321741256e-14,7.555037674971749e-13,0.19999999999968762,2.2267066783998887e-13,3.0439709458382253e-13
2011-09-30,1.1741690141603662e-12,1.1741690141603662e-12,1.1741690141603662e-12,1.1741690141603662e-12,2.2915258074212803e-13,1.5435011296923685e-12,1.1741690141603662e-12,0.19999999997780618,2.6753384912391622e-12,1.508622136043642e-11,1.7454013349289786e-12,0.1999999999746091,0.19999999999736817,2.3193432713667985e-12,2.1337275389272786e-12,4.9797585608004106e-12,7.194522666187855e-12,2.790046597245016e-12,1.1741690141603662e-12,1.1741690141603662e-12,1.0281223212222542e-12,1.6314848046399402e-12,1.1741690141603662e-12,3.151753810781508e-12,0.1999999999854939,1.1741690141603662e-12,2.7683457906767847e-12,1.6449548919293332e-12,1.1741690141603662e-12,0.0,1.1741690141603662e-12,0.0,2.8850828648442405e-12,0.19999999999472992,1.7195825686496653e-12,1.5505459910978356e-12
2011-10-31,3.9059236102766113e-13,3.9059236102766113e-13,3.9059236102766113e-13,3.9059236102766113e-13,1.4512309016242967e-13,6.029690293239237e-13,3.9059236102766113e-13,0.1999999999976388,4.752936947081789e-13,6.519475369190507e-13,3.645180875420265e-13,1.2315863695280934e-12,0.19999999999264614,3.145336088737809e-13,1.5859447850394894e-12,4.3640855138134646e-13,5.811974083426163e-13,0.19999999999981483,3.9059236102766113e-13,3.9059236102766113e-13,5.482085937016518e-13,6.30047550923055e-13,3.9059236102766113e-13,1.060842286623296e-12,0.19999999999679358,3.9059236102766113e-13,9.44348905874103e-13,5.751122943046063e-13,3.9059236102766113e-13,3.070718310126584e-14,3.9059236102766113e-13,1.1154595651734634e-13,5.908000566909963e-13,0.19999999999680473,5.93921511029219e-13,5.303084993777738e-13
2011-11-30,0.07272727272718083,0.07272727272718083,0.07272727272718083,0.07272727272718083,4.432887574367029e-14,2.1177932265181834e-13,0.07272727272718083,1.260053264835908e-14,3.083951512105994e-15,0.0,2.295976702495576e-14,1.8723318988390912e-15,0.0,0.0,6.005323018462845e-14,0.0,5.105446853114512e-16,0.1999999999997763,0.07272727272718083,0.07272727272718083,1.2044796928032836e-13,9.4956761562863e-14,0.07272727272718083,6.6787325414018e-14,7.996878964899167e-14,0.07272727272718083,8.436957652567657e-14,1.0579867671955624e-13,0.07272727272718083,0.0,0.07272727272718083,6.406641115931482e-14,2.033257644409773e-14,3.730714500026762e-14,1.0074690414620572e-13,1.0286150081304006e-13
2011-12-31,0.059999999878010135,0.059999999878010135,0.059999999878010135,0.059999999878010135,1.0825328613238357e-12,0.19999999996820775,0.059999999878010135,3.9176012855767434e-12,1.391765161162913e-12,1.1370205443151488e-12,8.692664607880304e-12,2.0749255168571797e-12,2.005719431788315e-12,1.039315394518635e-12,5.922215237317467e-12,1.2772668638217644e-12,1.4537291967234765e-12,6.986821878422778e-12,0.059999999878010135,9.06713428912785e-13,1.3846975880278358e-11,5.216296720821025e-12,0.059999999878010135,6.396492372626751e-12,8.75343975737575e-12,0.059999999878010135,8.843515824714747e-12,1.576157936884833e-11,0.059999999878010135,0.0,0.059999999878010135,8.262853712989749e-13,2.6347986372750324e-12,0.1999999999957796,1.1491591381242926e-09,6.584556009670005e-12
2012-01-31,2.4607493718501203e-11,2.4607493718501203e-11,2.4607493718501203e-11,2.4607493718501203e-11,2.8378844878404234e-12,2.7828857978820185e-09,2.4607493718501203e-11,7.97917781186729e-12,6.266916740187958e-12,3.36606055918708e-12,5.260001446825994e-12,3.5717817192250423e-12,3.686041019754239e-12,2.6418290294335484e-12,1.2561893671680552e-11,3.310983267228385e-12,3.4976069242256765e-12,0.19999999999514664,2.4607493718501203e-11,3.519435654194058e-12,0.1999999997539223,1.599109421353228e-11,2.4607493718501203e-11,0.19999999713502542,0.19999999997798212,2.4607493718501203e-11,1.3954624815445252e-11,2.2412638868141812e-11,2.4607493718501203e-11,0.0,2.4607493718501203e-11,2.8789557424392518e-12,5.411047808618705e-12,0.19999999993017117,4.086086160905762e-11,1.8782866054850717e-11
2012-02-29,1.3823590586621487e-10,1.3823590586621487e-10,1.3823590586621487e-10,1.3823590586621487e-10,1.1315095496294611e-11,0.19999999868224855,1.3823590586621487e-10,0.19999999986116143,4.458184002120633e-12,1.0797895985987061e-12,4.4892862533722526e-12,2.049333154596514e-12,1.2773671092324045e-12,1.7940179134143667e-12,6.1710484090911874e-12,1.9554763309911274e-12,1.7279359864386086e-12,0.1999999999980358,1.3823590586621487e-10,3.6029045180889376e-12,8.503939267930654e-12,1.2514731666159476e-11,1.3823590586621487e-10,1.8592334391188925e-11,0.19999999997038198,1.3823590586621487e-10,1.0589117921736633e-11,1.7811994208470257e-11,1.3823590586621487e-10,0.0,1.3823590586621487e-10,0.19999999996137002,3.4888942693284944e-12,2.1559227916363667e-12,1.2785204591357807e-11,1.8080618605832424e-11
2012-03-31,1.6895721731657107e-12,1.6895721731657107e-12,1.6895721731657107e-12,1.6895721731657107e-12,1.3055546771786161e-11,5.485080673401245e-12,1.6895721731657107e-12,1.3151764302330039e-12,1.235626757745524e-12,3.434023650585235e-13,1.3823619070823504e-12,9.41539923963056e-13,1.294673323331754e-13,5.180540149960795e-13,1.0323231968116649e-12,5.905872125294311e-13,4.803770825918253e-13,8.497061388799648e-12,1.6895721731657107e-12,3.137544916669901e-12,0.19999999996232506,0.1999999999845009,1.6895721731657107e-12,0.19999999998712256,0.19999999999648999,1.6895721731657107e-12,3.3946881446349175e-10,9.615608703644381e-12,1.6895721731657107e-12,0.0,1.6895721731657107e-12,8.467845376155378e-12,8.547289075596206e-13,1.661071485915577e-11,5.017459961192274e-12,0.19999999963448642
2012-04-30,3.891033910143832e-12,3.891033910143832e-12,3.891033910143832e-12,3.891033910143832e-12,3.995265166112714e-12,1.2670813793023998e-11,3.891033910143832e-12,1.4662024349247639e-08,1.4523637794539653e-11,1.8828933374855467e-12,5.803928458441471e-12,4.885998464524909e-12,1.3550533467839134e-12,3.0426484467221232e-12,1.2697907676081928e-11,3.651533441742321e-12,2.9275235842657715e-12,4.4930552990534174e-11,3.891033910143832e-12,4.0979197549644434e-12,0.1999999999130745,0.19999999987124303,3.891033910143832e-12,0.19999999996050638,0.19999999996872336,3.891033910143832e-12,1.7907766846722427e-11,1.583077240249391e-11,3.891033910143832e-12,0.0,3.891033910143832e-12,1.6937712120354937e-11,6.001373157537174e-12,0.1999999853759326,1.334987621571958e-11,2.309218051038406e-11
2012-05-31,2.8269285754433187e-12,2.8269285754433187e-12,2.8269285754433187e-12,2.8269285754433187e-12,2.584252796771379e-13,2.476131772648237e-09,2.8269285754433187e-12,0.19999999998898949,1.410440936996867e-12,2.5990638310822356e-13,7.43789859968792e-13,7.919912896000287e-13,1.6513780926606312e-13,4.5320473913065787e-13,8.727539553080125e-13,4.775374451137145e-13,4.711446290647283e-13,1.0159552785886954e-12,2.8269285754433187e-12,2.302696365690676e-13,0.19999999674125146,0.1999999999531444,2.8269285754433187e-12,2.89974496696986e-11,0.1999999999970017,2.8269285754433187e-12,8.746638801512092e-12,7.57218859432453e-12,0.0,0.0,2.8269285754433187e-12,2.0025318303930657e-13,6.987707761475952e-13,0.19999999999744508,3.3539973257909387e-12,7.63873773863199e-10
2012-06-30,2.5720653910127535e-12,2.5720653910127535e-12,2.5720653910127535e-12,2.5720653910127535e-12,2.1586859680137897e-12,1.3427640007818956e-11,2.5720653910127535e-12,0.1999999999914903,1.5531083696416934e-10,0.19999999968067872,7.198386034616268e-12,3.6809762112005843e-11,0.1999999999932664,2.76711810443592e-11,2.031148317273326e-11,6.856305560957085e-11,0.19999999992824322,6.079158463465634e-12,2.5720653910127535e-12,0.19999999993105472,5.91121123252204e-12,6.746792714714104e-12,2.5720653910127535e-12,7.0299903474243314e-12,1.5111099286290093e-11,2.5720653910127535e-12,6.287237053486027e-12,6.824055064776175e-12,2.316959737237745e-13,0.0,2.5720653910127535e-12,7.430818203223966e-13,3.6411391417233296e-11,1.4359357461066376e-11,6.064986707149314e-12,8.866745828604818e-12
2012-07-31,9.389482136259823e-12,9.389482136259823e-12,9.389482136259823e-12,9.389482136259823e-12,7.1312742552030995e-12,0.19999999989300582,9.389482136259823e-12,0.19999999999571988,1.917080788764159e-12,4.800112617822132e-13,2.0205481118634284e-12,8.577103408694435e-12,7.544415971624164e-13,1.5941410132763388e-12,7.888878881287968e-12,1.3971796333519517e-12,1.2958391715951447e-12,0.19999999997699017,2.7956801035727548e-14,6.055287979242113e-13,3.955484142164948e-12,1.2708742050164492e-11,9.389482136259823e-12,7.520621874025353e-12,0.1999999999940514,9.389482136259823e-12,5.58326444893908e-12,6.622929119106526e-12,0.0,9.098001305562347e-13,9.389482136259823e-12,1.0744466380678227e-12,2.649273462124438e-12,1.234431759862107e-12,5.337252153037369e-12,0.19999999998383045
