Date,Ret_gross,Cost,Ret_net,Universe,Model
2008-10-31,,,,C,Ridge
2008-11-30,,,,C,Ridge
2008-12-31,,,,C,Ridge
2009-01-31,,,,C,Ridge
2009-02-28,,,,C,Ridge
2009-03-31,,,,C,Ridge
2009-04-30,,,,C,Ridge
2009-05-31,,,,C,Ridge
2009-06-30,,,,C,Ridge
2009-07-31,,,,C,Ridge
2009-08-31,,,,C,Ridge
2009-09-30,,,,C,Ridge
2009-10-31,0.034724623126960875,-0.00025,0.034474623126960875,C,Ridge
2009-11-30,0.010152257097823995,-1.8698584347554005e-15,0.010152257097822125,C,Ridge
2009-12-31,-0.05525888214795851,-4.567009964651092e-15,-0.055258882147963075,C,Ridge
2010-01-31,-0.005522295248483525,-8.446839755427149e-14,-0.005522295248567993,C,Ridge
2010-02-28,-0.002452395827517604,-8.440724508229636e-14,-0.0024523958276020112,C,Ridge
2010-03-31,0.009618835820878063,-4.999999998896474e-05,0.009568835820889098,C,Ridge
2010-04-30,-0.048477713687827814,-2.283032856912937e-13,-0.04847771368805612,C,Ridge
2010-05-31,0.002125684296851974,-5.714285734988905e-05,0.002068541439502085,C,Ridge
2010-06-30,0.03785342673591999,-4.127337017605155e-14,0.037853426735878715,C,Ridge
2010-07-31,-0.030648284379220025,-5.951663813341369e-14,-0.030648284379279543,C,Ridge
2010-08-31,0.04425292431259736,-1.1265210866634892e-13,0.044252924312484704,C,Ridge
2010-09-30,-0.005626121518720433,-9.200243126623791e-14,-0.005626121518812436,C,Ridge
2010-10-31,-0.03789136775408082,-4.558199092472471e-14,-0.0378913677541264,C,Ridge
2010-11-30,0.029099469294459366,-2.3949846743911915e-14,0.029099469294435416,C,Ridge
2010-12-31,0.004732145647103516,-3.579741042362324e-14,0.004732145647067718,C,Ridge
2011-01-31,0.017648585118467765,-9.999999992729232e-05,0.01754858511854047,C,Ridge
2011-02-28,0.04163723792355181,-0.00010000000005183608,0.041537237923499976,C,Ridge
2011-03-31,0.0405218251881489,-6.661679541331012e-14,0.04052182518808228,C,Ridge
2011-04-30,-0.038402780089170654,-9.999999997545161e-05,-0.03850278008914611,C,Ridge
2011-05-31,-0.019021928718017122,-0.0001499999998412142,-0.019171928717858337,C,Ridge
2011-06-30,-0.013579593780774819,-2.165038954601472e-14,-0.01357959378079647,C,Ridge
2011-07-31,-0.015401178992703119,-1.0020381923145605e-13,-0.015401178992803324,C,Ridge
2011-08-31,-0.13623563141881603,-9.999999989337081e-05,-0.1363356314187094,C,Ridge
2011-09-30,0.0342665010294518,-9.999999994583989e-05,0.03416650102950596,C,Ridge
2011-10-31,-0.01774163512999553,-9.999999998333374e-05,-0.017841635129978863,C,Ridge
2011-11-30,-0.04565402121740356,-0.00010000000000150724,-0.04575402121740507,C,Ridge
2011-12-31,0.06253180133944787,-2.3266360019147393e-13,0.06253180133921521,C,Ridge
2012-01-31,0.019933790504351574,-1.4341805831672633e-13,0.019933790504208158,C,Ridge
2012-02-29,-0.02967310715485555,-3.400645324426983e-14,-0.029673107154889557,C,Ridge
2012-03-31,-0.015027109436069885,-4.966682221024282e-14,-0.015027109436119552,C,Ridge
2012-04-30,-0.11065121402371214,-6.929052788075406e-14,-0.11065121402378143,C,Ridge
2012-05-31,0.012244845120087106,-0.00023999999987239044,0.012004845120214715,C,Ridge
2012-06-30,-0.01766225682241186,-5.8374417076619e-14,-0.017662256822470232,C,Ridge
2012-07-31,0.021205936837516478,-0.00010000000001421726,0.02110593683750226,C,Ridge
2012-08-31,0.018418385657705313,-0.00010000000001933182,0.01831838565768598,C,Ridge
2012-09-30,-0.023185671655735558,-0.00010000000000945522,-0.02328567165574501,C,Ridge
2012-10-31,0.007851708979585705,-9.346297961435433e-14,0.007851708979492241,C,Ridge
2012-11-30,-0.009010583639923346,-3.728594343587163e-14,-0.009010583639960632,C,Ridge
2012-12-31,0.02151792660683613,-0.00010000000001777526,0.021417926606818353,C,Ridge
2013-01-31,-0.038970663819164544,-8.003730851545476e-14,-0.038970663819244585,C,Ridge
2013-02-28,0.007317197704327735,-4.694057495338815e-14,0.007317197704280794,C,Ridge
2013-03-31,-0.04137628813926107,-5.3331964112277965e-14,-0.041376288139314404,C,Ridge
2013-04-30,0.03747002879153416,-0.0001999999999791179,0.03727002879155504,C,Ridge
2013-05-31,-0.03219668788388702,-9.999999998825314e-05,-0.032296687883875276,C,Ridge
2013-06-30,0.027202962174736528,-0.00019999997718588385,0.027002962197550644,C,Ridge
2013-07-31,0.014794035047904844,-0.00019999997698244727,0.014594035070922396,C,Ridge
2013-08-31,-0.02255490852558209,-0.00010000000033461205,-0.022654908525916704,C,Ridge
2013-09-30,0.003627930362716159,-0.00020000000046909583,0.003427930362247063,C,Ridge
2013-10-31,-0.023881628100517062,-0.000199999999984189,-0.02408162810050125,C,Ridge
2013-11-30,-0.00745044898663981,-0.00010000000000605103,-0.007550448986645861,C,Ridge
2013-12-31,0.008653549760231251,-0.00010000000006879384,0.008553549760162458,C,Ridge
2014-01-31,0.08554440639945657,-9.999999999308839e-05,0.08544440639946348,C,Ridge
2014-02-28,-0.017326547534686203,-0.00010000000002588578,-0.017426547534712088,C,Ridge
2014-03-31,-0.02229614965490173,-7.531237641751373e-14,-0.022296149654977043,C,Ridge
2014-04-30,-0.000902977206782095,-9.999999999284905e-05,-0.0010029772067749441,C,Ridge
2014-05-31,0.056437708712623845,-0.00010000000005789067,0.05633770871256595,C,Ridge
2014-06-30,-0.0855400579877069,-9.999999865285758e-05,-0.08564005798635976,C,Ridge
