Date,Ret_gross,Cost,Ret_net,Universe,Model,Calib
2008-09-30,,,,A,ElasticNet_longonly,isotonic
2008-10-31,,,,A,ElasticNet_longonly,isotonic
2008-11-30,,,,A,ElasticNet_longonly,isotonic
2008-12-31,,,,A,ElasticNet_longonly,isotonic
2009-01-31,,,,A,ElasticNet_longonly,isotonic
2009-02-28,,,,A,ElasticNet_longonly,isotonic
2009-03-31,,,,A,ElasticNet_longonly,isotonic
2009-04-30,,,,A,ElasticNet_longonly,isotonic
2009-05-31,,,,A,ElasticNet_longonly,isotonic
2009-06-30,,,,A,ElasticNet_longonly,isotonic
2009-07-31,,,,A,ElasticNet_longonly,isotonic
2009-08-31,,,,A,ElasticNet_longonly,isotonic
2009-09-30,-0.03864579701416543,-0.00025,-0.03889579701416543,A,ElasticNet_longonly,isotonic
2009-10-31,0.057969648965739494,-9.999996329060202e-05,0.05786964900244889,A,ElasticNet_longonly,isotonic
2009-11-30,0.05151446156402124,-1.4222062380165637e-12,0.05151446156259903,A,ElasticNet_longonly,isotonic
2009-12-31,-0.04806185164671668,-9.90500687056427e-13,-0.04806185164770718,A,ElasticNet_longonly,isotonic
2010-01-31,0.044795109366065206,-3.4014563262995115e-13,0.04479510936572506,A,ElasticNet_longonly,isotonic
2010-02-28,0.07430148803752643,-0.0001000000001523765,0.07420148803737404,A,ElasticNet_longonly,isotonic
2010-03-31,0.036350524191880985,-5.937796987109835e-13,0.0363505241912872,A,ElasticNet_longonly,isotonic
2010-04-30,-0.07097078150432097,-0.00010000000009399596,-0.07107078150441497,A,ElasticNet_longonly,isotonic
2010-05-31,-0.05068734211316106,-0.00029999999997575055,-0.05098734211313681,A,ElasticNet_longonly,isotonic
2010-06-30,0.07527746790004435,-1.988331932383491e-11,0.07527746788016103,A,ElasticNet_longonly,isotonic
2010-07-31,-0.03742328758148,-1.9337570070482077e-11,-0.037423287600817576,A,ElasticNet_longonly,isotonic
2010-08-31,0.08762087563787542,-9.999999948187717e-05,0.08752087563839354,A,ElasticNet_longonly,isotonic
2010-09-30,0.047846947989736564,-0.00019999998894115517,0.04764694800079541,A,ElasticNet_longonly,isotonic
2010-10-31,0.014569787205280052,-0.00020000001190360802,0.014369787193376444,A,ElasticNet_longonly,isotonic
2010-11-30,0.060029291724367,-0.0003999999983635942,0.05962929172600341,A,ElasticNet_longonly,isotonic
2010-12-31,0.022481798976180918,-0.00019999999983110657,0.022281798976349812,A,ElasticNet_longonly,isotonic
2011-01-31,0.039576301360768625,-0.0001999999997333576,0.03937630136103527,A,ElasticNet_longonly,isotonic
2011-02-28,-0.001423316889926096,-0.00039999999934336154,-0.0018233168892694575,A,ElasticNet_longonly,isotonic
2011-03-31,0.0378226533172925,-0.0002999999998441178,0.03752265331744838,A,ElasticNet_longonly,isotonic
2011-04-30,-0.004474532496289916,-0.000299999998926492,-0.004774532495216408,A,ElasticNet_longonly,isotonic
2011-05-31,-0.0230115474406027,-2.494773557443135e-12,-0.023011547443097476,A,ElasticNet_longonly,isotonic
2011-06-30,-0.014020609133306142,-4.016278614391455e-13,-0.01402060913370777,A,ElasticNet_longonly,isotonic
2011-07-31,-0.06398649079229317,-1.1669519926162026e-11,-0.0639864908039627,A,ElasticNet_longonly,isotonic
2011-08-31,-0.09035233566020734,-2.124798748812778e-11,-0.09035233568145533,A,ElasticNet_longonly,isotonic
2011-09-30,0.12553799221641507,-9.999997383654065e-05,0.12543799224257854,A,ElasticNet_longonly,isotonic
2011-10-31,-0.0202395256532905,-1.1938543856441839e-12,-0.020239525654484353,A,ElasticNet_longonly,isotonic
2011-11-30,0.00741791709178803,-4.235346827561923e-13,0.007417917091364495,A,ElasticNet_longonly,isotonic
2011-12-31,0.0699239177547232,-1.5959958793783936e-11,0.06992391773876325,A,ElasticNet_longonly,isotonic
2012-01-31,0.03352360797488697,-9.999999988785248e-05,0.03342360797499912,A,ElasticNet_longonly,isotonic
2012-02-29,0.03945613288312815,-7.293720841629692e-13,0.03945613288239878,A,ElasticNet_longonly,isotonic
2012-03-31,-0.0033299458270477037,-2.879388184588967e-13,-0.0033299458273356427,A,ElasticNet_longonly,isotonic
2012-04-30,-0.06322035953902262,-9.999999996549707e-05,-0.06332035953898812,A,ElasticNet_longonly,isotonic
2012-05-31,0.03840821317880046,-5.972630825236912e-13,0.03840821317820319,A,ElasticNet_longonly,isotonic
2012-06-30,0.005078682326907854,-7.153524161829993e-13,0.005078682326192502,A,ElasticNet_longonly,isotonic
2012-07-31,0.04025390658461893,-9.999999999445702e-05,0.04015390658462447,A,ElasticNet_longonly,isotonic
2012-08-31,0.017534676318852263,-6.775071910333709e-14,0.01753467631878451,A,ElasticNet_longonly,isotonic
2012-09-30,-0.02796191054448786,-9.999999761332293e-05,-0.028061910542101182,A,ElasticNet_longonly,isotonic
2012-10-31,0.008986916458302048,-0.00020000000140641262,0.008786916456895636,A,ElasticNet_longonly,isotonic
2012-11-30,0.014228701661757196,-0.00010000000038896264,0.014128701661368233,A,ElasticNet_longonly,isotonic
2012-12-31,0.055671443786605816,-0.00010000000462197437,0.055571443781983844,A,ElasticNet_longonly,isotonic
2013-01-31,0.010232029009291453,-0.00029999999717915924,0.009932029012112294,A,ElasticNet_longonly,isotonic
2013-02-28,0.037861237102121574,-1.8788734754739222e-13,0.03786123710193369,A,ElasticNet_longonly,isotonic
2013-03-31,0.02383966895791645,-3.128582438835367e-13,0.02383966895760359,A,ElasticNet_longonly,isotonic
2013-04-30,0.013595459204889243,-2.6942773103284658e-14,0.013595459204862301,A,ElasticNet_longonly,isotonic
2013-05-31,-0.013266650969629238,-9.999999999265299e-05,-0.01336665096962189,A,ElasticNet_longonly,isotonic
2013-06-30,0.05087818778645185,-3.0986766161907475e-13,0.05087818778614198,A,ElasticNet_longonly,isotonic
2013-07-31,-0.03954687678427744,-2.424820367967587e-13,-0.03954687678451992,A,ElasticNet_longonly,isotonic
2013-08-31,0.042797128155443814,-5.203754091236199e-12,0.04279712815024006,A,ElasticNet_longonly,isotonic
2013-09-30,0.04116180220613999,-7.347816297706563e-13,0.04116180220540521,A,ElasticNet_longonly,isotonic
2013-10-31,0.01173670588249624,-5.304536321225351e-12,0.011736705877191703,A,ElasticNet_longonly,isotonic
2013-11-30,0.019206817110475238,-2.464702746119644e-10,0.019206816864004963,A,ElasticNet_longonly,isotonic
2013-12-31,-0.03125306730477722,-9.999999552346521e-05,-0.031353067300300685,A,ElasticNet_longonly,isotonic
2014-01-31,0.04744754092539147,-0.0001000000000227779,0.04734754092536869,A,ElasticNet_longonly,isotonic
2014-02-28,0.00542789015731469,-0.00010000000455876713,0.005327890152755923,A,ElasticNet_longonly,isotonic
2014-03-31,-0.006599169464728585,-0.00010000000346436668,-0.006699169468192952,A,ElasticNet_longonly,isotonic
2014-04-30,0.015469548856514914,-9.999999181282805e-05,0.015369548864702086,A,ElasticNet_longonly,isotonic
2014-05-31,0.024953934822776837,-9.9999999372831e-05,0.024853934823404006,A,ElasticNet_longonly,isotonic
2014-06-30,-0.018790756160334585,-6.776890644143926e-13,-0.018790756161012275,A,ElasticNet_longonly,isotonic
2014-07-31,0.04151565308064584,-0.00010000000002787907,0.04141565308061796,A,ElasticNet_longonly,isotonic
2014-08-31,-0.021995942122257264,-9.999999986609917e-05,-0.022095942122123364,A,ElasticNet_longonly,isotonic
2014-09-30,0.027982029049685463,-8.07418685912415e-12,0.027982029041611275,A,ElasticNet_longonly,isotonic
2014-10-31,0.029146231976049493,-8.110157681401835e-12,0.029146231967939334,A,ElasticNet_longonly,isotonic
2014-11-30,-0.003460433283537014,-6.366889460588038e-14,-0.0034604332836006826,A,ElasticNet_longonly,isotonic
2014-12-31,-0.023439744041517357,-1.4803271520452492e-14,-0.02343974404153216,A,ElasticNet_longonly,isotonic
2015-01-31,0.041089096265714845,-0.00010000000903022068,0.04098909625668462,A,ElasticNet_longonly,isotonic
2015-02-28,-0.006261227635128621,-9.999999624390871e-05,-0.0063612276313725295,A,ElasticNet_longonly,isotonic
2015-03-31,-0.012819105484146158,-9.999999415362007e-05,-0.012919105478299778,A,ElasticNet_longonly,isotonic
2015-04-30,0.014546627041733495,-0.00010000000350958886,0.014446627038223905,A,ElasticNet_longonly,isotonic
2015-05-31,-0.01765563677354089,-0.00010000000933840114,-0.01775563678287929,A,ElasticNet_longonly,isotonic
