,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2013-07-31,0.0,0.0,0.19999999990335246,0.19999999999812976,1.219703920939715e-12,0.19999999999822216,1.687202612596079e-11,1.4211336641276266e-12,1.1820928861753093e-11,6.693143196112068e-12,4.407831859545199e-12,6.569820724610322e-11,0.199999999998772,0.19999999999339071
2013-08-31,0.0,0.0,0.1999999999788515,3.173040163679029e-11,1.3262059622993893e-12,0.19999999999264687,3.677429544480144e-12,2.353145396025021e-12,3.823615793422683e-11,0.19999999997276127,7.860554938395294e-12,3.863166956679649e-12,0.19999999999545587,0.19999999997123738
2013-09-30,0.0,0.0,1.664825643107586e-11,0.19999999992884795,2.7018313844735188e-11,0.1999999999756912,3.022412349303568e-12,0.19999999999446819,5.496415385713527e-11,1.8748344412830625e-11,0.19999999998277676,0.19999999996243467,2.1450514637016737e-11,1.392938090498421e-11
2013-10-31,0.0,0.0,1.7269194453893676e-11,3.111711359647327e-11,0.19999999995175263,0.19999999997705734,0.19999999997040754,0.1999999999956446,2.9310259441392035e-11,2.479073965380915e-11,3.291279660923111e-11,5.501402099700265e-11,0.19999999988511527,2.960839580105949e-11
2013-11-30,0.0,0.0,4.736523642749324e-12,1.428954179977835e-10,1.2090876547701141e-11,0.1999999999969522,1.5003811380515308e-11,0.19999999999791798,1.0618640382187867e-11,6.7291984785345734e-12,8.049124539673391e-12,0.19999999991779147,0.19999999999532628,0.1999999998918885
2013-12-31,0.0,0.0,2.492910040825056e-13,5.824581416786226e-12,7.722757581678845e-12,0.19999999998396198,1.5907905706774877e-11,0.19999999999980472,7.582157724817543e-13,9.908268259832242e-13,0.19999999999747387,0.19999999999893145,8.057588139012385e-13,0.19999999998756857
2014-01-31,0.0,0.0,1.3126175692876327e-11,0.19999999998763218,3.3071714581764255e-12,0.1999999999991288,4.267980536105153e-12,0.19999999999022572,3.2368220084111896e-12,4.0815755403437895e-12,1.2622273478263102e-12,8.458946547861226e-13,0.19999999999937404,0.1999999999935115
2014-02-28,0.0,0.0,3.210787419748722e-11,0.19999999995358625,0.19999999998516893,8.195373153437934e-11,3.512245596087233e-11,5.173825438671168e-11,0.19999999987764522,9.116336324496254e-12,0.1999999989957717,0.19999999988732675,9.875539636949313e-12,1.0805869538086687e-09
2014-03-31,0.0,0.0,2.110492099940263e-12,0.19999999999573176,0.1999999999985501,0.19999999999620394,0.19999999999742923,0.1999999999817447,8.430114461802864e-12,1.68717968536086e-12,4.8424539961735135e-12,4.295418020191786e-12,6.260266770549282e-12,2.7145285435080144e-12
2014-04-30,0.0,0.0,2.185747442649974e-11,1.8165960732459977e-10,0.19999999998016543,0.19999999998960252,5.87079185957991e-12,4.20994589234672e-11,4.064209292941619e-11,7.691768228471498e-11,1.1924503819510367e-10,0.19999999986267222,0.19999999986776187,0.19999999981150576
2014-05-31,0.0,0.0,1.7994373846153138e-12,5.649309213215273e-12,0.1999999999930403,0.19999999999719603,2.306372295115766e-12,0.1999999999968643,5.1149145885780735e-12,5.464133780764261e-12,6.149016898082371e-12,0.1999999999979001,0.19999999996054707,2.7969072045245505e-11
2014-06-30,0.0,0.0,0.19999999781586797,0.19999999992598377,3.7725650080744116e-11,0.19999999994300524,1.6585879516905852e-10,2.2316857854016305e-11,9.63071902669954e-11,0.19999999961526174,5.124058660254447e-11,2.288258743219237e-09,0.19999999996987242,6.830112433632266e-11
2014-07-31,0.0,0.0,7.367595715960173e-11,0.19999999993302425,0.19999999996156875,6.68696582677941e-11,2.3492907778734643e-11,6.663296201020669e-12,3.837130063075687e-11,0.19999999995449996,2.4815563045797115e-11,5.064256691005592e-11,0.1999999999688213,0.1999999998975544
2014-08-31,0.0,0.0,0.1999999999022327,4.4037896379723076e-12,2.4672406179440652e-11,4.033523276527433e-12,0.19999999999909548,2.8855770923271496e-12,0.19999999998980966,7.272295622650831e-11,9.29759954857969e-12,0.19999999999204165,8.683664678868631e-12,0.19999999999012116
2014-09-30,0.0,0.0,0.19999999990331252,0.19999999992966702,1.1565169944561952e-11,1.3386110094754866e-11,1.0843829722228228e-10,2.4320509259606576e-12,0.1999999999332551,3.280141105385765e-11,1.1809250954496936e-10,9.95264129742888e-11,0.19999999993455927,0.19999999991296413
2014-10-31,0.0,0.0,4.843681732112118e-10,2.845496305048403e-10,4.2278702178314855e-11,1.549405700382873e-09,0.1999999998870664,1.0359649629621354e-10,0.19999999759778128,0.19999999981612693,0.19999999990664255,2.511665044452685e-10,1.63636990990885e-10,0.19999999991338063
2014-11-30,0.0,0.0,1.3372803767210993e-11,0.19999999999030363,1.227865788563403e-11,4.347876705695083e-10,1.5901779558498038e-10,2.789328440438753e-12,0.19999999947778596,2.1655424965589676e-11,0.19999999998357626,0.19999999992062772,1.0620736822532159e-11,0.1999999999731839
2014-12-31,0.0,0.0,0.19999999998354953,1.1776634444777746e-09,4.6462030064177505e-12,3.035210229395454e-11,5.959003029357336e-11,3.6104381056324435e-12,3.248535919858263e-11,0.199999999983372,1.1636919929530545e-10,0.1999999987311041,0.1999999999410592,0.19999999993619835
2015-01-31,0.0,0.0,0.19999999997697163,0.19999999998293344,1.821677266596074e-11,0.19999999996956266,1.6402227992560308e-11,1.3038092586832166e-12,2.2308564362743824e-11,0.1999999998807459,3.513347227705776e-11,1.7623590272615123e-10,0.19999999978758007,1.3260558417668237e-10
2015-02-28,0.0,0.0,0.19999994832384205,0.1999999999728505,1.0991901705764064e-11,0.1999999999355189,0.19999999991512202,5.896784900605951e-13,0.19999999998427528,1.3246686313672524e-11,9.003279810284772e-12,9.739843059384453e-12,1.1336370717796616e-11,5.18134835189681e-08
2015-03-31,0.0,0.0,3.892913640488339e-12,1.0431682768595348e-09,1.9052562617015226e-11,0.19999999896665516,1.8853385429153306e-11,1.0212116998218609e-11,0.19999999997996734,1.0284840575277179e-11,0.19999999999061485,0.19999999999608342,6.032827664244875e-12,0.19999999995518225
2015-04-30,0.0,0.0,5.8380986038953005e-12,8.290974607528723e-12,4.323773017548169e-12,0.1999999999632544,0.19999999994582632,0.19999999989707234,0.19999999798564624,8.981517677719318e-12,4.2419308799168977e-11,1.477586943833726e-11,0.1999999999438294,2.1797417862348485e-09
2015-05-31,0.0,0.0,5.962371818319573e-12,6.487722410062552e-12,0.19999999999864454,1.0657419891769421e-11,8.487796259593228e-12,0.1999999999818668,4.242487509473759e-11,3.216919822934948e-12,1.9943662702847717e-11,0.1999999999935194,0.19999999998381449,0.199999999944974
2015-06-30,0.0,0.0,8.564160077495715e-13,1.0373857710188505e-12,0.19999999999679224,1.3712920810549186e-12,1.892184579437743e-12,2.870059294039772e-13,0.1999999999967974,7.478641931970429e-13,0.19999999992559567,0.19999999999812063,0.19999999999907572,7.742626953314569e-11
2015-07-31,0.0,0.0,2.281761562855276e-12,2.199959554503083e-12,1.9489927540419394e-11,0.1999999999117277,2.8596276364588417e-09,0.19999999999503065,0.1999999970295832,1.877591867726197e-10,0.19999999996787116,1.4837168744223684e-11,0.19999999999399068,1.5601007084103414e-11
2015-08-31,0.0,0.0,1.9224167555671206e-10,6.951695482011055e-11,0.19999999994943585,0.19999999993652093,3.899789312999563e-11,1.3725689595897191e-11,0.19999999987141914,0.19999999950364147,2.2355419604813686e-10,1.251189657942953e-10,0.1999999999617762,1.1405109224573517e-10
2015-09-30,0.0,0.0,6.9696862094581004e-12,7.136198390192826e-12,0.19999999999691218,1.1925941155304113e-12,7.09395482996903e-12,7.20840463583622e-13,0.19999999999510126,2.3525946290044427e-11,0.1999999999759276,2.6294381168343718e-12,0.19999999999478185,0.1999999999880084
2015-10-31,0.0,0.0,0.19999999998105375,5.97698425289548e-12,1.3960626907603859e-11,0.19999999999576173,1.3335799671991102e-11,2.0331409366284922e-12,1.3444780937425237e-11,0.19999999998557738,8.00314729510632e-12,8.640770476473152e-12,0.1999999999963759,0.1999999999758359
2015-11-30,0.0,0.0,0.19999999997466594,0.19999999883320188,1.3917874717406294e-11,1.1782269126890803e-11,0.19999999998243154,1.0695340214741183e-11,3.246140881153428e-11,0.19999999997964057,2.4244418496324794e-11,5.7699552846651376e-11,0.19999999999214604,1.0871130292416863e-09
2015-12-31,0.0,0.0,0.1999999999552834,1.4245501306455098e-11,0.19999999992363976,1.2504108229769463e-09,0.19999999993145498,1.732455994554762e-11,0.19999999866891016,1.8100854944460703e-10,3.003907524024446e-11,1.7032245606463226e-11,0.19999999987943134,1.3121956139424763e-10
2016-01-31,0.0,0.0,0.1999999999729912,0.19999999996378368,2.1020081097757323e-11,8.885963653774358e-12,1.716049266381606e-10,4.144615933972687e-12,2.2093216647086895e-11,0.19999999987215442,0.19999999993711534,3.2148758808374455e-11,1.7780834087603124e-11,0.19999999997627702
2016-02-29,0.0,0.0,0.19999999987261555,1.3224842321430555e-10,1.984925231513716e-11,1.711797190652604e-11,0.1999999989917753,5.830764345148553e-12,0.19999999985354514,3.507110453607615e-11,1.436044118614127e-09,5.463452207637755e-11,0.19999999998655457,0.19999999959471315
2016-03-31,0.0,0.0,0.19999999996985868,0.19999999987008651,1.2352206150937947e-11,5.53089416286451e-11,6.009483420571946e-11,2.939675998438722e-12,1.032900997482522e-10,0.19999999994534953,1.186433734419949e-11,1.1113720373389693e-11,0.199999999995606,0.19999999996213555
2016-04-30,0.0,0.0,7.028885924015068e-10,1.41112107967032e-10,0.1999999999816523,6.445626546929705e-11,1.023823368661388e-10,9.414839220646609e-11,0.19999999992849998,3.2239840646385287e-10,0.19999999976863997,0.19999999680336503,0.19999999997041557,2.1200410870054823e-09
2016-05-31,0.0,0.0,6.447964268232686e-12,1.8398619457651946e-11,4.51301946298733e-11,1.6627888659297277e-11,1.0694387074443182e-10,0.19999999991714185,0.19999999992368567,3.4956762342789572e-12,0.1999999998955324,0.19999999993171924,0.19999999999479964,1.400770613793401e-10
