,BITW,CPER,CRYPTO_EQ,DAX,DBC,DIA,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,GLD,ICLN,IEUS,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,TAN,UNG,USMV,USO,VGK,VNQ,VTV,VUG
2013-07-31,1.1987567154484501e-12,1.1987567154484501e-12,1.1987567154484501e-12,1.1987567154484501e-12,6.00482819150499e-14,4.407827568364892e-12,1.1987567154484501e-12,9.063940893973715e-12,1.107446790163494e-12,4.795772043214085e-12,9.801910706138548e-11,5.315776515502592e-12,2.9259570349604563e-12,4.866200077987248e-12,1.7227584739644813e-12,5.088779093349924e-12,3.761885589744557e-12,0.0,2.8352906023771653e-13,1.3686228000001315e-12,0.19999999998847426,7.13349569982846e-11,1.1987567154484501e-12,0.19999999999336718,2.0126592806536127e-12,1.1987567154484501e-12,0.1999999999566193,0.19999999995582046,6.561779704721574e-13,2.1779437388243116e-13,1.1987567154484501e-12,1.091426647803424e-12,4.167435099893722e-12,1.2040379762937642e-11,0.19999999985950606,2.314330610284409e-12
2013-08-31,2.8267039667761233e-13,2.8267039667761233e-13,2.8267039667761233e-13,2.8267039667761233e-13,0.0,1.947906101792687e-12,2.8267039667761233e-13,1.3222325737342293e-12,0.0,1.3224455635318926e-11,0.19999999997945964,5.877891669520569e-12,5.155164340944822e-13,4.918810411896865e-12,4.349985292438463e-13,0.0,0.0,0.0,0.0,3.5597071593732905e-13,0.1999999999995072,1.3740118351925755e-11,2.8267039667761233e-13,0.0,9.705797308654564e-14,2.8267039667761233e-13,0.19999999999755574,0.19999999997772863,1.3017919239867837e-14,0.0,2.8267039667761233e-13,2.44315799291208e-13,1.1209102837273176e-12,7.496269193637824e-13,0.19999999999876358,1.610228192222806e-13
2013-09-30,2.207017424907261e-14,2.207017424907261e-14,2.207017424907261e-14,2.207017424907261e-14,0.0,9.747929224250708e-14,2.207017424907261e-14,2.2324207680748857e-13,0.19999999999987292,9.111546608864353e-13,5.230748096469722e-13,1.7119019353535747e-13,2.9189636044165007e-13,3.292471560024781e-13,5.58959419505732e-14,2.717109380340722e-13,8.23788484640292e-15,0.0,7.80682964551275e-14,4.3615208290289383e-14,6.810800090406103e-13,5.577005642681487e-13,2.207017424907261e-14,0.1999999999996328,0.19999999999976567,2.207017424907261e-14,7.533551650796313e-13,1.5080471693704877e-13,0.1999999999936912,0.0,2.207017424907261e-14,1.6044352218651867e-12,1.866100150586547e-13,6.902861301951083e-14,3.2302021749986286e-13,0.19999999999952994
2013-10-31,7.952666133543271e-14,7.952666133543271e-14,7.952666133543271e-14,7.952666133543271e-14,1.2668947333469513e-14,2.4933963679125083e-13,7.952666133543271e-14,6.773203262450146e-13,1.712619531175869e-13,0.19999999999974977,0.19999999999915888,7.831906348295346e-13,0.19999999999912277,1.4175778637129053e-13,3.2081258467347385e-14,0.1999999999927171,1.5276646376387893e-13,0.0,6.839031082612915e-14,1.1037845014522409e-13,0.19999999999935986,1.9541445619379508e-12,7.952666133543271e-14,5.705063115687749e-13,8.809332743418512e-14,7.952666133543271e-14,6.627377297627152e-13,5.986066150886308e-13,2.958300921766432e-13,1.7818296511954115e-14,7.952666133543271e-14,9.275226542160378e-13,7.263687048779488e-13,6.372049682910737e-13,2.0751384607601291e-13,1.7006616773593272e-13
2013-11-30,0.0,0.0,0.0,0.0,0.0,2.7454520684593156e-13,0.0,3.117124140529617e-13,3.640035194721123e-13,0.19999999999757684,0.19999999998530357,1.6168087016591009e-12,0.19999999954748288,4.720574881391629e-10,0.0,0.19999999996360676,1.8852870621941264e-11,0.0,0.0,0.0,0.19999999999697285,0.0,0.0,7.739003335662656e-13,0.0,0.0,3.5748250709735186e-12,1.5437588296809648e-12,0.0,0.0,0.0,0.0,1.4263614745518832e-12,0.0,8.260823385500897e-12,0.0
2013-12-31,0.0,0.0,0.0,0.0,0.0,1.6057404009111245e-12,0.0,1.0102550769822852e-12,2.373985800437261e-12,0.1999999999989603,2.82530522712721e-11,8.885886795667143e-13,0.19999999998278656,7.932697499323599e-12,6.972600027778169e-14,0.19999998996312213,9.984077016119897e-09,0.0,0.0,0.0,0.19999999999531093,1.62043543163641e-11,0.0,5.932261463752922e-13,0.1999999999849728,0.0,3.8946164661575505e-12,1.2863086357567528e-12,0.0,0.0,0.0,2.0154896274298424e-12,1.16285966625577e-12,0.0,2.347945783067871e-11,0.0
2014-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999968998,1.9283719792055172e-12,0.0,0.19999999999600995,0.0,0.0,4.142732383065339e-13,1.4308679276213123e-12,0.0,0.0,0.0,0.19999999999941895,3.9070987162526404e-13,0.0,1.3618386526340382e-13,0.19999999999950605,0.0,0.0,1.8442124205416827e-13,0.199999999999771,0.0,0.0,9.217489700009495e-13,1.318741570151254e-13,0.0,6.571227768411461e-14,0.0
2014-02-28,4.7141562165559827e-14,4.7141562165559827e-14,4.7141562165559827e-14,4.7141562165559827e-14,1.4496188770421414e-14,1.5473859442270143e-13,4.7141562165559827e-14,3.7119355486764487e-13,2.045913008630217e-13,0.1999999999998812,0.19999999999570295,2.321254329355114e-13,0.19999999999394696,6.728590847615301e-13,1.244662402329673e-13,3.68448182399931e-12,7.757734150297049e-13,0.0,2.4031472526879198e-14,5.692487322065028e-14,2.0241459797543055e-12,2.451049938499896e-13,4.7141562165559827e-14,2.391258901594464e-13,0.19999999999990528,4.7141562165559827e-14,2.048132824679219e-13,2.2999936038374485e-13,9.211729549584799e-14,2.2226067220576394e-14,4.7141562165559827e-14,0.19999999999933873,3.530601230445815e-13,2.417519065621824e-13,7.641725956089963e-13,1.1547866242016679e-13
2014-03-31,0.0,0.0,0.0,0.0,0.0,4.386365814247436e-13,0.0,9.480528605982185e-13,5.111202487505161e-13,0.1999999999998913,2.0148340349891965e-11,2.067209988408668e-07,0.199999793538493,1.6911605873841507e-12,0.0,5.3995464298728704e-12,3.448124345851559e-13,0.0,0.0,0.0,2.9756076135068508e-12,1.3664829350974803e-12,0.0,0.1999999999287079,1.8875210943397204e-12,0.0,0.19999999977357763,7.532392027250043e-13,1.736278225618512e-14,0.0,0.0,0.1999999999955508,9.823002625726771e-13,7.148512667486285e-13,2.786464448203818e-12,1.8150349567532558e-12
2014-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.562491918248297e-13,1.0766761138104926e-12,0.19999999999970497,0.19999999961978965,0.19999999999905815,2.9383615000816676e-10,1.685383668349852e-11,0.0,1.0084633851582671e-11,8.540545053468066e-12,0.0,0.0,0.0,1.299898720485004e-12,5.451926563177354e-12,0.0,1.7424431366672427e-11,3.9846689233230925e-12,0.0,0.19999999998319704,2.0469973005133856e-11,3.858589423753453e-13,0.0,0.0,1.1451876171897816e-11,1.4995400367650895e-12,0.1999999999982859,5.062582706599796e-12,1.9854664893337084e-12
2014-05-31,0.0,0.0,0.0,0.0,9.94204476167699e-13,0.0,0.0,1.3012905361809976e-12,2.996520575221982e-13,0.19999999999899826,5.0159197348433334e-11,9.882523009273858e-12,0.1999999999803778,6.660466677301102e-12,9.480777887136166e-13,3.7897197563921656e-11,1.9999915662188894e-11,0.0,3.3604094425791356e-12,1.0271210400585107e-13,1.8528454620622356e-12,1.5960505932485759e-12,0.0,1.73180895591757e-11,7.306065592514564e-12,0.0,4.769548203123978e-12,1.7887461645117548e-12,0.19999999984522066,0.0,0.0,0.19999999999670423,3.2573777049225444e-12,0.19999999999821974,7.99104387863179e-12,2.993985402402721e-12
2014-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999983364,8.320024393673948e-13,0.0,0.19999999999950768,0.0,0.0,1.0828296675061075e-12,1.4489483706626284e-11,0.0,0.0,0.0,5.590967594991508e-13,0.0,0.0,1.1633464591818942e-13,0.0,0.0,0.0,5.285688714709913e-14,0.0,0.0,0.0,0.19999999999974621,9.529501449058493e-14,0.19999999999958112,0.19999999998410356,0.0
2014-07-31,2.5558923266436766e-14,2.5558923266436766e-14,2.5558923266436766e-14,2.5558923266436766e-14,0.0,0.1999999999913778,2.5558923266436766e-14,2.8101724740876522e-14,1.9985797810248817e-13,0.19999999999980322,1.7304310191863575e-13,0.0,3.1351787858738033e-13,0.0,5.355145135674834e-14,0.0,0.19999999999995824,0.0,0.0,8.819553784862673e-15,0.0,2.9158229587928146e-14,2.5558923266436766e-14,3.343933595564796e-12,4.0179905418065313e-13,2.5558923266436766e-14,1.8947350296444894e-13,3.960002565777397e-12,0.0,0.0,2.5558923266436766e-14,0.19999999999958215,1.1648700720913867e-13,0.19999999999962711,4.867460677525455e-13,1.425712833926322e-13
2014-08-31,5.244800346474146e-14,5.244800346474146e-14,5.244800346474146e-14,5.244800346474146e-14,6.290854015389126e-16,0.19999999999939666,5.244800346474146e-14,4.892906724139696e-14,9.258799562567255e-15,0.19999999999956594,2.862512140781303e-13,1.4546519563859916e-13,3.0128651885700577e-13,2.670103316930041e-13,8.298105395904198e-14,1.553255364719939e-13,1.5187526585766742e-13,0.0,0.0,6.797959533058135e-14,0.19999999999942594,4.544810849053942e-14,5.244800346474146e-14,0.19999999998118723,1.8768474350996245e-13,5.244800346474146e-14,6.224071053329795e-14,1.6765165525612124e-11,1.8417158885239307e-14,2.998842584969074e-14,5.244800346474146e-14,9.4180747131413e-13,1.6789990110282801e-13,0.19999999999959603,4.2423202232234195e-13,2.4872252492012357e-13
2014-09-30,1.0604911524844278e-13,1.0604911524844278e-13,1.0604911524844278e-13,1.0604911524844278e-13,0.0,0.19999999999257523,1.0604911524844278e-13,6.413053890842074e-14,1.0515017082790278e-14,0.19999999999887974,4.0585612685689323e-13,2.935112990306957e-13,2.5637756922688843e-13,0.0,1.4562673432195784e-13,1.8368769241659508e-13,2.0484877123504852e-13,0.0,3.559628077298295e-13,1.2724730583024236e-13,9.972440379239674e-13,1.680925474883338e-13,1.0604911524844278e-13,0.19999999999886126,0.19999999999757234,1.0604911524844278e-13,2.6571483896259356e-13,4.581693857790608e-12,6.728729188751919e-13,0.19999999999997475,1.0604911524844278e-13,4.0897843436554275e-13,1.4470269422634657e-13,6.092672285443932e-14,7.473899877742918e-13,1.192950209516641e-12
2014-10-31,4.4055860122369433e-14,4.4055860122369433e-14,4.4055860122369433e-14,4.4055860122369433e-14,0.0,5.92168444643711e-12,4.4055860122369433e-14,0.0,0.0,5.847608235810545e-13,5.050762208389688e-13,2.8387865886985824e-13,3.1209222019492484e-13,0.0,5.0661904201211236e-14,1.0834159269331893e-13,1.533489943945796e-13,0.0,7.639115435602007e-13,9.291033663544348e-14,1.6083349045196675e-12,0.19999999998421433,4.4055860122369433e-14,0.19999999999612258,0.19999999996534162,4.4055860122369433e-14,4.2828506612188325e-11,0.19999999999125045,2.9978827807458968e-12,0.2,4.4055860122369433e-14,0.0,8.13378587934439e-14,1.7974040415059367e-12,1.228849127694198e-12,3.3996915380340583e-12
2014-11-30,3.451700421446433e-13,3.451700421446433e-13,3.451700421446433e-13,3.451700421446433e-13,0.0,5.3748619484358514e-14,3.451700421446433e-13,2.0892763069174143e-13,1.1455219349307427e-13,3.506300004935132e-12,0.19999999998635642,4.529712494376697e-12,1.3901752040162073e-12,1.221551102726453e-12,3.291895847839192e-13,8.100079781769583e-13,7.979658313476931e-13,0.0,7.979737273071901e-14,2.2977406044086933e-13,0.1999999999987902,9.446358192452594e-14,3.451700421446433e-13,3.725200974640014e-13,2.1851825775281233e-13,3.451700421446433e-13,3.0097278970448306e-13,0.19999999999849052,5.473347057259166e-14,0.19999999999983867,3.451700421446433e-13,0.0,5.185137839954001e-13,2.4574017849757344e-14,0.19999999999885132,5.570210006316834e-14
2014-12-31,4.4298585280530756e-13,4.4298585280530756e-13,4.4298585280530756e-13,4.4298585280530756e-13,0.0,0.0,4.4298585280530756e-13,2.7030442607500952e-14,9.013123967598526e-15,1.076947437566959e-12,2.338777060428867e-12,1.4987848561708318e-12,5.589819816249348e-13,0.0,1.7903904231870606e-13,4.930643731425623e-13,4.603046108626001e-13,0.0,9.599548913289667e-13,1.189248070334216e-12,0.19999999999962803,0.2,4.4298585280530756e-13,0.0,1.0166261104299677e-13,4.4298585280530756e-13,1.6910618304199442e-13,0.19999999999718682,2.6038522609714177e-13,0.19999999999038306,4.4298585280530756e-13,0.0,3.1469133392867483e-13,0.0,0.1999999999993871,2.341121191374246e-13
2015-01-31,2.7234585999374945e-13,2.7234585999374945e-13,2.7234585999374945e-13,2.7234585999374945e-13,0.0,0.0,2.7234585999374945e-13,0.0,5.4455297408904356e-14,7.698448581977695e-13,8.802525776827383e-13,0.0,0.0,0.0,7.108594984818685e-14,3.4298618639110984e-14,0.0,0.0,0.0,2.530542569143016e-13,0.19999999999710488,0.19999999999690338,2.7234585999374945e-13,0.0,0.0,2.7234585999374945e-13,0.19999999999552598,0.0,0.0,0.19999999999397158,2.7234585999374945e-13,0.0,1.828626942484599e-13,0.1999999999992205,1.2849090518723053e-11,0.0
2015-02-28,2.1202238256448982e-14,2.1202238256448982e-14,2.1202238256448982e-14,2.1202238256448982e-14,0.0,3.335614988348154e-13,2.1202238256448982e-14,1.465784968385123e-14,8.957111551236627e-14,2.1382268213899497e-13,1.7114922080984841e-13,2.1627474488426148e-13,3.706107939498338e-14,1.351957040766951e-13,4.5353739793741473e-14,8.201790953131528e-14,8.074827319938583e-14,0.0,0.0,8.379193841150106e-14,0.19999999999826973,0.19999999999490822,2.1202238256448982e-14,0.0,0.0,2.1202238256448982e-14,0.19999999999880738,2.857912823846865e-12,0.0,0.2,2.1202238256448982e-14,0.0,5.306900740384438e-14,0.19999999999940463,4.026288193231236e-12,0.0
2015-03-31,8.598543375164926e-13,8.598543375164926e-13,8.598543375164926e-13,8.598543375164926e-13,0.0,5.3776984118197165e-12,8.598543375164926e-13,0.0,1.921219193934929e-12,3.1789572769987633e-12,2.781135945139183e-12,3.4797621875995268e-12,0.0,1.6655564972066319e-12,6.480710299876597e-14,1.4368024074579303e-12,1.434853422259918e-12,0.0,1.7385655021314168e-12,3.1505289445127154e-12,0.19999999989339395,0.1999999999895557,8.598543375164926e-13,0.199999999989533,4.7005706419130546e-11,8.598543375164926e-13,1.087163407692413e-11,5.4078721220393575e-12,0.0,0.2,8.598543375164926e-13,0.0,8.642638673457505e-13,0.1999999999887899,6.841253112169074e-12,3.4627875036649945e-11
2015-04-30,2.4605672996501884e-13,2.4605672996501884e-13,2.4605672996501884e-13,2.4605672996501884e-13,0.0,2.2573253815282283e-12,2.4605672996501884e-13,6.979137810581467e-14,1.4239546157349797e-13,2.561506588513183e-12,3.4143240257784273e-12,1.873016597401257e-12,4.3736901706203413e-13,1.6682884471716634e-12,3.3653673426270935e-13,5.706238245067937e-13,5.187904435389149e-13,0.0,1.2198835763658455e-13,5.541663920430016e-13,0.19999999999499377,0.1999999999956418,2.4605672996501884e-13,0.19999999999865015,9.737732172580047e-13,2.4605672996501884e-13,0.1999999999765596,2.636086693876489e-12,0.0,0.2,2.4605672996501884e-13,0.0,4.5459858098558543e-13,0.0,9.915102831170466e-12,3.680673141962653e-12
2015-05-31,2.364420869690935e-13,2.364420869690935e-13,2.364420869690935e-13,2.364420869690935e-13,0.0,1.418319379913886e-12,2.364420869690935e-13,0.0,1.3124044312900526e-14,2.5014493063262022e-11,1.9785041166445073e-12,1.3075115190983608e-12,9.546720257567012e-13,6.804560702343309e-13,3.499747973016649e-13,3.880063137898464e-13,2.934833415804183e-13,0.0,7.035294229279306e-13,0.19999999996201107,4.085264401116275e-12,3.755334637175441e-12,2.364420869690935e-13,0.1999999999992604,0.19999999999713128,2.364420869690935e-13,2.6017973685143327e-12,1.5333696704714119e-12,0.19999999999546123,6.9087198792569e-13,2.364420869690935e-13,0.0,3.6028646847043043e-13,0.0,2.367177375125381e-12,0.19999999999574847
2015-06-30,1.9560302450490322e-13,1.9560302450490322e-13,1.9560302450490322e-13,1.9560302450490322e-13,0.0,9.937448533583975e-13,1.9560302450490322e-13,2.480151861990261e-14,1.5867316585090018e-13,1.5570381575857959e-12,5.938668463373657e-13,7.423700447174326e-13,1.5710538804704163e-13,2.555529682844335e-13,1.2746261313142473e-13,2.129547180747534e-13,1.8998363714024693e-13,0.0,2.1130730803630307e-13,0.19999999999638463,0.19999999999603899,1.69293150178889e-11,1.9560302450490322e-13,0.19999999999958268,0.19999999999107904,1.9560302450490322e-13,1.7807127749141917e-12,1.3876115512001117e-12,2.873011717056431e-12,3.5521035090785735e-14,1.9560302450490322e-13,0.0,1.8103765784755916e-13,1.3862796507032984e-12,1.4588346614460667e-12,0.19999999998409285
2015-07-31,4.427264964780902e-14,4.427264964780902e-14,4.427264964780902e-14,4.427264964780902e-14,0.0,1.994852392307705e-13,4.427264964780902e-14,0.0,3.753598762890002e-14,0.1999999999994404,2.699627250461331e-13,3.0130403897012345e-13,2.908718519637696e-14,2.186061652531209e-13,3.259966776670861e-14,7.638852701966147e-14,7.956988080563969e-14,0.0,1.1170235711627456e-13,2.9238242286211624e-12,7.253293332289481e-13,4.196302972796243e-13,4.427264964780902e-14,0.19999999999966345,0.199999999999476,4.427264964780902e-14,2.8000539760979185e-13,2.886326604216935e-13,0.19999999999936977,0.0,4.427264964780902e-14,0.0,5.31683563069552e-14,1.9091583965597613e-12,2.766105419285402e-13,0.19999999999346366
2015-08-31,1.6124449203523848e-13,1.6124449203523848e-13,1.6124449203523848e-13,1.6124449203523848e-13,0.0,4.347022831840172e-13,1.6124449203523848e-13,0.0,1.974449991775457e-14,0.19999999999649612,2.694077953344022e-13,2.499370264727998e-13,6.885437573881601e-13,0.0,0.0,1.191273022376507e-14,0.0,0.0,2.0390199953460435e-14,1.6277689064912747e-13,0.19999999999861126,0.19999999999781637,1.6124449203523848e-13,0.19999999999934737,1.480816538324127e-13,1.6124449203523848e-13,0.19999999999840304,4.353476136577993e-12,8.069198915864063e-14,0.0,1.6124449203523848e-13,0.0,4.300604181115975e-14,0.0,4.793071984458746e-13,1.0740873669473911e-12
2015-09-30,4.691598304254263e-12,4.691598304254263e-12,4.691598304254263e-12,4.691598304254263e-12,0.0,1.0204771663819703e-11,4.691598304254263e-12,3.4582851732261075e-13,1.1857621557643244e-12,9.260113504550698e-12,5.243218171746069e-12,0.0,9.833050745303831e-13,7.954904798131054e-13,1.3360401962707595e-12,4.3539874156158476e-13,3.8538200264531634e-13,1.0960473083532811e-14,2.708244593745783e-12,1.9248898113006687e-11,0.19999999993036013,0.19999999987670528,4.691598304254263e-12,4.206562747925331e-12,3.699725643888667e-12,4.691598304254263e-12,0.19999999997246556,1.335031871627272e-10,0.19999999999732584,0.0,4.691598304254263e-12,0.0,1.5705045090476892e-12,0.19999999997249218,8.692669280553844e-12,9.302124950049136e-12
2015-10-31,3.210507362917104e-13,3.210507362917104e-13,3.210507362917104e-13,3.210507362917104e-13,0.0,2.629094573032743e-12,3.210507362917104e-13,0.0,0.0,2.2972152118177422e-12,4.1209575262159754e-13,0.0,2.3017534735576584e-14,1.1644997621690765e-13,0.0,1.3088887163140929e-13,1.601490209164921e-13,0.0,1.5311992373298214e-13,3.054673598939241e-13,0.19999999994904807,0.1999999999767893,3.210507362917104e-13,0.1999999993828688,1.2240573966573961e-12,3.210507362917104e-13,6.67354631132989e-10,6.656521004524253e-12,0.19999999999980145,0.0,3.210507362917104e-13,0.0,9.08217348676911e-14,0.19999999999898674,8.205030210475336e-12,1.7880426608774282e-13
2015-11-30,2.5127365585200864e-12,2.5127365585200864e-12,2.5127365585200864e-12,2.5127365585200864e-12,0.0,8.137296579850357e-12,2.5127365585200864e-12,0.0,7.20574425794985e-13,3.2524975465176847e-12,1.8712341135462492e-12,1.3146728010422877e-12,3.706256690495927e-14,1.2999917335509557e-12,1.8927670065115097e-13,1.6232734659844052e-12,1.1060508122369196e-12,0.0,2.5628058498979983e-11,0.19999999995099985,0.19999999812591385,4.374059234389087e-11,2.5127365585200864e-12,0.19999999997660906,3.286624875822805e-12,2.5127365585200864e-12,1.7982399479211201e-09,2.4740465470401375e-11,0.19999999999723286,0.0,6.150250987810331e-12,0.0,5.750522563994708e-13,0.19999999997527979,2.4404348005596003e-11,1.0058198990551718e-11
2015-12-31,1.2339619051309868e-12,1.8866669553639726e-13,1.2339619051309868e-12,1.2339619051309868e-12,0.0,4.860465222673096e-12,1.2339619051309868e-12,0.0,0.0,6.848024015440989e-13,4.177824461799897e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999997018933,1.7999610186850432e-12,1.0936667191709595e-11,1.1526346182857495e-11,1.2339619051309868e-12,0.19999999992237644,1.8575366245023703e-12,1.2339619051309868e-12,4.6607924117394544e-11,1.8545240886350456e-11,0.19999999999826615,0.19999999999616144,4.438746160114089e-12,0.0,0.0,0.19999999998949586,9.804302125594955e-12,4.8146588458596364e-12
2016-01-31,1.5664744915667818e-11,5.5983095346089706e-12,1.5664744915667818e-11,1.5664744915667818e-11,0.0,0.19999999990413472,1.5664744915667818e-11,0.0,1.049910218919658e-12,9.893354658553979e-13,0.0,1.1444730762254382e-12,3.53652321088069e-13,2.865173942706996e-13,9.466520276156178e-13,2.9106179297983245e-13,3.886178456262083e-13,1.1992654032166753e-15,0.19999999999342902,9.074541698797307e-12,1.580103951084651e-11,1.091620442134075e-11,1.5664744915667818e-11,3.0919867861880263e-12,0.19999999999722815,1.5664744915667818e-11,0.19999999994627898,1.6109392386275873e-12,1.0556257299847498e-11,0.0,0.1999999999788915,0.0,1.1081519383916027e-12,1.212715669607143e-11,6.884313488105703e-12,3.828999911794785e-12
2016-02-29,8.670005595166502e-12,3.652563944631681e-12,8.670005595166502e-12,8.670005595166502e-12,0.0,3.9425180899354146e-11,8.670005595166502e-12,0.0,2.1334335784419843e-12,0.0,3.648786214619508e-13,0.0,0.0,0.0,9.481906353763794e-13,0.0,0.0,0.0,0.19999999989427697,7.864740749455375e-12,2.014844158703751e-11,2.3945950476163424e-11,8.670005595166502e-12,0.19999999998807394,3.2045378405501485e-12,8.670005595166502e-12,8.770348625662923e-09,0.1999999913235555,6.914921856848891e-12,1.7133019102635395e-13,0.1999999999243789,0.0,4.4240382262304956e-13,4.715413509944184e-12,0.19999999992378836,9.625800435291653e-12
2016-03-31,1.3821663379854016e-12,9.840246434446592e-13,1.3821663379854016e-12,1.3821663379854016e-12,3.32626127184499e-13,3.166182579365265e-12,1.3821663379854016e-12,1.1857515480344182e-13,7.95034458827859e-13,5.528282147709574e-13,5.181203442691899e-13,4.987736239421744e-13,3.519741058368477e-13,5.994752303507493e-13,6.760589067841914e-13,4.830087585521177e-13,3.747366214464741e-13,1.946351985169327e-13,0.1999999999993266,4.673956954274527e-12,4.036050192017783e-12,7.556430816254852e-12,1.3821663379854016e-12,0.1999999999966655,1.0403390607677794e-12,1.3821663379854016e-12,0.1999999999954885,0.19999999996343482,3.857075649083888e-12,5.213938655318009e-13,4.186651989215058e-12,1.8300912833115293e-13,5.190502587247472e-13,2.7528778979819474e-12,0.19999999999557244,2.2461529257493103e-12
2016-04-30,3.789738780549885e-13,2.5275226489635456e-13,3.789738780549885e-13,3.789738780549885e-13,2.7498571223818697e-14,7.273762071476289e-13,3.789738780549885e-13,0.0,1.534491508321311e-13,6.943565097714521e-14,6.132948651212478e-14,6.430209536648545e-14,3.243828627814017e-14,8.971143235968351e-14,1.4833108419970022e-13,5.861621291564809e-14,4.561299355573078e-14,9.79599800620521e-15,0.1999999999989685,0.19999999999840745,1.1649854539886634e-12,1.2269813440958983e-12,3.789738780549885e-13,7.61038915143645e-12,2.1600668521698662e-13,3.789738780549885e-13,0.19999999998635243,1.374858862841355e-12,0.19999999999977058,1.2176993368782456e-13,9.831167856235441e-13,0.0,7.262927074192624e-14,8.396379809588781e-13,0.19999999999842977,4.464136304379042e-13
2016-05-31,6.364830680483405e-13,3.684199402282389e-13,6.364830680483405e-13,6.364830680483405e-13,0.0,1.086818071910238e-12,6.364830680483405e-13,0.0,2.8939489278467384e-12,0.0,7.830146251047038e-14,6.256885638089356e-16,0.0,1.2179586023678096e-13,2.916939875936989e-14,0.0,0.0,0.0,0.19999999996962375,3.8423551103882995e-13,2.1271722113432467e-12,5.251788539091304e-13,6.364830680483405e-13,0.1999999999963093,1.222666288172873e-12,6.364830680483405e-13,0.19999999999546353,2.871171521656191e-12,0.19999999999999352,4.595919656911866e-14,1.6178149367820322e-12,0.0,4.002690063578532e-14,0.1999999999949737,8.729730182431761e-12,1.767439076073241e-11
2016-06-30,2.519475606278405e-13,1.2911837311258016e-13,2.519475606278405e-13,2.519475606278405e-13,0.0,6.747710991432303e-13,2.519475606278405e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999634316,8.22691351509545e-14,1.1311965899708787e-12,2.852611562049998e-13,2.519475606278405e-13,0.1999999999958258,3.5823492341092495e-13,2.519475606278405e-13,0.19999999999716545,4.025751551512242e-12,0.0,0.19999999999934076,7.428028628646126e-13,0.0,0.0,0.19999999999948193,9.68666674546324e-13,1.9331310696703284e-12
2016-07-31,1.7846015260669394e-12,1.0978059617797158e-12,1.7846015260669394e-12,1.7846015260669394e-12,0.0,3.5657104719626195e-12,1.7846015260669394e-12,0.0,2.7316646044308314e-13,0.0,6.689855271045387e-14,0.0,0.0,1.5075784890660882e-13,0.0,3.5452838149082326e-14,0.0,0.0,1.9452986342080056e-12,8.041708534284884e-13,0.19999999999482268,2.2714344929329157e-12,1.7846015260669394e-12,0.19999999999663237,1.1214640799294463e-11,1.7846015260669394e-12,0.19999999999232038,4.7896869024365134e-11,0.0,1.271435956103392e-11,4.765975919244974e-12,0.0,2.368674694620617e-14,0.19999999999758045,9.72458134998939e-12,0.19999999991138595
2016-08-31,4.742529390246823e-13,2.9834621905431444e-13,4.742529390246823e-13,4.742529390246823e-13,0.0,1.4379515981020521e-12,4.742529390246823e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.5847482739859955e-14,2.3991256360775925e-14,0.0,0.0,4.659726104240373e-14,2.911481286940865e-13,4.020027970695554e-13,0.19999999999699702,6.578887182635267e-13,4.742529390246823e-13,0.19999999999873858,1.3277291988802937e-12,4.742529390246823e-13,0.19999999999494933,4.77716982059401e-11,0.0,4.290963970461036e-13,1.231076332082926e-12,0.0,1.9137780245823885e-14,1.0751636695033161e-12,0.19999999997255985,0.19999999997887222
2016-09-30,5.065810769767258e-13,3.043149288816878e-13,5.065810769767258e-13,5.065810769767258e-13,0.0,2.41168113851317e-13,5.065810769767258e-13,0.0,0.0,0.0,0.19999999998391305,0.0,0.0,0.0,1.5972451270453947e-13,0.0,0.0,0.0,0.19999999999949536,3.219057108709517e-12,1.7723055492173817e-12,8.48211014900049e-12,5.065810769767258e-13,0.1999999999986633,0.1999999999958348,5.065810769767258e-13,9.783800624476563e-13,5.527072094658837e-13,0.19999999999989926,1.2124068066218082e-12,1.2503676419514394e-12,0.0,0.0,4.1941885297120503e-13,3.9340637717795743e-13,1.6937640255394834e-13
2016-10-31,1.3113773222730948e-12,6.305463458554422e-13,1.3113773222730948e-12,1.3113773222730948e-12,1.71937585326025e-13,3.0253656348662714e-12,1.3113773222730948e-12,0.0,8.731468426705288e-14,0.0,4.1901859964106806e-14,0.0,2.987031811395507e-15,0.0,0.0,1.0201004983041623e-14,1.075713452501562e-14,1.6177602938982293e-14,3.9987985747939676e-13,1.231221097767319e-12,0.19999999999690463,2.1504445485578953e-13,1.3113773222730948e-12,0.19999999999896972,3.060072588519917e-13,1.3113773222730948e-12,0.1999999999902691,6.650654207635987e-14,7.911401548558992e-16,0.2,0.19999999999777723,0.0,0.0,1.2163513712811496e-13,7.637411774604866e-14,1.796356391355017e-12
