months,CAGR,Vol_annual,Sharpe,Sortino,MaxDD,Calmar,HitRate,Skew,Kurtosis,CEQ_g3,Cost_total,Gross_CAGR,Net_CAGR,Model,Universe,Calib
192,0.12014310993590716,0.19450338940269557,0.6825773566898986,1.011756154073116,-0.25861203116471254,0.46456891195207706,0.6145833333333334,-0.039046908654752605,1.9298953640492043,0.07601625667201305,0.044150000038356674,0.12322429820296721,0.12014310993590716,RF_longonly,ALL,quantile
192,0.10265020095595467,0.19213731836776057,0.607549522075029,0.7917353346740834,-0.2808916116415251,0.3654441667234878,0.6197916666666666,-0.4050452758142684,3.050541691514839,0.06135781228277934,0.04164999999545712,0.10549661204607919,0.10265020095595467,LASSO_longonly,ALL,quantile
