,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2014-01-31,2.2637602001631708e-11,0.19999999994831127,0.19999999997158105,0.0,0.19999999992881934,0.19999999994725373,0.0,2.369141039282108e-09,3.831117128621119e-11,0.0,0.19999999763764487,4.495590756863168e-11,9.134395089542304e-11
2014-02-28,2.9430169875296904e-11,0.19999999967684653,0.1999999999612889,0.0,0.19999999995948398,0.19999999995863785,0.0,2.264330985787748e-10,4.399448663261586e-11,0.0,0.1999999999424785,2.3811949851974008e-11,1.7759450516936555e-10
2014-03-31,1.0031382297255119e-11,0.19999999998857562,0.1999999999920995,0.0,0.1999999999855529,0.19999999997157242,0.0,0.19999999997703224,1.5368311692722312e-11,0.0,3.461662136433315e-11,8.158330290956239e-12,1.6992625998963864e-11
2014-04-30,4.969688783283423e-12,3.2112279396093193e-12,0.1999999999808907,0.0,0.1999999999915447,0.1999999999985723,0.0,1.3044448772712394e-11,3.996422813513032e-11,0.0,0.19999999999842094,9.011124526111655e-12,0.19999999996037063
2014-05-31,2.821083881982004e-11,1.9253571395112591e-10,8.370690271381609e-11,0.0,0.1999999999570318,0.19999999998794205,0.0,1.1236940160475404e-10,0.19999999968556068,0.0,0.19999999999020276,5.624258468902612e-11,0.19999999990619732
2014-06-30,1.0990789845185572e-10,0.1999999977545136,0.1999999998440216,0.0,0.1999999997458827,0.1999999998847415,0.0,3.430210745271097e-10,3.882530913939569e-10,0.0,0.19999999990727008,1.4257675283155797e-10,1.879811863877686e-09
2014-07-31,5.985033506993383e-11,0.1999999995350495,0.19999999993012413,0.0,0.19999999992814874,0.1999999999711869,0.0,3.8692713836731634e-10,8.45956634342445e-11,0.0,0.19999999996805437,4.548888442008816e-11,9.05744367838789e-11
2014-08-31,5.236807448124977e-11,0.1999999995187214,0.199999999939589,0.0,0.19999999993787598,0.1999999999644106,0.0,4.922191628595056e-10,5.883433342472611e-11,0.0,0.19999999993424003,4.0014274186541647e-11,6.172715179732587e-11
2014-09-30,9.413027807228374e-11,0.199999999884244,7.344592663877207e-10,0.0,0.1999999998924356,0.1999999999448391,0.0,0.1999999998481611,0.1999999992952924,0.0,9.307472804432969e-11,1.011288248054538e-10,1.1223475185248676e-10
2014-10-31,2.822319730264286e-11,0.1999999999485333,5.7581785875018806e-11,0.0,0.19999999995081713,0.1999999999697751,0.0,0.1999999999314208,6.052254771872055e-11,0.0,0.19999999997446868,2.301466847482188e-11,5.564265979257542e-11
2014-11-30,2.110675387633401e-10,0.1999999999480948,8.028126766700892e-11,0.0,0.19999999994518763,0.19999999996880027,0.0,8.717914651733524e-11,5.175304065368101e-10,0.0,0.19999999990692457,2.1839113505419064e-10,0.19999999911654326
2014-12-31,9.319138013782606e-12,0.19999999997488704,0.19999999992544917,0.0,0.1999999999746934,0.19999999999085327,0.0,4.201593781169183e-11,9.550572001717948e-12,0.0,0.19999999998900111,6.672117391694885e-12,7.755819334412063e-11
2015-01-31,0.19999999979000474,0.19999999997253776,1.8265108120993355e-11,0.0,0.1999999999191692,0.19999999973216223,0.0,3.3105181440424284e-11,9.275011769261231e-11,0.0,0.19999999998436901,2.9604289426553906e-10,1.615938518162809e-10
2015-02-28,0.19999995609422663,0.19999999991253684,0.1999999992627454,0.0,0.19999999948705005,9.96946056488713e-11,0.0,4.4075347636370113e-08,0.19999999940944566,0.0,8.19771865226419e-10,5.018830003990781e-10,3.372983067212091e-10
2015-03-31,4.16742052092256e-11,2.420072798816111e-08,0.19999999984280606,0.0,9.309837087055098e-11,3.4225065185747486e-11,0.0,0.1999999997866522,0.19999997629685598,0.0,0.19999999998550913,0.19999999969813056,2.0320519429388748e-11
2015-04-30,5.641958675142941e-11,0.1999999999817009,2.67642920303356e-10,0.0,1.8631573757386733e-10,4.073008213852821e-11,0.0,0.1999999997522165,0.19999999988594844,0.0,1.5583899412629263e-11,0.1999999998586427,0.1999999999547992
2015-05-31,1.9733528087416974e-11,9.458646693217613e-12,6.113274309408059e-11,0.0,0.19999999996898626,0.19999999991795653,0.0,0.19999999994786907,0.19999999992878542,0.0,8.10428524560485e-12,1.621871881160669e-10,0.19999999997578635
2015-06-30,9.6117442338482e-13,0.19999999999846155,0.19999999999497448,0.0,0.19999999999832538,0.19999998532322294,0.0,3.0502652426303577e-12,4.3931278519022287e-11,0.0,6.282020765203755e-13,1.4642179173335028e-08,0.19999999999426563
2015-07-31,6.94926890578275e-11,0.1999999999643936,2.2701523014049498e-10,0.0,0.1999999998579399,0.19999999992338535,0.0,1.2270129968162656e-10,2.2528627343545132e-09,0.0,4.6193052148353263e-10,0.19999999729945275,0.19999999982082584
2015-08-31,3.006738354408133e-11,6.84142228181837e-11,5.292900850051747e-11,0.0,7.861833350194852e-12,0.19999999992884845,0.0,0.1999999999776425,0.19999999996359863,0.0,1.1314040052420675e-11,0.1999999999809643,0.19999999997835957
2015-09-30,0.1999999999904521,0.19999999999874749,2.2799363116508546e-11,0.0,7.871167078473391e-12,0.19999999999566234,0.0,1.5908933873129506e-12,3.3814891676006985e-12,0.0,9.149632628677534e-12,0.19999999997801368,0.19999999999233178
2015-10-31,0.1999999999605071,2.769137405885927e-11,1.6687773891666233e-11,0.0,4.1749684057027566e-11,0.19999999972792853,0.0,4.216796754381593e-11,0.19999999995624948,0.0,0.1999999999900312,2.7925671335685113e-10,0.1999999999577301
2015-11-30,0.19999999998395568,1.925858697157408e-12,5.428782537933137e-12,0.0,9.883803537803413e-12,0.1999999999938179,0.0,5.144543361925499e-12,0.19999999997500253,0.19999999999826387,1.0678486801736657e-11,0.19999999998843676,2.7461799035932754e-11
2015-12-31,0.19999999999731147,0.19999999999312212,1.0223863446661542e-12,0.0,1.937586101589491e-10,3.643442006211587e-12,0.0,1.0341832363880481e-12,0.19999999980630823,0.19999999999858487,0.19999999999907053,2.712366881732616e-12,3.4317326088411934e-12
2016-01-31,4.988340599650585e-11,1.3368152682619597e-11,2.621093572077379e-11,0.0,0.1999999999776485,0.19999999998866552,0.0,1.462820108900929e-11,1.3596234413727812e-10,0.1999999999287792,0.19999999996482853,3.371376033710363e-11,0.19999999986631137
2016-02-29,0.19999999993702225,0.19999999987044836,3.5792613131574685e-11,0.0,6.62561715140234e-11,0.19999999993510403,0.0,3.5799950743441887e-11,5.960233697246913e-11,0.19999999994271578,1.0114383591094423e-10,0.19999999995870968,5.7404974642188375e-11
2016-03-31,3.303793479403831e-10,8.605758325971203e-11,0.1999999998872716,0.0,0.1999999999540796,0.19999999996916887,0.0,7.229578430576665e-11,7.476276718456975e-11,1.180169847368866e-11,0.19999999996367995,4.804488794410377e-11,0.19999999960245798
2016-04-30,0.1999999997338028,0.1999999999390927,0.19999998178859626,0.0,8.829777739066502e-11,4.129433633868672e-11,0.0,0.1999999997004307,1.8578242647171735e-08,6.461545340155851e-11,9.150492525104683e-11,1.5652529679670345e-10,0.19999999981759709
2016-05-31,1.2110634207740092e-10,0.1999999998935701,0.19999999984719188,0.0,0.19999999976477206,0.1999999999674574,0.0,1.5852458337819334e-10,4.043361291650365e-11,1.706612137655779e-11,0.19999999987498765,3.6565962549630315e-11,2.7832429295516437e-10
2016-06-30,0.19999997671674552,0.19999999971582408,0.19999999988846318,0.0,5.375011788959405e-10,1.0681537955003611e-10,0.0,2.3010543672113394e-08,1.254419947648999e-10,2.917440401921836e-11,0.19999999998532345,8.925026893295142e-11,0.1999999997949169
2016-07-31,1.6799223259629194e-10,0.19999999955599998,1.7592116101780113e-11,0.0,0.1999999997490714,6.232553402696983e-10,0.0,7.873312272743619e-11,0.19999999980178515,0.19999999964302578,7.12423243921665e-11,6.065575928561327e-10,0.19999999968474486
2016-08-31,5.3252169928168174e-11,4.578744463532732e-11,0.19999999993132334,0.0,2.0653041013154005e-10,0.1999999999433437,0.0,0.19999999994849865,1.114144929161502e-09,2.3075569958817512e-10,0.1999999986017031,0.19999999991316653,1.1494135097012162e-11
2016-09-30,2.0325683672517233e-11,0.19999999998236875,7.191386973808237e-12,0.0,1.456391337803228e-11,3.435358280322699e-11,0.0,0.19999999996417125,2.302080775732766e-11,0.19999999998667695,0.19999999996818632,0.19999999998364865,1.5492727130352307e-11
2016-10-31,8.760840827816764e-12,2.1172044187451034e-11,0.19999999998109944,0.0,0.19999999996421397,1.3919794806564064e-11,0.0,0.19999999965104118,2.8520572389057098e-11,2.4607553125165522e-11,7.199026156483496e-10,0.19999999960034842,0.19999999998641374
2016-11-30,1.6798402363711665e-11,0.19999999994286108,1.6285604226415168e-11,0.0,0.19999999999385693,0.19999999999804002,0.0,3.280273456200442e-11,0.19999999994789272,3.6966912918551206e-11,9.093720349989885e-13,4.130867627201384e-11,0.19999999997227758
2016-12-31,0.19999999996767784,0.19999999996888113,0.19999999994352405,0.0,1.2152944564131785e-11,3.8237887549848e-11,0.0,3.673918845168312e-11,0.19999999989452819,5.438484607272756e-10,1.0109271778367363e-11,0.19999999949857575,8.572522326288602e-11
2017-01-31,0.19999999999188053,8.276589739296053e-13,0.1999999853141297,0.0,0.19999999999712365,0.19999999999886417,0.0,1.3609165485071289e-12,1.4116617543463825e-11,0.19999999999598742,5.403649339651177e-13,2.686837950542048e-12,1.4682482209862835e-08
2017-02-28,0.19999999313052225,5.2374915791109653e-11,5.406349580722183e-11,0.0,0.1999999999680758,0.19999999998404547,0.0,5.5588131154582097e-11,6.764813652683184e-09,0.19999999994830495,2.5763881688858183e-11,6.225808928017145e-11,0.19999999995418935
2017-03-31,2.5964359479720456e-10,7.011616322272814e-11,1.4040078498429407e-10,0.0,0.19999999993370537,0.19999999997023749,0.0,0.19999999543489203,1.54179075592575e-10,0.1999999999707912,2.4090703443009505e-11,4.185628153939308e-09,0.19999999985631534
2017-04-30,0.1999999998271769,3.504808729339423e-11,8.347012643899657e-11,0.0,0.19999999984333508,0.19999999994437223,0.0,1.5677144481091061e-10,1.4691574987928567e-10,0.19999999994335216,4.6287484005361834e-11,1.0496955094915881e-10,0.1999999998683012
2017-05-31,3.1885995010326246e-11,2.7086809745422507e-11,2.3710766046401967e-11,0.1999999999501101,0.19999999998148688,0.19999999999380533,0.0,4.165487746599099e-11,1.1042571260348947e-10,1.4335297943604804e-08,0.19999998550333145,1.3596832094141565e-11,0.19999999998760745
2017-06-30,4.870748703903812e-11,1.942235439431903e-10,4.645605222343057e-11,0.19999999998799387,3.1513516635792025e-11,2.4539602491654652e-11,0.0,4.252833552185176e-11,0.1999999997370123,0.1999999999711945,0.19999999994441497,5.511117530101557e-11,0.19999999991630488
2017-07-31,5.99917729814633e-11,2.173605477501138e-11,1.4782359145499914e-11,0.19999999996667145,0.19999999988488698,0.19999999996825515,0.0,1.2963375642150894e-11,8.36497243149473e-11,0.19999999996381274,2.716014384264186e-11,1.924721014646478e-11,0.19999999997684306
2017-08-31,2.839520832392607e-12,0.19999999991570636,4.258302381214949e-12,9.319476827746514e-11,0.1999999999941922,0.19999999999757143,4.8731990910763725e-12,5.129647885344192e-12,5.755844837158644e-12,7.924779412811947e-12,0.19999999998638504,1.733345734923523e-12,0.19999999998043555
2017-09-30,3.220199520907901e-11,0.19999999998261642,0.19999999986739256,0.19999999989820622,3.655479058311085e-11,6.654725074126823e-11,4.0010299316236716e-11,4.3745471732138633e-11,0.19999999995369774,3.64388909469302e-11,3.143950960532475e-11,6.079739634192578e-11,0.19999999995035136
2017-10-31,0.19999999960402856,5.1058533107972346e-11,0.19999999987729922,0.19999999984281178,3.765909918278335e-10,0.19999999972196236,9.117187828635139e-11,6.540824683455256e-11,2.6214151821092454e-10,1.0274794701511665e-10,1.5584509979752178e-11,7.42636638367043e-11,0.1999999999149309
2017-11-30,0.1999999999403223,1.3693315519391073e-10,0.1999999999417163,0.19999999809555769,0.19999999984660286,1.0755357438597973e-10,4.6330040798428597e-11,2.5092705432357165e-11,1.622184091576248e-09,2.655135058732842e-10,1.1781817441027303e-11,2.7303711109353993e-11,0.1999999999331084
2017-12-31,0.1999999999014139,0.19999999978866925,0.19999999985393016,2.6502778670041075e-10,2.393634822788138e-10,0.19999999869639742,9.416666227426313e-11,0.19999999666464874,9.45133511585407e-11,1.359959910671459e-10,2.7777094707918697e-11,1.0624729107035204e-10,4.131848675266719e-09
2018-01-31,0.19999999973067714,0.19999999937101148,3.371304729984214e-10,4.6862347283582987e-11,0.19999999995912512,0.1999999999674929,3.196469270688463e-11,0.19999999946039693,9.963115268668016e-11,2.7411576030991893e-11,9.152815234383328e-12,9.618639045586135e-11,8.629568854261668e-10
2018-02-28,2.933730244584711e-11,0.1999999999798142,1.3566722340749085e-11,2.237218116665265e-11,0.19999999998937618,0.19999999999311252,1.010563824411096e-11,1.4616978775633648e-11,0.1999999999379554,9.574317873425878e-12,8.215837267883985e-12,1.6927524958672993e-11,0.19999999997502502
2018-03-31,1.1801267264809545e-10,0.1999999999426625,0.1999999999539224,1.9904519212303672e-10,3.5673901109299974e-10,7.952105591614266e-11,9.433628126800777e-11,0.1999999998105541,0.19999999992366688,6.662949929881948e-11,4.301535317188446e-11,0.19999999935274096,5.915409120157921e-11
2018-04-30,1.820192922400254e-11,0.19999999999406834,9.080821837305793e-12,0.19999999999058826,0.19999999995323955,7.042678811023817e-12,2.5605571179203156e-11,4.761385478419106e-12,3.69615298185107e-11,0.1999999999620374,6.191111386990575e-12,0.19999999998763504,4.586181262586564e-12
2018-05-31,0.1999999998038419,0.1999999987132496,9.59132416904268e-11,0.19999999994658754,1.0800689254375315e-10,8.346302594531071e-11,0.19999999990962908,9.600236543448015e-11,5.3090031736531117e-11,0.19999999992015902,7.680206766315487e-10,4.346056886395694e-10,6.743099649762448e-11
2018-06-30,3.749153108303989e-11,0.1999999999789623,7.848478296418991e-12,0.1999999999540849,3.446817210122864e-11,1.6054137999905837e-11,2.0112293610681656e-09,1.2690947769805502e-11,7.569149518353065e-11,0.199999999916139,0.1999999999922294,0.19999999794905657,1.4053547201803753e-11
2018-07-31,1.7597060972714296e-10,1.1694000320770476e-10,2.257417964500071e-11,0.19999999990690745,1.0442335181030755e-10,0.19999999996774492,0.19999999984791952,4.470140692758908e-11,0.1999999897608206,0.19999999957243267,1.3705942899618789e-11,1.0335207200964097e-08,1.306519756218895e-10
2018-08-31,0.19999999976938868,2.7997349662723922e-11,2.0219581508053233e-11,0.19999999997490778,1.6578752282763313e-11,1.8333601028606585e-11,0.19999999996572543,4.926984534527866e-11,0.19999999962698467,0.19999999996423384,1.6997096857884872e-11,4.921187488941815e-10,5.724462706127106e-11
