,BITW,CPER,CRYPTO_EQ,DAX,DBC,DIA,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,GLD,ICLN,IEUS,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,TAN,UNG,USMV,USO,VGK,VNQ,VTV,VUG
2012-06-30,3.289694334303803e-12,3.289694334303803e-12,3.289694334303803e-12,3.289694334303803e-12,2.1271446754117756e-12,7.34321996768223e-12,3.289694334303803e-12,0.1999999998918182,9.833021726538503e-12,3.799183031706975e-12,7.573080117297754e-12,3.266306713377562e-12,5.612699151491671e-12,4.217757347983714e-12,5.015703036420901e-12,5.092721388752316e-12,4.202582405243228e-12,1.1419620280486404e-11,3.289694334303803e-12,3.544740283035027e-12,0.1999999999493352,8.17297505828125e-12,3.289694334303803e-12,0.1999999999829229,0.1999999999638812,3.289694334303803e-12,3.680668488908171e-11,2.2812445039538328e-11,1.7678843901559446e-13,2.9656309580446296e-13,3.289694334303803e-12,1.0804080841334984e-12,5.400824164710036e-12,0.19999999998751977,2.8149770421053208e-11,1.8971444181493828e-11
2012-07-31,1.7658130984366195e-12,1.7658130984366195e-12,1.7658130984366195e-12,1.7658130984366195e-12,1.2112337442447833e-12,9.842599927320275e-12,1.7658130984366195e-12,0.19999999997495846,2.622912648658705e-12,6.828932233821737e-13,2.5440297939403413e-12,1.479683574529987e-12,7.074634879771361e-13,1.5803479602871094e-12,6.015517363127731e-12,1.21315459955681e-12,9.714448224289121e-13,1.3722673547515352e-10,9.02324449350744e-14,2.026712912519139e-12,7.150632950936919e-10,6.631089876345905e-12,1.7658130984366195e-12,0.19999999999114063,0.19999999999317672,1.7658130984366195e-12,6.894032943869394e-12,1.135822443453904e-11,0.0,1.5895039477695687e-13,1.7658130984366195e-12,5.269170073487453e-13,2.626707786132467e-12,0.19999999912427938,7.168064976315589e-12,0.19999999998367624
2012-08-31,3.2484089798599875e-12,3.2484089798599875e-12,3.2484089798599875e-12,3.2484089798599875e-12,6.644436101074151e-12,8.89649205504568e-12,3.2484089798599875e-12,2.4439951379705414e-11,1.3353892490028335e-11,5.85408804361696e-12,1.0020016490152351e-11,4.888676118288269e-12,6.9954477638316675e-12,6.158737180168452e-12,1.1167738676582432e-11,6.058967879817448e-12,7.183355373233456e-12,0.1999999999231281,8.864597584494877e-13,8.285321653720079e-12,0.1999999999081907,1.2593247357930002e-10,3.2484089798599875e-12,0.19999999990327455,0.19999999996901047,3.2484089798599875e-12,1.1678840194395395e-11,8.961492150809746e-12,2.0878819187053993e-13,0.0,3.2484089798599875e-12,2.887072912067752e-12,9.117761527865245e-12,0.19999999996033382,8.115795301081381e-12,2.2339432223648346e-11
2012-09-30,3.272237654953614e-12,3.272237654953614e-12,3.272237654953614e-12,3.272237654953614e-12,1.7160259309659553e-11,2.0957581006664488e-11,3.272237654953614e-12,0.1999999999708179,3.4248156177449305e-11,3.4678125677699093e-12,1.886449919173342e-11,4.838100053241475e-12,5.24557788763015e-12,4.218501643524714e-12,1.1890062748397137e-11,7.823379447286191e-12,7.1975935065163e-12,0.19999999999732712,7.999346284613759e-13,6.743614420498396e-12,5.882300569474637e-11,0.19999999985205774,3.272237654953614e-12,0.19999999927880857,0.19999999998650708,3.272237654953614e-12,3.823817107914475e-11,1.3279228694643565e-11,4.957102286758406e-13,2.2768643602019123e-13,3.272237654953614e-12,2.342411399875805e-12,1.2870408625899986e-11,5.336888961858066e-12,1.4706174445315166e-11,5.985291001185005e-10
2012-10-31,3.4206335685379675e-12,3.4206335685379675e-12,3.4206335685379675e-12,3.4206335685379675e-12,6.543346100377834e-12,9.753555997752736e-12,3.4206335685379675e-12,4.1283227099453095e-11,0.19999999997448903,1.5586661537182576e-11,2.059414576193691e-11,2.5699856525947632e-11,0.19999999996004938,2.026514273413056e-11,2.1334901330147594e-11,0.19999999989757772,0.1999999997899474,0.19999999997896153,7.918757729642387e-13,2.104653589579705e-11,6.665210519979684e-12,7.304764233186114e-11,3.4206335685379675e-12,1.0280116794285567e-11,2.729370493458051e-11,3.4206335685379675e-12,1.2486837262195318e-11,1.0234166833925024e-11,9.185795445859708e-14,4.0249722369938154e-13,3.4206335685379675e-12,1.907905869381576e-12,1.9671215000268283e-11,3.358363424939292e-12,1.2158995215709438e-11,1.1112222025589432e-11
2012-11-30,2.5690316472953134e-12,2.5690316472953134e-12,2.5690316472953134e-12,2.5690316472953134e-12,1.683521371795332e-11,4.949413984135191e-12,2.5690316472953134e-12,2.1589049108914166e-10,0.19999999996454793,5.844184354384545e-12,1.6772964223288106e-11,9.439429592705007e-12,0.19999999926102957,0.19999999996484566,1.0358141202522124e-11,0.19999999997814863,2.2270673135662013e-11,0.1999999999915908,7.484228869725215e-13,3.987227555441702e-12,5.758191224201948e-12,4.2355184236363203e-10,2.5690316472953134e-12,9.19038727833233e-12,1.2406471337729822e-11,2.5690316472953134e-12,1.0648556857034186e-11,1.0094305985439763e-11,2.5092088391275165e-13,3.20129289787768e-13,2.5690316472953134e-12,1.4075574242004827e-12,1.4693023646298382e-11,2.758045282159859e-12,4.20460481986119e-12,1.690509907774473e-11
2012-12-31,6.0084180506064745e-12,6.0084180506064745e-12,6.0084180506064745e-12,6.0084180506064745e-12,3.2875255985979724e-11,9.272238774231728e-12,6.0084180506064745e-12,3.51617350124525e-11,0.19999999995063722,8.526769415767602e-12,2.0454717898167557e-11,1.6129760094705818e-09,0.1999999982551972,6.58293657144734e-11,1.2591744869606064e-11,0.19999999996279474,3.159154711921157e-11,0.19999999998347606,2.0573671725581125e-12,1.3734296016933598e-11,1.4430306380798243e-11,0.19999999977813573,6.0084180506064745e-12,1.4108216213679426e-11,1.3546474362933277e-11,6.0084180506064745e-12,2.6382040328811494e-11,1.1786283910101136e-11,7.368353594652898e-13,6.048462020138716e-13,6.0084180506064745e-12,6.8800382832519135e-12,2.8094891357478124e-11,1.5010862129861248e-11,6.3924279011410085e-12,3.864752821180237e-11
2013-01-31,1.718440792310138e-12,1.718440792310138e-12,1.718440792310138e-12,1.718440792310138e-12,3.3071094913799215e-12,6.69676218581042e-12,1.718440792310138e-12,8.433959959916704e-10,8.04558454298799e-12,1.2883234022731409e-11,0.19999999949039496,0.1999999999856769,0.1999999991541077,3.6710163675085934e-10,7.426144855239964e-12,2.3833204723835932e-11,1.7133789416901394e-11,7.921240590806182e-12,9.050676552169472e-13,3.1518020269587915e-12,1.3584458999539488e-11,0.19999999999168497,1.718440792310138e-12,5.179985264330085e-12,3.4893487904194374e-12,1.718440792310138e-12,0.1999999999855186,5.987801521632305e-12,1.0192872766966872e-12,4.420381309707762e-13,1.718440792310138e-12,3.563877053669821e-12,2.5950272839865117e-11,2.81736197549769e-12,5.931903418353572e-12,9.101497091262785e-12
2013-02-28,1.1412173846676522e-12,1.1412173846676522e-12,1.1412173846676522e-12,1.1412173846676522e-12,1.1310767728059574e-12,6.444728024273224e-12,1.1412173846676522e-12,1.2626803439886627e-11,6.331401077738475e-12,7.767469824631123e-12,3.1291694497198994e-11,1.0927952989528361e-10,0.19999999970703378,0.19999999999265602,8.760558978470588e-12,3.0920265773886884e-11,2.037113414468813e-11,0.0,1.6016582531439836e-13,1.7973432896179887e-12,1.540129354341731e-11,0.19999999999768153,1.1412173846676522e-12,1.0119224415041703e-12,1.027109337004569e-12,1.1412173846676522e-12,0.19999999998222695,0.19999999993676407,1.5055048392194115e-13,2.1320022682967512e-13,1.1412173846676522e-12,9.049532714420243e-13,9.446859714708748e-12,2.2907684934681233e-13,1.019541821334908e-10,7.28670862314605e-12
2013-03-31,3.058692829229744e-13,3.058692829229744e-13,3.058692829229744e-13,3.058692829229744e-13,2.9615379788115957e-13,0.19999999998121654,3.058692829229744e-13,0.19999999997701629,6.659317141914727e-13,7.631738834386186e-14,2.2991943636689877e-12,3.576613822908475e-12,0.0,1.0625489557303728e-12,1.1982356186755346e-12,8.470685101792594e-13,1.2304068251377573e-12,0.0,8.79242562067948e-14,3.444412858171466e-13,0.19999999999825788,0.1999999999974808,3.058692829229744e-13,5.835850316374864e-13,4.881350406327535e-13,3.058692829229744e-13,1.4064883285400678e-11,1.4245638335691871e-11,0.0,1.7952598614421738e-13,3.058692829229744e-13,2.3929130046401296e-13,2.9035974825619176e-12,1.0269927946368873e-12,0.19999999999670712,1.458090372940854e-12
2013-04-30,2.6030880860417127e-13,2.6030880860417127e-13,2.6030880860417127e-13,2.6030880860417127e-13,2.1861224301223162e-14,9.476599309333427e-13,2.6030880860417127e-13,1.8125474042201952e-13,0.19999999995898515,2.2278501202820405e-11,3.291824568817675e-11,4.836283626623824e-12,0.19999999997597637,0.1999999999809883,1.0032059270730204e-12,3.649982025240648e-13,0.1999999999952415,0.0,0.0,5.482069027044955e-13,9.588224405596487e-13,2.3059662587302015e-12,2.6030880860417127e-13,2.1494506676832354e-13,6.445463319585622e-13,2.6030880860417127e-13,3.2581785044382316e-12,3.594988381657401e-12,0.0,2.0306015451601859e-13,2.6030880860417127e-13,0.0,5.517188934905549e-12,0.2,5.365705269313005e-12,1.5628106779649654e-12
2013-05-31,0.1249999998776731,0.1249999998776731,0.1249999998776731,0.1249999998776731,1.8816473900910206e-10,5.586552488968149e-10,0.1249999998776731,4.852798256491073e-13,6.6989875901693225e-12,1.7167725550339155e-12,6.128976744823012e-12,8.408912278328608e-12,3.317156134453235e-12,6.737696416888046e-12,9.375343856571969e-12,6.738009109747371e-12,5.447318150554487e-12,8.312681173916055e-12,1.1774363409766577e-11,1.8955588371455507e-11,1.233927443470001e-11,1.0135270353783445e-11,0.1249999998776731,9.681303336244118e-12,9.719800258788426e-12,0.1249999998776731,9.315776548582165e-12,1.0758227753256258e-11,1.094422275549202e-11,9.750456614848576e-12,0.1249999998776731,1.6594904356778273e-11,8.341240857646195e-12,0.0,1.778765491161422e-11,1.2330106092812585e-11
2013-06-30,0.1249999999957776,0.1249999999957776,0.1249999999957776,0.1249999999957776,8.788820114456145e-12,2.655052535889615e-12,0.1249999999957776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1117876140008322e-12,4.9610543319380495e-12,2.4842921685106657e-12,1.7621818029029468e-14,0.1249999999957776,1.9084194857378976e-13,0.0,0.1249999999957776,1.7146694540096736e-13,1.0954132382131072e-12,1.4001691224264628e-12,2.162446456839417e-12,0.1249999999957776,6.376988060077092e-12,0.0,0.0,3.619416910890506e-13,1.4096262567965099e-15
2013-07-31,1.3046034708435307e-11,1.3046034708435307e-11,1.3046034708435307e-11,1.3046034708435307e-11,1.0135591415798251e-11,0.1999999998122225,1.3046034708435307e-11,3.1400297134678216e-12,0.19999999998214524,8.326523910259491e-13,1.1403176649374201e-11,0.1999999999941633,5.535742648814804e-13,0.19999999998729417,2.413084474631352e-12,9.93374821297373e-12,8.425136561790247e-12,3.4628821662618214e-13,3.3784568495529007e-12,6.882560308481996e-12,0.19999999997707354,5.549760337714951e-12,1.3046034708435307e-11,7.2626848789903894e-12,5.944293811164902e-12,1.3046034708435307e-11,5.6940866406440886e-12,1.227331268390758e-11,3.5064115096946063e-12,2.0198108680996567e-12,1.3046034708435307e-11,2.3743563516671446e-11,5.342038252742699e-12,7.041501223473786e-13,7.323835797333491e-12,5.924925940242084e-12
2013-08-31,0.050000000000939945,0.050000000000939945,0.050000000000939945,0.050000000000939945,0.19999999999966409,1.392299063157186e-13,0.050000000000939945,0.0,2.5469451844698028e-14,0.0,1.0811865769410178e-13,8.053206077182528e-14,0.0,1.7992155366898766e-14,1.7901032851234234e-13,0.0,0.0,0.19999999999972717,2.2531817123217439e-13,8.620318444910953e-13,1.6472536781562735e-13,1.8481679471116149e-13,0.050000000000939945,2.301697935552848e-13,6.230275775238563e-14,0.050000000000939945,1.308898861704995e-14,1.3601582308302673e-13,1.9547830813473332e-13,1.7572641868548522e-13,0.050000000000939945,0.1999999999898329,6.54176679092933e-14,0.0,2.2477700315978987e-14,3.684667908103452e-13
2013-09-30,2.2955361932500368e-14,2.2955361932500368e-14,2.2955361932500368e-14,2.2955361932500368e-14,1.8637039785201803e-13,1.0006323672882702e-13,2.2955361932500368e-14,1.1069492239044237e-14,2.724186834092135e-13,1.0574108718599481e-13,1.7435058160072833e-13,1.4297949433280397e-13,6.312633277138487e-14,0.19999999999936183,1.5758677271110937e-13,2.308496473156411e-13,1.046721107114315e-13,0.0,2.861238701873474e-14,4.2006992690107076e-14,0.19999999999981033,0.19999999999352344,2.2955361932500368e-14,1.0412200952753453e-11,0.19999999999002102,2.2955361932500368e-14,2.7051583882119935e-13,1.2440391755590725e-13,4.405726341695939e-14,0.0,2.2955361932500368e-14,0.19999999999986842,4.112503186020497e-13,1.6740279674625895e-15,7.253500573907123e-14,4.275024508149305e-12
2013-10-31,2.21317343219177e-12,2.21317343219177e-12,2.21317343219177e-12,2.21317343219177e-12,8.972822114222482e-12,7.039360705878772e-12,2.21317343219177e-12,3.9393017031516377e-13,1.1626724115720836e-11,0.19999999999330798,7.41468238419463e-12,1.40618866304193e-11,0.19999999999547508,2.8727338094015072e-12,2.366762741933681e-12,0.19999999998035706,2.5221485284914487e-11,0.0,2.50326640961909e-12,3.0452787317480924e-12,0.19999999999130455,0.19999999987044173,2.21317343219177e-12,1.1387707962728976e-11,6.205891327200642e-12,2.21317343219177e-12,8.996027849231894e-12,3.869063183726099e-12,4.452698796335874e-12,3.032700187268033e-13,2.21317343219177e-12,4.12189522142119e-12,5.640237509028539e-12,3.6260079774380197e-13,6.4693695180752996e-12,1.4080608495676167e-11
2013-11-30,1.9249884867143354e-13,1.9249884867143354e-13,1.9249884867143354e-13,1.9249884867143354e-13,2.8426021522744515e-12,0.1999999999964128,1.9249884867143354e-13,0.0,7.947935634928943e-13,5.84493880998179e-12,4.5461941203940065e-13,2.5743287096551434e-12,5.1560352753893836e-12,9.606186799909641e-13,7.258731525041295e-14,0.19999999988091716,3.0270527825286164e-12,4.618244909089996e-14,2.2097375017246144e-13,2.608798909076153e-13,0.19999999999990845,3.808639374918093e-13,1.9249884867143354e-13,0.19999999999929885,2.0009609028027366e-13,1.9249884867143354e-13,1.7169208852335122e-12,3.4086074453093763e-12,0.19999999999445006,5.1693830435513196e-14,1.9249884867143354e-13,1.722858556209991e-13,5.657457121997528e-13,0.0,9.772802199972516e-11,9.929105220228493e-13
2013-12-31,7.869679328778009e-14,7.869679328778009e-14,7.869679328778009e-14,7.869679328778009e-14,3.435481709553684e-13,5.959853114121788e-13,7.869679328778009e-14,1.329434996947018e-14,4.0565188524206504e-13,0.19999999999970292,2.515833024030386e-13,2.2233991847131158e-12,0.19999999999985418,6.112491498955573e-13,5.862363841385401e-13,9.249449300749016e-13,9.233116046393957e-13,0.0,8.369585057036854e-14,1.7263163869184403e-13,0.19999999864554507,9.10354958045064e-13,7.869679328778009e-14,0.19999999999696005,1.2313142071856616e-12,7.869679328778009e-14,3.468511440744007e-13,7.943750088755109e-13,2.0245608810954531e-13,4.350868432797771e-15,7.869679328778009e-14,0.19999999999983217,6.71195397147374e-13,0.0,9.86368028560308e-13,1.3451933683494408e-09
2014-01-31,2.6007222004698102e-12,2.6007222004698102e-12,2.6007222004698102e-12,2.6007222004698102e-12,2.0821260633753113e-12,3.395807736618131e-12,2.6007222004698102e-12,1.521883288842898e-12,1.9910564302773216e-12,0.19999999999818704,2.0922028884013154e-12,3.699962849247483e-12,0.19999999999631352,1.1919384755977194e-12,2.2651456068654906e-12,2.3825636690134964e-12,1.9794301643382036e-12,1.2006550663911895e-13,3.030261200612585e-12,2.995728985115869e-12,0.199999999838829,2.3235203987642086e-11,2.6007222004698102e-12,0.19999999999114418,2.333471418544025e-11,2.6007222004698102e-12,7.852899457748371e-12,2.2433306811645588e-11,5.827208455247108e-12,2.803652701472242e-12,2.6007222004698102e-12,0.1999999999961963,2.6160082254725835e-12,2.8650737504221236e-12,1.0273533304642039e-11,2.853418787678309e-11
2014-02-28,0.0,0.0,0.0,0.0,5.739457752266605e-12,1.8237103372260135e-13,0.0,2.7924968078059557e-13,8.423147416140297e-13,0.19999999999985088,3.783390349982141e-13,2.213148241150934e-13,0.19999999999946158,0.19999999992340933,5.775069331208417e-13,5.8158815576925045e-11,0.19999999999380058,0.0,0.0,0.0,0.1999999999943602,8.851131221279991e-12,0.0,2.6515810360337465e-12,1.2935870458088443e-12,0.0,5.908817012277438e-13,2.5588086701241555e-13,0.0,0.0,0.0,4.102507218647666e-12,1.706688986190438e-12,7.746087614757382e-13,2.7747972269779554e-13,2.2337484620157263e-12
2014-03-31,2.773866814040877e-14,2.773866814040877e-14,2.773866814040877e-14,2.773866814040877e-14,3.4204815692489e-13,9.251857399977448e-14,2.773866814040877e-14,0.0,8.730080038150633e-13,0.19999999999983384,1.499188968773074e-13,5.5868390377626184e-12,6.761967324194956e-13,0.19999999999763812,2.3919334777830377e-14,0.19999999999380513,0.19999999999829113,0.0,3.0917221825766555e-14,3.6265531585655034e-14,3.6500738295184013e-13,3.3434423049753144e-13,2.773866814040877e-14,1.787269915319026e-13,8.375228273349605e-15,2.773866814040877e-14,8.955531281613584e-14,4.401655839894317e-13,1.5176077116920962e-13,9.82925971595003e-15,2.773866814040877e-14,0.1999999999994691,7.818364793735494e-13,0.0,2.42466515151642e-13,3.2719696444770194e-13
2014-04-30,0.0,0.0,0.0,0.0,2.712877310110897e-13,4.71882916688745e-14,0.0,0.0,0.0,0.2,4.80800184059547e-13,2.9302088741294217e-13,0.1999999999449144,0.1999999999999146,4.6382836890530025e-14,0.19999999999985696,0.19999999999991505,0.0,0.0,0.0,3.248500750060369e-16,0.0,0.0,0.0,0.0,0.0,1.7317862834380037e-16,1.3230675972921184e-14,0.0,0.0,0.0,5.383898936600866e-11,3.538778032963088e-13,0.0,5.3844162860525734e-14,0.0
2014-05-31,1.9722370828536037e-12,1.9722370828536037e-12,1.9722370828536037e-12,1.9722370828536037e-12,1.9246499515145142e-12,6.274557643099408e-12,1.9722370828536037e-12,9.646115696770624e-14,1.870239048243582e-13,0.19999999996704862,5.0526671815673065e-12,0.19999999986226383,0.1999999999989949,1.4332978331627707e-11,4.39934460651592e-12,1.459996308857653e-11,7.795178944202634e-11,0.0,1.2611451346998928e-12,2.43331219032718e-12,3.1136320794917066e-12,1.2426941927345835e-12,1.9722370828536037e-12,9.066405667975587e-12,2.6213299820666213e-11,1.9722370828536037e-12,3.685062502327502e-12,5.6590466951661116e-11,2.378496203841582e-12,1.0656663542853044e-12,1.9722370828536037e-12,0.19999999997603576,7.240305910130086e-12,0.1999999999198852,6.636947296690308e-12,1.4247047771967369e-11
2014-06-30,2.846465861659555e-13,2.846465861659555e-13,2.846465861659555e-13,2.846465861659555e-13,0.1999999999987989,6.294984168590942e-13,2.846465861659555e-13,0.0,0.0,7.672882941064212e-14,1.632492030869919e-13,1.1041004043667896e-12,3.6369256374632794e-13,1.6297704896464176e-13,1.1161657649427176e-13,8.880553280791062e-14,1.866880726309738e-13,0.0,8.968459914440667e-14,3.279247973501437e-13,0.19999999999303747,2.095961686700376e-12,2.846465861659555e-13,0.19999999999967946,0.1999999999997286,2.846465861659555e-13,4.325018056429455e-13,7.87496341133662e-13,4.5336748535643835e-14,6.829140441711835e-14,2.846465861659555e-13,5.816721219771527e-13,4.8241491134122126e-14,0.1999999999960237,9.522148776249472e-13,2.138054576415914e-12
2014-07-31,4.78539963021545e-13,4.78539963021545e-13,4.78539963021545e-13,4.78539963021545e-13,8.078566679425854e-14,2.32822791126936e-13,4.78539963021545e-13,3.140814185966591e-14,3.959214311689985e-14,9.641809340970563e-14,5.345056357959994e-14,5.152580065859683e-14,4.0350452967166606e-14,4.5459558843301396e-14,1.3167590044015996e-13,4.8889968131392533e-14,3.5957610882532427e-14,1.2775792122142402e-14,1.3058910654120442e-13,3.9618291247991457e-13,0.19999999999923357,2.788584585423996e-13,4.78539963021545e-13,0.19999999999951057,0.19999999999959933,4.78539963021545e-13,2.8909765842202655e-13,3.7806931670454475e-12,1.2771842672706834e-13,7.57993740907083e-14,4.78539963021545e-13,3.601854013741973e-14,6.167764207704261e-14,0.19999999999234438,0.19999999999907103,3.3501835714558107e-13
2014-08-31,1.7360325604110385e-12,1.7360325604110385e-12,1.7360325604110385e-12,1.7360325604110385e-12,2.043885144829867e-13,1.6322320947659993e-12,1.7360325604110385e-12,0.0,7.548850909655186e-15,0.0,5.010627742870401e-13,1.7985549561534085e-13,2.2006296950616862e-15,0.0,3.349490902343287e-13,4.8247061882229524e-14,0.0,0.0,6.46704112540631e-13,1.4788232450680422e-12,8.225307195337043e-12,1.8972321036229553e-12,1.7360325604110385e-12,0.1999999999990282,0.19999999999663676,1.7360325604110385e-12,4.98143375607895e-12,0.19999999998222426,1.208218768801739e-12,3.7263015348113133e-13,1.7360325604110385e-12,0.0,1.2457291012330286e-13,1.832845460697415e-12,0.19999999999577642,0.19999999998876786
2014-09-30,0.09999999999800432,0.09999999999800432,0.09999999999800432,0.09999999999800432,8.88667755265083e-14,3.258450624823636e-13,0.09999999999800432,3.354447700895625e-14,6.356804588297319e-14,2.375647217166735e-13,2.8079241982369173e-13,9.537216737299066e-14,4.040080346456363e-14,7.371598467000704e-14,4.640252668701381e-14,3.938165069509692e-14,6.610005289415491e-14,0.0,2.754958176853307e-13,7.097380541673764e-13,4.059114239453249e-13,2.0719091363321514e-13,0.09999999999800432,0.1999999999994551,1.34660565275968e-12,0.09999999999800432,7.049628777950836e-12,7.873107041307875e-13,2.4155917795186357e-12,1.6296444145288487e-13,0.09999999999800432,2.955950691272222e-15,5.816492973915356e-14,3.415787512765061e-14,9.75779111776823e-13,6.872566488719383e-13
2014-10-31,1.6173744927701834e-13,1.6173744927701834e-13,1.6173744927701834e-13,1.6173744927701834e-13,0.0,6.134761145089436e-13,1.6173744927701834e-13,2.6486989647717958e-14,2.8599791745417956e-14,0.0,9.506840159181356e-14,2.088176570342435e-14,0.0,1.0339304926476702e-14,2.284642347821968e-14,3.0099665008841144e-15,3.099832938594802e-15,0.0,3.893429930571824e-14,1.1714322298319847e-13,0.19999999999978868,9.821232787297115e-13,1.6173744927701834e-13,0.19999999999981535,0.19999999999952067,1.6173744927701834e-13,9.20404228430111e-13,5.591390482502813e-13,6.226182009419775e-14,0.0,1.6173744927701834e-13,0.0,3.965386131674254e-14,0.1999999999998789,0.1999999999898111,6.34793610575153e-12
2014-11-30,3.8507770519652253e-13,3.8507770519652253e-13,3.8507770519652253e-13,3.8507770519652253e-13,0.0,6.297624617557777e-13,3.8507770519652253e-13,3.532637227714415e-13,1.2987861874021667e-12,0.0,4.2940941466737123e-13,2.5176740679810018e-12,4.476247262550668e-14,4.341338131791699e-13,1.1861196056173726e-13,3.289370991681792e-13,3.545452045084874e-13,0.0,1.0009739627043636e-13,3.6160811688902854e-13,2.8817679298341815e-13,6.824554324864786e-13,3.8507770519652253e-13,0.1999999999990929,0.19999999999924478,3.8507770519652253e-13,6.287299147223395e-13,0.1999999999888971,7.367919220357321e-14,0.19999999999777457,3.8507770519652253e-13,0.0,1.6109244622734837e-13,7.245688401438136e-13,2.961185317285432e-12,0.19999999999941875
2014-12-31,0.0500000000008891,0.0500000000008891,0.0500000000008891,0.0500000000008891,0.0,2.121681605568389e-12,0.0500000000008891,1.8124851591224535e-13,4.49484201711364e-13,0.0,0.0,1.9079699601400226e-13,0.0,0.0,0.0,0.0,0.0,1.0197431709056309e-13,6.273776463309911e-13,2.473418652334862e-12,0.19999999998751739,0.19999999999375975,0.0500000000008891,1.0391749865524995e-12,8.482194982488327e-13,0.0500000000008891,2.2047330035380536e-12,4.776789053165288e-12,4.065413583603653e-13,0.0,0.0500000000008891,0.0,0.0,0.0,2.5851766646611897e-12,0.1999999999936036
2015-01-31,0.024999999999600925,0.024999999999600925,0.024999999999600925,0.024999999999600925,0.0,7.416525943388029e-14,0.024999999999600925,0.199999999998903,0.19999999999849885,1.9658633390110056e-13,3.7691640374141416e-13,0.19999999999857251,0.0,8.54581814793812e-13,1.3707407043666912e-13,1.2044857475574516e-12,2.449829726729339e-13,1.0853560138250361e-13,1.4245309713859335e-13,2.049157711896387e-12,9.200600400448227e-14,6.89126880896534e-14,0.024999999999600925,2.2468104832184598e-13,2.2463159758093684e-13,0.024999999999600925,2.945673214355019e-14,2.7533803378482485e-13,2.675873796804992e-13,0.0,0.024999999999600925,0.0,2.890550311470122e-13,0.19999999999984636,1.429165359866542e-13,3.683703570621559e-13
2015-02-28,3.8083639598634045e-13,3.8083639598634045e-13,3.8083639598634045e-13,3.8083639598634045e-13,8.682411224491196e-14,8.648409739303402e-13,3.8083639598634045e-13,0.19999999999007978,0.19999999999955012,4.3437585274292197e-13,1.237194486097073e-12,0.19999999993160075,0.0,1.4027687568231398e-12,2.657828652621766e-13,2.164437224890826e-12,5.832701022265649e-13,0.0,3.510105799584251e-13,7.925005649926572e-13,0.19999999999667553,2.4468470574916077e-12,3.8083639598634045e-13,0.1999999999982631,5.866875788135297e-12,3.8083639598634045e-13,1.043214458792356e-12,6.658322722810493e-13,3.713515992119634e-13,2.3437736632900997e-13,3.8083639598634045e-13,0.0,2.5716820287664576e-13,0.0,6.983190692747921e-13,6.101718902641274e-11
2015-03-31,6.0910869295987355e-12,6.0910869295987355e-12,6.0910869295987355e-12,6.0910869295987355e-12,4.765004488207251e-13,5.060816249725714e-13,6.0910869295987355e-12,7.42700277312321e-13,1.721449050227389e-11,3.2598074003556147e-12,1.0420367951796798e-11,1.8973103803675753e-12,1.4877743943532196e-13,5.936703979713601e-13,6.904931908094579e-13,7.833326346984143e-12,1.2421588705460815e-12,9.806401051415346e-14,0.19999999991463294,2.3356845478126106e-11,0.19999999999637838,0.19999999996825868,6.0910869295987355e-12,2.0346093565087684e-12,1.2087435646012502e-12,6.0910869295987355e-12,1.069136896698634e-12,1.1339317358583825e-12,0.1999999999969732,0.1999999999974315,6.0910869295987355e-12,0.0,1.0943330135796314e-12,1.6579127214000445e-13,9.897631505068897e-13,1.4197822181847268e-12
2015-04-30,1.3471314608423786e-13,1.3471314608423786e-13,1.3471314608423786e-13,1.3471314608423786e-13,1.9527794258407707e-12,0.0,1.3471314608423786e-13,2.6012500816756566e-14,9.370375950553604e-14,0.19999999999968704,0.1999999999994403,6.166780050161738e-13,1.6330139574243393e-13,3.069917795139676e-13,1.0850912378470131e-13,2.189702889276011e-13,1.2831586128791662e-13,0.0,1.7586179350330804e-13,0.1999999999999894,3.522405687865239e-14,1.285113552471064e-14,1.3471314608423786e-13,3.307077908008248e-14,1.6448860334583276e-14,1.3471314608423786e-13,5.357584190808407e-15,4.3937562548341605e-14,1.1178955732783986e-12,0.19999999999991303,1.3471314608423786e-13,0.19999999999461307,1.1366538157549955e-13,0.0,6.735587345875852e-14,4.2547615584724326e-14
2015-05-31,6.411256017370629e-12,6.411256017370629e-12,6.411256017370629e-12,6.411256017370629e-12,1.6911486704150063e-12,6.165220406954221e-12,6.411256017370629e-12,3.255534768502881e-12,3.533080674183002e-12,0.1999999999844728,0.19999999998252144,0.1999999999558964,9.288011318456043e-13,3.8542482668152724e-11,6.052431557573288e-12,9.869234575857606e-12,4.96302185106121e-12,0.0,1.0371041509825142e-11,0.19999999999931886,9.128362753928353e-12,2.243622340268613e-11,6.411256017370629e-12,0.19999999969980795,1.4145215515331667e-11,6.411256017370629e-12,4.330211916158674e-12,6.426164134666099e-12,2.0535541403503477e-11,9.749369771845979e-13,6.411256017370629e-12,2.865611336312441e-13,1.4220330017981252e-10,5.826421038045661e-13,1.3278478501479547e-11,6.992986687484241e-12
