,DAX,EUMV,EWD,EWG,EWI,EWL,EWN,EWP,EWQ,EWU,EZU,FEZ,IEUS,VGK
2013-07-31,0.0,0.0,1.1192912109486273e-11,0.19999999991339953,9.125751771572244e-12,0.19999999999637666,2.928872676784927e-11,0.19999999998704235,1.5740965839379455e-11,0.19999999999237852,1.4701525138707028e-11,1.4326788726325866e-11,0.1999999999938183,2.2607983525325814e-11
2013-08-31,0.0,0.0,1.0420371735760294e-12,2.3408607926796614e-12,5.172096606570451e-13,4.1035244642603656e-12,0.19999999998968562,0.19999999999987025,2.1416783418500755e-12,0.20000000000002938,1.7673816612939988e-12,1.9318336506368216e-12,0.20000000000002938,0.19999999999654086
2013-09-30,0.0,0.0,0.19999999987898995,0.19999999998737983,0.19999999997859433,0.19999999998696305,1.1156129999432665e-10,2.020888283613584e-11,6.377649162905013e-13,2.5620167397615242e-11,2.1250156012796864e-12,4.011330730023585e-12,1.760576538774856e-11,0.19999999998630258
2013-10-31,0.0,0.0,2.0445818894092394e-11,1.3693881210921021e-12,0.19999999999684315,0.19999999998489293,6.0707552593207515e-12,1.0840862308413714e-11,0.19999999997829776,2.9852365807295266e-12,0.19999999994839077,6.264179611758766e-11,2.0238627278418285e-12,0.1999999999851978
2013-11-30,0.0,0.0,1.1763295623662557e-11,2.3380738335078895e-11,0.19999999999136095,9.065878407179252e-09,2.0448319586241883e-11,2.6941391935358108e-11,0.19999999997592416,1.0080647200493607e-11,0.19999999995440318,0.1999999909606847,7.731882050619816e-12,0.19999999995140233
2013-12-31,0.0,0.0,1.0113241199439574e-11,9.17706444097881e-12,0.1999999999954664,3.938119812376176e-11,6.236242630101775e-12,1.1497710518644896e-11,0.19999999998859663,2.5617647332321444e-12,0.19999999998899554,0.19999999996782564,1.7579580839601555e-12,0.19999999997839063
2014-01-31,0.0,0.0,2.4483958238843778e-11,1.399190594734048e-11,0.19999999997849244,0.19999999992306805,4.569268091393905e-11,3.4766999886268676e-11,0.19999999997712714,2.1346550613413827e-11,0.1999999999562474,3.2452728023247956e-11,1.876783761037272e-11,0.19999999997356227
2014-02-28,0.0,0.0,3.082165798194632e-11,2.7759183705352392e-11,0.2000000000005,1.8855452780341245e-10,1.2564689855910179e-11,3.025672432297487e-11,0.19999999996257822,4.176409416688987e-12,0.19999999993027137,0.1999999998883641,2.5828465727891846e-12,0.1999999999215703
2014-03-31,0.0,0.0,2.7391088743853287e-12,2.6744236646379863e-12,0.1999999999995724,1.1396426597835977e-11,2.6493256753866103e-12,1.4875401382270543e-11,0.19999999999378615,2.180161946401842e-12,0.1999999999922085,0.1999999999914362,2.142229735033858e-12,0.19999999998433962
2014-04-30,0.0,0.0,7.249159738464386e-13,0.0,0.19999999999986295,4.846459941770866e-12,8.584523328200662e-13,0.1999999999890164,1.3114170797550934e-11,7.027734251674834e-13,0.1999999999976716,0.19999999999539705,4.73943217510394e-13,0.19999999999733137
2014-05-31,0.0,0.0,4.5083168627222166e-13,4.0243736130668164e-13,0.199999999999922,0.0,4.984918831742302e-13,0.19999999999755497,0.1999999999963617,4.390679370900618e-13,0.1999999999925246,1.3376854094247379e-11,2.8141855643735015e-13,0.19999999999818746
2014-06-30,0.0,0.0,2.4083130985723335e-11,5.542567925259022e-11,0.19999999999834214,0.0,2.159427980913017e-11,0.1999999999861735,1.824073510124556e-11,2.4975101774164607e-11,0.19999999997496287,0.19999999992106993,7.101471639292909e-12,0.19999999996803114
2014-07-31,0.0,0.0,0.1999999999454857,0.19999999999993537,0.1999999999995054,3.804942428477016e-12,2.2889830578980808e-12,0.19999999999646006,4.372517525513099e-12,3.941555242128872e-11,6.567190327186909e-12,3.5931736541745162e-12,4.267945853469895e-12,0.19999999999430318
2014-08-31,0.0,0.0,2.0053365387695247e-10,1.5392370645244172e-11,0.19999999998741472,0.19999999998027113,0.19999999893850945,0.1999999991427416,0.19999999999787166,1.720604298246814e-10,1.1326388199889181e-10,4.87996559239004e-11,6.239216892421735e-11,1.3407494062249855e-09
2014-09-30,0.0,0.0,3.1971547356254286e-10,2.8642209004520044e-11,0.19999999997316872,3.517551804787046e-12,3.6902667981835526e-11,3.6293407351474646e-11,0.19999999996943316,0.19999999930254284,0.1999999999029223,9.980222394075449e-11,4.988194237179393e-10,0.19999999982824015
2014-10-31,0.0,0.0,2.053048495849377e-08,9.422480562131313e-12,0.19999999997100357,3.04602780739707e-13,7.514767919120989e-12,1.3370438523150437e-11,0.1999999999912366,8.162729621919594e-11,0.19999999940605684,3.49656134362825e-11,0.19999997998372537,0.19999999997028753
2014-11-30,0.0,0.0,0.19999999966079418,1.136365954652948e-11,1.7541003707328472e-10,8.895347473032253e-12,0.19999999997979354,1.4499797214024583e-11,0.1999999999957976,8.271994868358048e-12,0.19999999998325327,2.4569012340319944e-11,1.936957076871453e-10,0.19999999994365597
2014-12-31,0.0,0.0,0.19999995685211444,6.61185817470898e-12,4.3098399373479006e-08,7.610330952224622e-13,5.08420584292366e-12,2.2340172306593923e-12,0.19999999999372375,3.5015913653387205e-11,3.8906534473065116e-11,0.19999999998532675,0.1999999999922954,0.19999999998952672
2015-01-31,0.0,0.0,0.19999999972650967,4.702600230884059e-11,2.0225988210740543e-10,0.19999999998577053,2.2976831157346714e-09,1.3515587275884636e-11,0.19999999978404212,1.6306697530914826e-10,2.645350063725578e-10,1.171552499514975e-09,0.1999999997645751,0.19999999657946343
2015-02-28,0.0,0.0,0.19999999981496885,3.6586915090291e-11,4.0331249419646913e-10,0.19999999997680395,0.19999999901777896,2.062981606235401e-11,0.19999999992155756,4.10051214170772e-11,6.69779571628912e-11,4.17562389691025e-10,4.5660000439067134e-10,0.199999999826216
2015-03-31,0.0,0.0,0.19999999988125408,5.3232637591558464e-11,4.6046285632733333e-10,0.19999999998906665,0.19999999974812782,1.609482552003057e-11,0.19999999988595016,5.1760557748669045e-11,1.6857002453696332e-10,1.318719327060135e-10,0.19999999687683256,2.7367759443989372e-09
2015-04-30,0.0,0.0,5.874802517346497e-09,3.1198214835197404e-11,1.4752896588972138e-10,0.19999999996689977,0.1999999997718873,3.552570807372302e-11,0.19999999986336733,8.023299221804301e-11,3.693990633547809e-10,5.268318696566498e-10,0.19999999999209211,0.19999999334023405
2015-05-31,0.0,0.0,0.19999999975109517,9.355157266338954e-12,7.232011037522727e-08,5.455538330219333e-12,0.1999999999714978,9.689980902967486e-12,0.19999996570683728,1.7251896160621762e-10,4.9290696406686585e-11,3.885680810263994e-11,0.19999999999818635,0.1999999619671059
2015-06-30,0.0,0.0,2.0088453074185655e-11,5.755649897772093e-12,0.1999999998197941,2.58686361325117e-12,0.19999999998393173,5.151714520044212e-12,1.05271511036105e-11,0.19999999959105605,4.867917267539733e-10,1.2605092864975302e-10,0.19999999999924453,0.19999999994902115
2015-07-31,0.0,0.0,1.2871182028697554e-11,7.54808259004234e-12,4.1878345377407555e-11,0.19999999999490434,0.19999999998004944,5.0433474023824866e-12,0.19999999995497855,3.110651280242487e-09,6.552130448119154e-11,5.321301270179471e-11,0.1999999999982588,0.19999999677508232
2015-08-31,0.0,0.0,5.873197297663594e-11,4.960743543096184e-11,7.204334521761402e-11,0.19999999999337825,3.821333154087346e-10,2.145772821998153e-11,0.19999999982095992,8.609938803953686e-11,0.1999999994378352,2.344059963662824e-10,0.19999999999277404,0.1999999998505733
2015-09-30,0.0,0.0,4.056169274141223e-12,1.892396671912363e-11,0.19999999989082062,4.72180574437309e-13,1.8005223447455167e-11,2.634769666589318e-12,1.2282502022834044e-10,1.4556685350775498e-11,0.19999999998436618,0.19999999996487186,0.1999999999953404,0.19999999998312684
2015-10-31,0.0,0.0,7.410825391939333e-11,7.158776294048232e-11,3.994228089358802e-10,0.1999999999741418,0.1999999996187644,2.7619801222072474e-11,2.9522207727429875e-10,1.2224619510178364e-10,0.19999999982931013,4.1993581946011694e-10,0.1999999999796755,0.19999999918796543
2015-11-30,0.0,0.0,5.491180599827894e-12,0.19999999996643056,6.812585494406813e-12,0.19999999999814466,0.1999999999932765,1.429509941703617e-12,2.160423793288117e-11,1.2893996129350283e-11,0.1999999999588612,1.9458613123605347e-11,0.19999999999740936,1.8187581042709248e-11
2015-12-31,0.0,0.0,3.2438555036777315e-12,0.19999999998928877,1.8613548775854305e-10,1.6327876634003914e-12,1.1314518463918167e-11,5.417920111612963e-12,0.19999999977907554,1.5811355520704094e-11,7.955599965847611e-11,0.19999999997137186,0.1999999999954728,0.19999999996167916
