months,CAGR,Vol_annual,Sharpe,Sortino,MaxDD,Calmar,HitRate,Skew,Kurtosis,CEQ_g3,Cost_total,Gross_CAGR,Net_CAGR,Model,Universe,Calib
192,0.0854127473600843,0.2054500158399668,0.5022838600053907,0.7846219247985342,-0.4860981603141238,0.17571090436731818,0.59375,-0.006145062405670648,1.1618441569663212,0.039879663481303285,0.013391667105841944,0.08631374616789089,0.0854127473600843,RF_longonly,C,quantile
192,0.06680476525101597,0.20443329084624404,0.4170029548324812,0.6921704987129718,-0.5553624345946637,0.12029039252497162,0.5572916666666666,0.4830066800551588,2.137466716663374,0.022559830739674297,0.014291666721489408,0.06775248738842188,0.06680476525101597,LASSO_longonly,C,quantile
