Date,Ret_gross,Cost,Ret_net,Universe,Model,Calib
2008-10-31,,,,B,LASSO_longonly,quantile
2008-11-30,,,,B,LASSO_longonly,quantile
2008-12-31,,,,B,LASSO_longonly,quantile
2009-01-31,,,,B,LASSO_longonly,quantile
2009-02-28,,,,B,LASSO_longonly,quantile
2009-03-31,,,,B,LASSO_longonly,quantile
2009-04-30,,,,B,LASSO_longonly,quantile
2009-05-31,,,,B,LASSO_longonly,quantile
2009-06-30,,,,B,LASSO_longonly,quantile
2009-07-31,,,,B,LASSO_longonly,quantile
2009-08-31,,,,B,LASSO_longonly,quantile
2009-09-30,,,,B,LASSO_longonly,quantile
2009-10-31,0.0435388809306905,-0.00025,0.0432888809306905,B,LASSO_longonly,quantile
2009-11-30,-0.009502609502540853,-0.00019999999990792314,-0.009702609502448776,B,LASSO_longonly,quantile
2009-12-31,-0.05196105392813684,-0.0002999999975521669,-0.052261053925689006,B,LASSO_longonly,quantile
2010-01-31,-0.014797884227925882,-0.00019999999773279357,-0.014997884225658675,B,LASSO_longonly,quantile
2010-02-28,0.06941028323621416,-0.0001999999999484387,0.06921028323626573,B,LASSO_longonly,quantile
2010-03-31,-0.025761800906626813,-0.00029999999981418556,-0.026061800906440998,B,LASSO_longonly,quantile
2010-04-30,-0.12284894878660904,-0.00010000000001194814,-0.12294894878662099,B,LASSO_longonly,quantile
2010-05-31,-0.0015390874354928167,-0.00010000007016649806,-0.0016390875056593148,B,LASSO_longonly,quantile
2010-06-30,0.14435668164223517,-1.1930264966894812e-11,0.1443566816303049,B,LASSO_longonly,quantile
2010-07-31,-0.04632498740874001,-0.00010000062189965561,-0.046424988030639665,B,LASSO_longonly,quantile
2010-08-31,0.1329184857942639,-0.00029999931961707376,0.13261848647464683,B,LASSO_longonly,quantile
2010-09-30,0.04400432111779473,-0.00020000000009582624,0.043804321117698906,B,LASSO_longonly,quantile
2010-10-31,-0.06154918648930806,-0.00010000000000071588,-0.061649186489308776,B,LASSO_longonly,quantile
2010-11-30,0.09468249066499894,-0.00010000000051050909,0.09458249066448843,B,LASSO_longonly,quantile
2010-12-31,0.04263592442672088,-0.00020000000044515526,0.04243592442627572,B,LASSO_longonly,quantile
2011-01-31,0.021421992337539164,-0.0001999999999535505,0.021221992337585614,B,LASSO_longonly,quantile
2011-02-28,0.0042032832005611444,-0.0002999999999825321,0.0039032832005786123,B,LASSO_longonly,quantile
2011-03-31,0.08404569530184815,-9.999999888962118e-05,0.08394569530295852,B,LASSO_longonly,quantile
2011-04-30,-0.028778970978558048,-0.00010000000059133216,-0.02887897097914938,B,LASSO_longonly,quantile
2011-05-31,-0.026655574511408202,-0.00010000000055982692,-0.026755574511968028,B,LASSO_longonly,quantile
2011-06-30,-0.050549934846013805,-0.00019999999995357913,-0.05074993484596738,B,LASSO_longonly,quantile
2011-07-31,-0.10354295196918334,-3.5271842565596236e-14,-0.10354295196921862,B,LASSO_longonly,quantile
2011-08-31,-0.12624659047153147,-9.999999989753187e-05,-0.12634659047142902,B,LASSO_longonly,quantile
2011-09-30,0.1346301412190832,-0.00019999999977082756,0.13443014121931238,B,LASSO_longonly,quantile
2011-10-31,-0.044392320825031646,-5.090147592130833e-14,-0.04439232082508255,B,LASSO_longonly,quantile
2011-11-30,-0.008202462971675168,-0.00029999999999601445,-0.008502462971671183,B,LASSO_longonly,quantile
2011-12-31,0.06419799295747504,-0.00020000000000045654,0.06399799295747459,B,LASSO_longonly,quantile
2012-01-31,0.05565313074867697,-0.0002999999999630513,0.05535313074871392,B,LASSO_longonly,quantile
