,DIA,IJR,MDY,MTUM,ONEQ,QQQ,QUAL,RSP,SPY,USMV,VNQ,VTV,VUG
2016-11-30,1.5076194275480946e-11,5.931322716294567e-11,0.19999999995720136,2.506376743210865e-11,0.19999999987158776,0.19999999997917547,2.506376743210865e-11,0.199999999902383,6.171605998506175e-11,0.19999999993525877,5.753809001650694e-12,2.6646306378661794e-11,1.357605083522496e-10
2016-12-31,0.19999999999748747,0.1999999999916498,0.19999999999465543,6.364980213285227e-12,4.361295386658355e-13,6.821245921854445e-13,6.364980213285227e-12,0.19999999998915244,1.2202179698812614e-12,0.19999999999951193,6.992105654905162e-12,4.339676252997024e-12,1.1425979081095806e-12
2017-01-31,0.19999999997207268,8.896515301297823e-12,1.3946112533089557e-11,0.19999999997830362,2.543754423845576e-11,0.19999999990267678,0.19999999997830362,1.0485028999055297e-11,4.308307889957537e-11,0.19999999998945447,1.0215505551278097e-11,4.269373043954372e-11,2.443125840574546e-11
2017-02-28,1.6988793966627418e-10,6.801387356629503e-12,1.982389001787748e-12,6.5765949843158e-12,0.19999999998872503,0.19999999999784726,6.5765949843158e-12,2.14532946849361e-12,0.19999999983159675,0.19999999998968732,4.0676315757248573e-13,3.2471914524039254e-12,0.19999999999451948
2017-03-31,2.6979110659938577e-11,2.0577620014029928e-11,4.13014420004279e-11,0.19999999995285853,0.1999999999855867,0.19999999978504018,0.19999999995285853,2.5797576485601397e-11,2.9801707024246034e-11,2.770191863341159e-11,1.9366955306244912e-10,6.943082827095346e-12,0.19999999995088405
2017-04-30,6.991556255430505e-12,5.547395503195605e-11,3.694574455045064e-12,2.3515574476763564e-11,2.639193449669235e-11,0.19999999997327988,2.3515574476763564e-11,0.19999999991759693,5.545947132850861e-12,0.19999999999376922,0.199999999994041,5.0491533855644726e-12,0.1999999999711347
2017-05-31,5.9722722828136e-12,0.19999999988834727,1.9875903430398516e-11,0.19999999998943097,1.837524680971176e-11,2.5194352996471478e-11,1.2296957337578324e-11,0.19999999999052168,1.9704931615618163e-11,0.19999999998892046,0.19999999999493778,1.4633682221546312e-11,3.178864056266939e-11
2017-06-30,0.19999999999017268,0.19999999999426446,5.802638817447262e-12,0.19999999999835222,0.1999999999814209,1.264841009314849e-12,1.0800189727750488e-10,0.19999999986665676,4.088488159171554e-11,7.690695168579676e-12,7.060100597152727e-13,3.3287516163596405e-12,1.4533136851567236e-12
2017-07-31,0.19999999998565218,7.182124962862976e-12,4.439210988983778e-12,0.19999999999268556,0.1999999999853331,0.19999999991040482,7.159292888409437e-12,4.433210655090037e-12,1.9291734168587624e-11,8.874890998339674e-11,7.286830440237704e-12,0.19999999997827453,9.10858991944683e-12
2017-08-31,6.079143023239669e-12,0.1999999999849183,0.19999999996497714,9.788518298060003e-12,0.19999999988253073,3.2991600031709808e-09,6.3856781257604565e-12,5.739748009819549e-11,8.044383975494315e-12,8.746649385809557e-12,0.19999999993819426,4.924124816126677e-12,0.1999999968288535
2017-09-30,0.19999999969316168,0.19999999974699587,4.916677798393267e-10,1.16443437310033e-10,0.19999999996970447,3.509781590916696e-11,1.9752152519937174e-11,2.553674177862756e-11,2.763257815343517e-11,1.6781670337610436e-11,0.19999999996779516,0.19999999985832376,3.110682822858838e-11
