Date,Universe,Strategy,Ticker,Weight
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,1.7885241148551903e-12
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.1999999999873522
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.19999999998694107
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,6.10315602888625e-13
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.20000000000192977
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.19999999999303414
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,8.133786244822678e-12
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,1.8717023364416385e-11
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.1999999964464482
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,1.557843519542888e-11
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,9.643239650786924e-12
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,2.6987353561938576e-11
2018-08-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,3.502836067657232e-09
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,9.97946291828983e-25
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,1.206435535760135e-11
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWD,0.19999999997803722
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWG,0.1999999999709652
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWI,2.8489678620807722e-12
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWL,0.2000000000093286
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWN,0.19999999997961707
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWP,3.096477461360391e-11
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWQ,6.25195011361608e-11
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EWU,0.1999999963393363
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EZU,5.1135338737853405e-11
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,FEZ,3.646977777475269e-11
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,IEUS,7.63619203746383e-11
2018-09-30,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,VGK,3.4503509400122653e-09
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,DAX,-2.4921113294009726e-24
2018-10-31,B,ML_RF_longshort_costaware_5bps_grosslabels_affine,EUMV,8.387990871220413e-13
